step,mic0,mic1,mic2,mic3,
0,6,3,6,6,
1,5,6,5,6,
2,5,5,6,6,
3,6,1,6,6,
4,4,6,5,5,
5,5,6,6,6,
6,6,2,6,6,
7,5,6,5,5,
8,6,6,6,5,
9,6,2,6,6,
10,4,5,5,4,
11,6,6,6,5,
12,6,2,6,6,
13,5,5,4,4,
14,5,5,5,5,
15,6,1,6,5,
16,4,5,5,5,
17,5,5,5,4,
18,6,1,6,6,
19,4,4,5,4,
20,5,6,5,5,
21,6,1,6,6,
22,5,5,5,4,
23,5,5,6,5,
24,6,1,6,5,
25,5,5,5,4,
26,5,6,6,5,
27,6,2,6,5,
28,5,5,5,5,
29,6,6,5,6,
30,6,1,6,6,
31,5,5,5,4,
32,5,6,6,5,
33,5,2,6,5,
34,5,5,5,4,
35,5,6,6,5,
36,5,1,6,5,
37,5,4,5,5,
38,5,5,5,5,
39,5,4,5,5,
40,5,5,6,5,
41,6,1,6,5,
42,5,4,6,5,
43,6,6,6,6,
44,5,2,6,6,
45,73,64,28,57,
46,150,138,110,127,
47,141,131,101,118,
48,144,134,101,124,
49,145,136,103,124,
50,137,132,100,118,
51,138,133,102,119,
52,141,134,104,120,
53,140,131,99,117,
54,139,134,101,119,
55,141,136,104,120,
56,138,132,100,116,
57,139,134,102,117,
58,141,137,104,119,
59,137,133,100,117,
60,138,133,99,116,
61,140,136,102,119,
62,138,132,99,116,
63,140,135,101,118,
64,137,132,99,116,
65,137,133,100,116,
66,139,135,102,119,
67,138,131,99,116,
68,137,132,99,116,
69,139,134,101,119,
70,137,132,99,116,
71,138,131,98,116,
72,139,134,101,118,
73,138,132,99,116,
74,137,132,98,115,
75,140,134,100,118,
76,138,131,99,116,
77,138,130,97,116,
78,139,134,100,119,
79,138,131,99,116,
80,137,131,97,116,
81,139,133,100,118,
82,137,131,99,116,
83,136,130,97,115,
84,139,134,101,118,
85,138,131,98,116,
86,136,130,97,115,
87,138,132,100,118,
88,136,130,96,115,
89,140,132,99,117,
90,138,130,97,115,
91,137,130,97,115,
92,139,132,99,117,
93,137,131,99,116,
94,138,132,99,118,
95,135,129,96,114,
96,8,10,11,9,
97,5,8,6,6,
98,11,7,7,10,
99,8,6,5,8,
100,6,4,5,6,
101,6,4,5,6,
102,5,5,5,5,
103,5,4,4,5,
104,4,1,4,4,
105,4,4,4,4,
106,4,3,3,3,
107,5,3,5,4,
108,4,5,4,3,
109,4,4,4,4,
110,4,1,4,4,
111,3,3,3,3,
112,4,3,3,3,
113,3,2,4,3,
114,3,3,4,4,
115,3,3,4,3,
116,3,1,3,3,
117,3,3,3,3,
118,3,5,4,3,
119,3,0,3,3,
120,2,2,2,3,
121,3,4,3,3,
122,3,1,3,2,
123,2,3,2,2,
124,2,3,3,3,
125,2,1,3,3,
126,2,3,3,2,
127,3,3,3,2,
128,2,1,4,3,
129,3,2,2,2,
130,2,3,2,2,
131,2,1,3,3,
132,2,2,2,2,
133,2,3,3,3,
134,2,1,3,2,
135,2,2,2,2,
136,2,2,2,2,
137,2,1,2,2,
138,2,2,2,2,
139,2,2,2,2,
140,2,0,2,2,
141,2,2,2,2,
142,2,2,2,2,
143,2,1,2,2,
144,2,2,2,1,
145,2,2,2,2,
146,2,1,2,2,
147,2,2,2,2,
148,2,2,2,2,
149,2,1,2,2,
150,2,2,2,2,
151,2,2,2,2,
152,2,1,2,2,
153,2,2,2,2,
154,2,2,2,2,
155,2,1,2,2,
156,2,2,2,2,
157,1,2,2,2,
158,2,1,2,2,
159,2,2,2,1,
160,2,2,2,2,
161,2,1,2,2,
162,2,2,2,2,
163,2,3,2,2,
164,2,1,2,2,
165,2,2,2,1,
166,1,2,2,1,
167,2,1,2,2,
168,2,1,2,1,
169,2,2,2,2,
170,2,1,2,2,
171,2,2,3,2,
172,2,2,2,2,
173,2,1,2,2,
174,2,2,2,2,
175,2,2,2,2,
176,2,0,1,2,
177,1,1,1,2,
178,2,2,1,2,
179,2,1,2,2,
180,2,2,2,2,
181,1,2,1,2,
182,2,1,2,2,
183,2,2,2,2,
184,2,2,1,2,
185,2,2,2,2,
186,2,2,2,1,
187,2,2,1,1,
188,1,1,2,2,
189,2,2,1,2,
190,1,2,2,2,
191,2,1,2,2,
192,1,2,2,1,
193,1,2,1,1,
194,2,2,2,2,
195,3,4,3,3,
196,3,3,3,3,
197,3,3,3,3,
198,3,3,3,3,
199,2,3,2,2,
