step,mic0,mic1,mic2,mic3,
0,5,6,6,5,
1,7,8,7,7,
2,7,4,8,7,
3,4,5,5,4,
4,5,6,6,5,
5,7,2,7,7,
6,5,6,6,6,
7,6,7,7,6,
8,7,3,8,7,
9,5,5,5,5,
10,7,8,6,7,
11,7,2,7,6,
12,6,6,6,6,
13,7,9,9,8,
14,9,7,8,9,
15,9,9,8,8,
16,11,13,12,11,
17,8,6,8,8,
18,7,7,6,7,
19,8,9,8,7,
20,8,4,9,7,
21,6,8,9,7,
22,8,9,8,7,
23,9,5,9,9,
24,9,9,8,9,
25,7,9,10,8,
26,9,7,10,8,
27,9,10,9,9,
28,9,11,9,8,
29,8,5,9,8,
30,7,7,7,6,
31,9,11,10,10,
32,7,4,8,7,
33,9,10,9,8,
34,12,14,12,12,
35,11,10,12,11,
36,6,7,7,6,
37,8,9,9,7,
38,9,5,8,8,
39,8,7,9,8,
40,9,10,10,9,
41,8,8,9,8,
42,7,7,7,7,
43,8,7,9,8,
44,153,141,114,128,
45,154,139,114,130,
46,138,125,104,119,
47,140,130,100,123,
48,150,139,104,130,
49,141,132,103,123,
50,139,134,107,123,
51,142,140,112,128,
52,138,130,105,118,
53,138,134,109,122,
54,140,137,110,123,
55,133,130,106,118,
56,135,132,107,119,
57,137,135,108,121,
58,133,128,103,116,
59,136,132,105,118,
60,138,135,106,120,
61,134,131,104,116,
62,135,132,105,118,
63,138,134,109,119,
64,135,130,104,116,
65,138,134,107,118,
66,138,135,109,119,
67,134,130,105,116,
68,135,131,105,116,
69,139,135,108,120,
70,135,132,105,116,
71,137,133,105,118,
72,140,136,110,121,
73,135,131,105,116,
74,136,131,107,117,
75,139,133,109,119,
76,135,130,105,116,
77,137,132,105,117,
78,140,136,108,121,
79,135,130,103,117,
80,136,132,106,118,
81,139,134,108,120,
82,137,131,105,118,
83,138,132,106,118,
84,141,135,109,121,
85,137,133,107,119,
86,137,132,105,118,
87,140,134,107,120,
88,135,129,102,116,
89,139,133,107,120,
90,139,131,107,120,
91,135,129,103,117,
92,139,133,108,121,
93,138,131,105,118,
94,36,30,28,37,
95,12,11,11,11,
96,8,15,14,9,
97,12,11,13,13,
98,10,7,11,10,
99,8,10,9,9,
100,7,8,8,7,
101,9,5,8,9,
102,7,9,8,7,
103,8,9,8,9,
104,9,6,10,9,
105,7,7,8,6,
106,7,9,8,6,
107,9,4,9,8,
108,6,7,7,6,
109,7,8,8,7,
110,9,4,10,9,
111,7,9,7,7,
112,8,9,9,9,
113,8,4,10,9,
114,7,7,7,7,
115,7,8,7,7,
116,7,8,7,7,
117,7,8,7,7,
118,9,2,9,9,
119,7,8,8,7,
120,7,7,7,6,
121,9,3,9,8,
122,9,5,9,9,
123,8,10,9,8,
124,8,9,7,8,
125,7,8,7,7,
126,7,8,8,7,
127,8,9,8,6,
128,8,8,8,8,
129,7,8,7,7,
130,8,8,8,8,
131,8,6,7,7,
132,6,7,7,6,
133,9,6,9,9,
134,8,3,8,8,
135,7,8,7,7,
136,9,5,9,8,
137,8,8,8,7,
138,7,5,7,7,
139,7,3,8,8,
140,8,7,8,8,
141,8,9,8,8,
142,8,9,8,8,
143,8,4,8,8,
144,9,9,9,9,
145,8,10,8,7,
146,9,3,10,9,
147,8,7,8,7,
148,9,5,9,9,
149,8,7,8,8,
150,8,10,8,9,
151,8,4,9,8,
152,8,7,8,8,
153,9,10,9,8,
154,8,5,9,8,
155,9,9,10,9,
156,8,9,8,8,
157,8,5,8,8,
158,8,6,9,8,
159,8,10,9,9,
160,7,2,8,7,
161,8,5,8,8,
162,7,9,8,7,
163,9,6,9,9,
164,9,6,9,9,
165,8,8,10,8,
166,7,8,7,7,
167,7,4,9,8,
168,8,5,9,8,
169,9,9,9,8,
170,8,5,9,8,
171,9,5,10,9,
172,7,8,8,8,
173,8,6,9,8,
174,9,5,10,8,
175,7,8,7,6,
176,8,5,8,8,
177,10,6,10,10,
178,8,10,9,8,
179,7,6,8,7,
180,8,3,9,8,
181,8,9,8,8,
182,8,7,9,8,
183,9,3,9,8,
184,8,10,9,9,
185,9,7,9,8,
186,8,2,9,8,
187,7,8,8,7,
188,8,7,9,8,
189,8,3,9,8,
190,7,9,8,6,
191,8,7,8,8,
192,9,4,9,8,
193,9,10,9,8,
194,7,7,8,8,
195,9,4,9,8,
196,7,9,7,7,
197,8,10,9,8,
198,9,3,9,9,
199,8,10,8,8,
