step,mic0,mic1,mic2,mic3,
0,4,4,4,4,
1,4,1,5,4,
2,5,5,5,4,
3,5,5,5,5,
4,5,2,5,5,
5,4,3,4,4,
6,5,5,5,4,
7,4,2,5,4,
8,4,3,4,3,
9,5,6,5,4,
10,5,1,5,4,
11,4,4,4,4,
12,6,8,8,6,
13,5,3,5,5,
14,4,3,4,3,
15,5,5,5,5,
16,4,3,5,4,
17,4,3,4,3,
18,5,5,5,5,
19,4,2,4,4,
20,4,2,4,4,
21,5,6,6,5,
22,5,3,6,5,
23,4,3,5,4,
24,5,7,6,6,
25,4,3,4,4,
26,4,2,5,4,
27,4,6,5,5,
28,5,3,5,5,
29,5,3,5,4,
30,4,5,5,4,
31,4,3,5,5,
32,5,3,4,5,
33,3,4,3,3,
34,4,3,5,4,
35,6,5,7,6,
36,3,4,4,3,
37,4,3,4,3,
38,4,4,4,3,
39,5,5,4,4,
40,5,4,4,4,
41,3,3,4,4,
42,3,2,4,4,
43,4,2,4,3,
44,4,4,5,4,
45,4,3,4,3,
46,155,142,114,128,
47,143,125,103,120,
48,138,122,93,117,
49,143,124,94,122,
50,141,124,97,122,
51,136,119,93,116,
52,134,117,93,115,
53,137,117,95,116,
54,138,118,95,115,
55,136,119,93,114,
56,138,120,96,115,
57,137,120,95,115,
58,135,117,94,112,
59,136,120,97,115,
60,136,119,95,114,
61,136,118,95,113,
62,136,119,97,114,
63,136,120,96,114,
64,135,119,96,113,
65,135,118,94,113,
66,134,118,94,112,
67,137,120,96,112,
68,135,118,95,111,
69,133,118,94,111,
70,136,121,96,114,
71,134,119,95,112,
72,133,119,94,110,
73,135,121,96,113,
74,135,120,96,113,
75,133,120,95,111,
76,136,122,97,113,
77,135,122,97,113,
78,133,120,95,111,
79,135,123,97,113,
80,134,122,96,113,
81,133,120,95,110,
82,135,122,97,112,
83,134,123,97,112,
84,133,121,95,111,
85,135,123,97,114,
86,135,123,96,113,
87,133,121,95,111,
88,134,122,96,113,
89,134,121,95,111,
90,135,122,96,112,
91,134,121,96,111,
92,133,121,95,112,
93,134,122,97,113,
94,134,122,96,112,
95,133,120,94,111,
96,19,19,22,16,
97,7,10,10,8,
98,4,8,7,5,
99,11,7,8,12,
100,9,6,5,8,
101,4,4,3,5,
102,5,4,4,5,
103,4,3,4,5,
104,4,4,4,4,
105,3,2,3,4,
106,2,2,2,2,
107,2,2,3,3,
108,2,1,3,2,
109,2,1,2,2,
110,2,2,3,3,
111,2,1,3,2,
112,2,2,2,2,
113,2,2,2,2,
114,2,1,2,2,
115,1,1,2,2,
116,1,2,1,1,
117,2,1,2,2,
118,2,2,2,1,
119,2,3,2,2,
120,2,1,3,2,
121,2,2,2,3,
122,2,2,2,2,
123,3,1,3,3,
124,1,1,2,1,
125,1,1,1,2,
126,2,1,2,2,
127,2,2,2,2,
128,2,2,2,1,
129,3,1,3,2,
130,2,2,2,2,
131,2,3,2,2,
132,2,1,2,2,
133,2,2,2,2,
134,2,2,3,2,
135,2,1,2,2,
136,1,1,2,1,
137,2,2,2,2,
138,3,1,3,3,
139,1,2,2,1,
140,2,3,3,2,
141,2,0,2,2,
142,2,2,2,2,
143,2,2,2,2,
144,2,0,3,2,
145,1,2,1,2,
146,2,2,2,2,
147,2,0,2,2,
148,2,2,2,2,
149,2,2,2,2,
150,2,1,2,2,
151,1,2,2,2,
152,3,3,3,3,
153,2,1,2,2,
154,2,2,2,1,
155,2,3,2,2,
156,2,1,2,2,
157,2,2,2,1,
158,3,2,2,2,
159,2,1,3,3,
160,2,2,2,3,
161,3,2,3,2,
162,2,3,3,2,
163,3,3,3,3,
164,3,3,3,2,
165,3,2,3,2,
166,1,2,2,2,
167,3,3,2,4,
168,3,2,3,3,
169,3,3,2,2,
170,3,3,3,3,
171,2,2,3,3,
172,2,2,2,2,
173,3,3,3,2,
174,2,1,3,2,
175,1,1,2,2,
176,3,3,3,3,
177,2,1,2,2,
178,2,2,2,2,
179,2,3,2,2,
180,2,1,3,2,
181,2,2,2,2,
182,3,3,3,3,
183,2,1,2,2,
184,3,3,3,3,
185,2,3,2,2,
186,2,1,2,2,
187,2,2,2,2,
188,3,3,3,2,
189,2,1,2,2,
190,2,2,2,2,
191,2,3,2,2,
192,2,1,3,2,
193,2,2,2,2,
194,3,3,3,3,
195,2,2,3,3,
196,3,3,3,3,
197,2,3,3,3,
198,2,1,2,3,
199,2,3,3,2,
