step,mic0,mic1,mic2,mic3,
0,1,2,1,1,
1,0,1,0,0,
2,1,0,1,1,
3,1,2,1,1,
4,1,1,1,1,
5,2,3,2,2,
6,13,13,13,14,
7,11,12,12,11,
8,9,7,9,10,
9,8,9,9,8,
10,3,4,5,4,
11,8,9,9,8,
12,9,9,8,8,
13,10,12,11,10,
14,8,11,10,8,
15,9,11,9,8,
16,14,16,14,14,
17,13,13,14,12,
18,12,17,15,10,
19,8,11,12,9,
20,9,10,8,8,
21,5,5,5,4,
22,3,4,3,3,
23,3,3,3,2,
24,4,5,5,4,
25,3,4,3,2,
26,3,3,3,2,
27,6,6,5,5,
28,12,13,10,11,
29,7,7,6,6,
30,6,6,6,5,
31,7,9,9,7,
32,5,7,6,4,
33,7,8,8,7,
34,6,7,5,6,
35,6,6,7,6,
36,4,5,4,4,
37,3,4,4,2,
38,3,4,3,3,
39,2,3,3,2,
40,4,5,4,5,
41,8,10,7,7,
42,91,85,84,105,
43,91,94,88,100,
44,94,100,94,103,
45,88,98,92,99,
46,91,100,92,101,
47,91,104,93,100,
48,88,103,90,95,
49,86,101,89,93,
50,85,100,90,93,
51,84,97,87,92,
52,86,99,89,92,
53,90,104,94,96,
54,92,108,97,100,
55,88,102,93,96,
56,86,103,93,95,
57,88,104,91,96,
58,96,111,98,102,
59,93,108,97,100,
60,92,110,97,99,
61,91,106,94,100,
62,93,111,97,97,
63,90,105,97,101,
64,100,117,103,102,
65,98,115,105,106,
66,91,107,97,98,
67,87,105,95,95,
68,92,109,98,100,
69,90,107,95,96,
70,88,104,93,97,
71,89,105,94,95,
72,88,106,95,95,
73,87,104,93,95,
74,86,104,91,93,
75,85,101,91,92,
76,84,101,91,90,
77,84,100,90,91,
78,84,100,90,92,
79,83,101,90,91,
80,85,101,91,92,
81,83,100,90,90,
82,84,100,89,90,
83,83,100,88,90,
84,84,101,90,91,
85,86,102,91,93,
86,84,102,91,90,
87,83,102,89,91,
88,84,100,89,91,
89,84,100,89,90,
90,83,98,88,90,
91,84,100,88,90,
92,83,99,88,89,
93,12,15,11,12,
94,7,8,8,9,
95,5,7,6,8,
96,6,5,6,8,
97,7,3,6,7,
98,4,3,4,4,
99,6,6,5,4,
100,4,5,6,3,
101,4,4,5,2,
102,4,5,6,4,
103,5,6,6,5,
104,13,14,13,14,
105,11,12,10,10,
106,11,12,10,10,
107,10,12,11,9,
108,4,5,6,4,
109,4,5,5,5,
110,6,6,6,4,
111,4,4,5,4,
112,2,3,2,2,
113,3,3,3,3,
114,3,3,4,4,
115,4,4,4,4,
116,7,10,8,7,
117,17,19,17,15,
118,12,15,13,11,
119,7,10,10,6,
120,9,9,10,8,
121,6,6,7,5,
122,4,7,6,4,
123,6,8,8,7,
124,5,4,4,4,
125,4,5,5,5,
126,4,3,4,3,
127,3,3,3,3,
128,3,4,2,3,
129,3,3,3,3,
130,3,3,3,2,
131,3,4,3,4,
132,2,3,3,3,
133,1,2,2,2,
134,2,3,3,2,
135,6,7,7,7,
136,8,7,10,11,
137,11,13,14,12,
138,12,13,11,11,
139,4,4,5,5,
140,4,4,4,4,
141,2,2,3,3,
142,4,4,3,3,
143,2,3,3,2,
144,2,2,2,2,
145,2,2,1,1,
146,2,2,3,2,
147,3,3,2,2,
148,5,7,5,4,
149,4,5,4,3,
150,3,3,4,4,
151,3,4,3,3,
152,1,1,1,1,
153,1,2,1,2,
154,2,3,1,1,
155,1,1,1,1,
156,1,1,1,1,
157,1,2,1,1,
158,1,2,2,2,
159,2,2,2,2,
160,2,3,2,2,
161,2,2,3,1,
162,2,2,2,1,
163,1,1,2,2,
164,2,2,2,2,
165,2,2,2,2,
166,1,2,2,2,
167,0,1,1,1,
168,1,1,1,1,
169,1,1,1,1,
170,2,1,1,1,
171,1,1,1,1,
172,0,1,1,1,
173,1,2,2,1,
174,1,1,0,1,
175,1,1,1,1,
176,1,1,2,1,
177,0,0,0,1,
178,2,2,1,1,
179,1,1,1,1,
180,3,4,3,3,
181,7,8,8,7,
182,7,7,6,6,
183,4,4,4,4,
184,7,8,8,7,
185,4,5,4,4,
186,5,5,4,4,
187,7,8,7,6,
188,4,5,4,5,
189,4,4,3,3,
190,4,4,3,3,
191,4,5,5,4,
192,7,8,7,7,
193,10,11,9,8,
194,5,5,5,5,
195,4,4,4,5,
196,2,3,3,2,
197,4,3,4,4,
198,4,4,4,4,
199,3,5,4,4,
