step,mic0,mic1,mic2,mic3,
0,0,1,1,0,
1,0,0,1,0,
2,1,1,0,0,
3,0,1,0,1,
4,0,0,0,0,
5,1,1,1,1,
6,2,2,2,1,
7,0,0,1,0,
8,0,1,0,1,
9,1,0,1,1,
10,1,0,1,0,
11,1,1,1,1,
12,0,1,0,0,
13,0,0,0,1,
14,0,1,0,0,
15,0,0,1,1,
16,1,1,1,1,
17,1,0,1,1,
18,1,0,1,1,
19,0,0,0,0,
20,1,1,1,1,
21,0,1,0,1,
22,1,1,1,0,
23,1,1,0,1,
24,0,0,1,0,
25,0,0,0,0,
26,0,0,1,0,
27,0,1,0,0,
28,0,0,0,0,
29,0,0,0,1,
30,1,1,1,1,
31,1,1,1,1,
32,1,1,1,0,
33,1,0,0,0,
34,0,0,0,1,
35,1,1,0,1,
36,0,1,1,1,
37,0,1,0,1,
38,0,1,1,0,
39,0,1,1,1,
40,0,1,1,1,
41,1,0,1,1,
42,1,1,0,0,
43,84,79,75,94,
44,87,75,71,98,
45,87,73,69,99,
46,88,79,73,99,
47,89,83,76,98,
48,86,85,80,96,
49,85,88,82,94,
50,85,87,81,95,
51,85,88,82,94,
52,85,88,83,95,
53,84,86,82,94,
54,84,86,83,95,
55,84,86,83,93,
56,83,85,82,93,
57,84,86,83,93,
58,83,86,82,93,
59,83,85,81,92,
60,83,85,80,93,
61,84,85,81,93,
62,84,85,81,93,
63,84,86,81,94,
64,85,86,82,94,
65,84,86,82,93,
66,83,86,81,94,
67,85,86,82,94,
68,84,87,82,95,
69,85,87,82,94,
70,84,86,81,93,
71,84,87,82,93,
72,84,86,82,94,
73,83,86,82,93,
74,83,86,81,92,
75,84,86,81,93,
76,83,86,81,93,
77,83,86,81,93,
78,84,86,82,93,
79,84,87,81,93,
80,84,86,81,94,
81,84,86,81,93,
82,84,87,82,93,
83,84,87,81,94,
84,84,87,82,94,
85,85,88,83,95,
86,84,87,82,93,
87,84,86,81,93,
88,84,86,82,93,
89,84,86,82,93,
90,85,87,82,93,
91,84,87,83,93,
92,84,87,81,93,
93,11,17,15,9,
94,7,15,16,6,
95,7,12,15,7,
96,7,9,10,6,
97,5,6,8,5,
98,4,5,3,6,
99,3,5,5,4,
100,2,3,3,2,
101,3,3,3,2,
102,2,2,3,2,
103,4,3,3,2,
104,3,3,3,3,
105,2,2,2,1,
106,2,3,3,2,
107,1,2,3,2,
108,1,2,2,1,
109,0,1,1,0,
110,1,1,1,1,
111,1,1,1,1,
112,1,2,1,1,
113,1,1,0,1,
114,1,1,1,0,
115,0,0,1,1,
116,1,1,1,1,
117,1,2,1,1,
118,1,2,1,1,
119,0,1,1,1,
120,1,2,1,1,
121,1,1,1,1,
122,1,1,1,1,
123,0,1,0,0,
124,1,1,1,1,
125,1,1,1,2,
126,1,1,1,1,
127,0,0,1,1,
128,0,0,0,0,
129,0,0,0,1,
130,0,0,0,0,
131,1,1,0,1,
132,0,1,1,1,
133,0,1,0,0,
134,0,1,1,1,
135,1,1,1,1,
136,2,2,2,2,
137,2,3,2,2,
138,2,2,3,2,
139,1,1,1,1,
140,1,1,1,1,
141,2,2,2,1,
142,2,3,3,3,
143,2,2,2,1,
144,2,2,1,1,
145,1,2,1,1,
146,2,2,2,1,
147,3,3,3,2,
148,2,2,2,2,
149,2,3,3,2,
150,2,2,2,2,
151,2,2,2,2,
152,2,3,2,2,
153,2,3,3,2,
154,2,1,2,2,
155,2,3,1,2,
156,2,3,2,2,
157,3,3,4,3,
158,4,4,3,4,
159,4,4,4,4,
160,4,5,4,4,
161,4,4,4,4,
162,3,2,3,2,
163,3,3,3,3,
164,4,4,4,4,
165,4,5,5,4,
166,5,5,5,4,
167,4,4,4,4,
168,3,4,4,4,
169,2,3,2,2,
170,2,2,1,2,
171,1,3,2,2,
172,2,3,3,2,
173,2,3,3,2,
174,1,2,2,2,
175,3,2,3,2,
176,2,2,3,2,
177,3,4,4,3,
178,3,4,3,2,
179,4,5,4,3,
180,4,5,5,4,
181,4,4,3,3,
182,2,3,3,2,
183,2,3,3,2,
184,2,2,1,2,
185,1,1,1,1,
186,1,1,1,1,
187,1,0,0,1,
188,0,0,0,0,
189,1,1,0,1,
190,1,1,0,0,
191,1,2,1,1,
192,1,3,2,2,
193,2,4,3,1,
194,1,2,2,2,
195,4,4,4,4,
196,2,3,3,2,
197,2,3,3,2,
198,3,3,3,3,
199,2,3,3,2,
