step,mic0,mic1,mic2,mic3,
0,6,7,6,6,
1,6,7,7,7,
2,7,3,8,7,
3,6,6,6,5,
4,7,8,7,7,
5,7,2,7,6,
6,6,7,7,6,
7,6,7,7,5,
8,7,2,8,7,
9,7,6,6,5,
10,4,5,4,4,
11,6,1,6,5,
12,6,6,7,6,
13,4,5,5,4,
14,6,2,7,6,
15,6,4,6,6,
16,6,6,6,5,
17,6,2,6,6,
18,4,3,4,4,
19,5,6,5,5,
20,6,3,7,6,
21,5,4,6,6,
22,6,7,6,6,
23,6,2,6,6,
24,6,5,6,6,
25,5,7,6,5,
26,6,3,6,6,
27,6,3,6,6,
28,6,7,6,6,
29,6,3,7,6,
30,6,4,6,5,
31,5,6,6,5,
32,6,3,6,6,
33,6,4,6,6,
34,6,4,7,6,
35,6,3,6,6,
36,5,6,6,6,
37,6,2,6,6,
38,6,4,7,6,
39,6,8,7,6,
40,6,3,6,5,
41,6,3,7,6,
42,6,8,7,7,
43,6,3,6,6,
44,294,256,188,226,
45,296,249,181,216,
46,295,242,164,210,
47,295,246,165,211,
48,293,246,169,212,
49,292,246,168,216,
50,291,245,167,215,
51,294,250,173,220,
52,292,247,171,217,
53,290,244,168,213,
54,294,248,173,217,
55,288,243,169,213,
56,292,248,173,218,
57,290,247,172,216,
58,288,245,170,213,
59,292,249,174,216,
60,289,246,173,214,
61,287,245,171,213,
62,291,250,176,218,
63,288,248,175,215,
64,286,245,173,212,
65,290,250,178,216,
66,290,248,176,215,
67,286,245,173,211,
68,290,248,175,213,
69,288,245,173,211,
70,286,244,171,210,
71,291,248,175,213,
72,289,246,174,212,
73,286,244,171,210,
74,289,248,174,214,
75,291,248,175,214,
76,286,243,170,210,
77,290,247,173,214,
78,286,243,170,210,
79,290,248,176,214,
80,290,248,175,214,
81,287,243,169,210,
82,291,248,174,215,
83,292,249,175,216,
84,288,243,169,211,
85,291,247,172,214,
86,292,248,174,215,
87,289,244,170,212,
88,292,247,172,214,
89,292,246,172,215,
90,290,243,169,212,
91,292,246,171,214,
92,293,246,172,214,
93,289,244,170,212,
94,290,244,169,213,
95,14,9,13,10,
96,9,8,8,8,
97,10,9,9,11,
98,8,6,6,8,
99,7,3,6,7,
100,5,6,7,6,
101,5,7,9,6,
102,5,4,7,5,
103,5,5,6,5,
104,5,6,6,5,
105,5,2,6,5,
106,5,4,5,5,
107,4,5,5,4,
108,5,3,5,4,
109,4,3,6,5,
110,4,5,5,4,
111,5,3,5,5,
112,5,3,6,5,
113,4,6,6,5,
114,5,3,5,5,
115,4,3,5,4,
116,5,6,5,4,
117,4,3,6,6,
118,4,3,4,4,
119,4,5,6,5,
120,5,3,4,4,
121,4,2,5,4,
122,4,4,5,4,
123,4,3,5,4,
124,4,3,5,4,
125,4,5,4,4,
126,4,3,5,5,
127,5,3,6,5,
128,4,5,5,4,
129,4,3,4,4,
130,5,3,5,5,
131,3,5,3,4,
132,4,4,5,4,
133,5,4,5,5,
134,4,2,5,4,
135,4,2,5,4,
136,4,1,5,5,
137,3,5,4,4,
138,3,4,4,4,
139,4,5,5,4,
140,3,4,4,4,
141,3,5,5,4,
142,4,4,4,4,
143,4,1,4,4,
144,4,4,4,4,
145,4,4,5,4,
146,4,1,5,4,
147,4,4,4,4,
148,4,4,4,4,
149,4,1,4,4,
150,4,4,3,3,
151,4,4,4,4,
152,4,1,4,4,
153,4,4,5,3,
154,4,4,4,4,
155,4,2,5,4,
156,4,4,4,4,
157,3,4,4,3,
158,4,1,5,4,
159,3,4,3,2,
160,3,3,3,3,
161,4,2,4,4,
162,4,4,4,3,
163,4,4,3,3,
164,4,1,4,4,
165,3,4,3,4,
166,3,4,3,3,
167,3,1,3,3,
168,3,2,3,3,
169,4,4,3,3,
170,4,1,4,4,
171,4,3,3,3,
172,3,4,3,3,
173,4,2,4,4,
174,2,2,3,2,
175,3,4,4,3,
176,3,1,3,3,
177,2,2,2,2,
178,2,2,2,2,
179,3,1,3,3,
180,3,3,3,3,
181,3,3,3,3,
182,3,1,3,3,
183,2,2,3,2,
184,2,4,3,2,
185,2,1,3,2,
186,3,3,3,3,
187,2,2,2,1,
188,2,1,2,2,
189,2,0,2,2,
190,3,3,2,3,
191,2,2,2,3,
192,2,2,3,2,
193,2,2,1,1,
194,2,1,2,2,
195,2,1,2,2,
196,2,2,2,2,
197,2,1,3,2,
198,2,2,3,2,
199,3,4,3,3,
