step,mic0,mic1,mic2,mic3,
0,2,3,3,2,
1,2,2,1,1,
2,2,2,2,2,
3,2,2,2,2,
4,1,2,2,2,
5,2,2,2,2,
6,1,1,2,2,
7,1,1,1,1,
8,2,2,2,2,
9,2,3,3,2,
10,2,2,2,2,
11,2,1,2,1,
12,1,2,2,2,
13,2,2,2,1,
14,2,3,2,2,
15,3,3,3,2,
16,1,2,2,1,
17,1,2,2,1,
18,2,2,2,1,
19,1,1,1,1,
20,0,1,0,0,
21,1,1,0,1,
22,1,1,1,1,
23,1,1,1,1,
24,2,2,2,1,
25,2,3,2,2,
26,2,3,2,2,
27,2,2,2,2,
28,1,2,2,1,
29,3,4,3,3,
30,2,3,2,2,
31,1,1,2,1,
32,2,2,2,2,
33,1,2,2,1,
34,2,2,2,1,
35,2,3,2,2,
36,2,2,2,2,
37,3,4,3,3,
38,3,4,3,3,
39,2,3,2,2,
40,3,3,3,3,
41,3,4,3,3,
42,2,3,3,2,
43,18,23,17,14,
44,96,109,85,76,
45,102,114,87,75,
46,103,112,86,74,
47,104,112,89,76,
48,103,113,89,75,
49,105,114,86,74,
50,106,114,86,74,
51,108,118,87,73,
52,106,115,87,74,
53,106,113,86,72,
54,105,114,87,74,
55,105,114,87,74,
56,104,114,88,74,
57,104,114,88,74,
58,106,115,88,74,
59,106,115,90,76,
60,106,116,91,77,
61,106,115,91,76,
62,105,115,90,76,
63,106,115,90,76,
64,105,114,88,75,
65,105,115,89,76,
66,104,113,88,74,
67,104,113,88,74,
68,104,113,89,74,
69,103,112,87,74,
70,103,112,87,73,
71,102,111,86,72,
72,103,112,86,73,
73,104,113,87,74,
74,103,112,87,74,
75,103,112,87,74,
76,102,111,86,73,
77,102,111,87,73,
78,102,111,86,73,
79,102,112,87,73,
80,102,110,86,72,
81,102,111,87,72,
82,102,112,87,72,
83,103,112,87,73,
84,102,112,86,73,
85,102,111,85,72,
86,102,111,86,72,
87,103,112,87,73,
88,102,111,86,73,
89,103,112,87,74,
90,103,112,88,73,
91,103,111,85,72,
92,103,112,86,73,
93,101,111,85,72,
94,12,8,15,6,
95,5,5,5,3,
96,6,5,2,2,
97,7,7,3,5,
98,6,6,2,3,
99,4,4,2,2,
100,4,5,2,3,
101,5,7,2,3,
102,6,5,2,3,
103,4,5,2,4,
104,3,4,3,3,
105,3,3,2,3,
106,2,2,2,2,
107,1,1,1,1,
108,1,1,0,0,
109,1,1,1,0,
110,0,1,0,0,
111,0,1,0,1,
112,0,0,0,1,
113,1,1,0,1,
114,0,1,1,0,
115,1,0,0,0,
116,1,0,1,0,
117,1,1,0,0,
118,0,1,1,1,
119,0,0,1,1,
120,1,1,0,1,
121,1,1,1,0,
122,2,2,1,1,
123,1,1,1,1,
124,1,1,1,1,
125,1,1,1,2,
126,2,3,3,3,
127,2,3,2,2,
128,2,2,2,2,
129,2,3,2,2,
130,2,2,2,2,
131,2,2,2,2,
132,3,3,3,3,
133,2,4,3,2,
134,4,5,5,4,
135,5,5,5,4,
136,2,3,3,2,
137,3,3,4,3,
138,2,2,2,2,
139,3,3,4,3,
140,2,2,2,2,
141,3,3,3,3,
142,3,3,3,2,
143,3,2,2,2,
144,6,6,5,6,
145,3,4,4,3,
146,3,4,4,2,
147,2,3,3,2,
148,3,3,2,3,
149,2,3,3,3,
150,4,5,5,4,
151,2,2,2,2,
152,3,3,3,3,
153,3,3,3,3,
154,3,4,3,3,
155,4,4,4,4,
156,3,4,3,3,
157,2,2,2,2,
158,2,2,2,2,
159,2,3,2,2,
160,3,4,3,3,
161,5,5,5,5,
162,5,6,5,5,
163,4,4,4,4,
164,5,5,6,5,
165,4,4,3,3,
166,2,3,2,2,
167,3,4,2,3,
168,3,3,3,3,
169,1,2,1,1,
170,2,3,2,2,
171,3,4,3,3,
172,2,2,2,1,
173,2,3,3,2,
174,2,3,2,2,
175,2,3,2,2,
176,3,3,3,2,
177,2,3,2,3,
178,3,3,3,3,
179,2,2,2,2,
180,3,4,3,3,
181,3,3,2,3,
182,2,2,2,2,
183,2,1,2,2,
184,2,2,2,1,
185,1,2,2,2,
186,1,2,2,1,
187,1,2,2,2,
188,2,3,2,2,
189,2,2,2,1,
190,1,1,1,1,
191,1,1,1,0,
192,1,1,1,1,
193,0,1,1,1,
194,1,1,1,0,
195,1,1,1,1,
196,1,1,1,1,
197,1,1,1,1,
198,1,1,0,0,
199,0,1,0,0,
