step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,1,1,
2,1,1,1,1,
3,1,1,1,1,
4,1,1,1,1,
5,1,2,2,1,
6,1,1,1,2,
7,1,1,1,2,
8,1,2,1,1,
9,1,2,1,1,
10,1,2,2,1,
11,1,1,1,1,
12,1,1,1,2,
13,1,1,1,1,
14,1,1,1,1,
15,0,0,1,0,
16,0,1,1,0,
17,0,1,1,1,
18,0,0,0,0,
19,1,1,1,0,
20,1,1,1,1,
21,1,1,1,1,
22,0,0,0,0,
23,0,1,0,1,
24,0,1,1,0,
25,7,11,10,8,
26,6,5,6,5,
27,3,3,2,2,
28,2,2,1,2,
29,2,1,1,1,
30,1,1,2,1,
31,1,1,1,1,
32,1,1,1,1,
33,1,2,1,1,
34,2,3,3,2,
35,13,13,15,13,
36,11,12,12,10,
37,7,8,7,5,
38,6,9,6,4,
39,5,6,6,4,
40,4,5,5,4,
41,3,3,3,2,
42,3,3,3,3,
43,3,5,3,3,
44,1,1,1,1,
45,1,1,1,1,
46,1,1,1,1,
47,88,106,80,74,
48,102,114,89,75,
49,103,112,88,75,
50,102,111,89,75,
51,104,112,93,77,
52,106,115,89,75,
53,104,114,87,73,
54,107,115,89,74,
55,106,116,89,74,
56,106,114,88,74,
57,105,115,89,74,
58,105,114,89,74,
59,104,114,89,74,
60,104,114,89,74,
61,103,113,88,73,
62,103,112,88,73,
63,102,111,88,73,
64,102,111,88,73,
65,102,112,89,74,
66,103,112,88,73,
67,103,113,89,74,
68,103,112,88,74,
69,103,112,88,74,
70,102,112,88,74,
71,104,114,90,74,
72,104,112,89,74,
73,103,112,89,74,
74,104,113,89,74,
75,103,112,88,73,
76,103,112,88,73,
77,103,112,88,74,
78,103,113,88,74,
79,103,112,87,73,
80,103,112,87,74,
81,103,112,87,73,
82,103,112,87,73,
83,102,112,86,73,
84,102,111,87,73,
85,102,111,87,73,
86,103,111,87,74,
87,102,112,87,73,
88,103,112,87,74,
89,103,111,86,73,
90,102,112,87,73,
91,103,112,86,73,
92,103,111,86,73,
93,103,111,86,73,
94,102,111,86,73,
95,103,111,86,72,
96,102,110,86,73,
97,21,13,17,12,
98,8,7,10,4,
99,5,5,4,2,
100,6,6,3,3,
101,7,6,3,5,
102,4,4,1,2,
103,2,3,1,1,
104,3,4,0,1,
105,3,5,1,1,
106,3,4,1,1,
107,2,3,1,1,
108,2,2,1,1,
109,1,2,1,0,
110,1,2,1,0,
111,1,1,0,0,
112,1,1,1,1,
113,1,1,1,0,
114,1,1,1,1,
115,1,1,1,1,
116,0,0,0,0,
117,0,1,0,0,
118,0,0,0,1,
119,0,1,1,0,
120,0,1,0,1,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,0,
124,1,0,0,0,
125,1,1,1,0,
126,1,1,1,1,
127,1,2,1,1,
128,2,1,2,1,
129,2,2,2,2,
130,2,2,2,2,
131,2,2,2,2,
132,1,1,1,1,
133,0,0,1,0,
134,1,1,1,1,
135,1,0,1,1,
136,0,0,0,0,
137,1,1,0,0,
138,1,1,1,1,
139,1,1,2,1,
140,1,1,1,2,
141,1,1,1,1,
142,1,1,2,2,
143,1,1,1,1,
144,1,2,1,2,
145,1,1,1,1,
146,1,1,1,1,
147,1,1,1,1,
148,1,1,1,1,
149,1,1,1,1,
150,1,1,1,1,
151,1,1,1,1,
152,1,1,1,1,
153,0,0,0,0,
154,0,1,1,0,
155,1,1,1,1,
156,2,2,2,1,
157,2,2,2,2,
158,2,2,2,1,
159,1,2,1,1,
160,1,1,1,1,
161,1,1,0,0,
162,0,1,1,0,
163,1,1,0,1,
164,1,0,1,1,
165,0,0,0,0,
166,0,1,1,1,
167,0,1,1,1,
168,0,0,0,0,
169,0,0,1,0,
170,0,0,0,0,
171,0,0,0,0,
172,1,1,0,1,
173,1,1,1,1,
174,1,1,1,1,
175,1,1,1,1,
176,1,1,1,1,
177,1,1,1,1,
178,0,1,1,1,
179,0,1,1,1,
180,0,0,0,0,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,0,0,
184,0,0,1,0,
185,0,1,1,1,
186,0,0,1,0,
187,0,0,1,0,
188,0,0,0,0,
189,0,0,1,0,
190,0,0,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,0,0,0,0,
194,0,1,1,1,
195,0,0,0,0,
196,1,1,1,0,
197,1,1,1,1,
198,1,1,1,1,
199,1,1,1,2,
