step,mic0,mic1,mic2,mic3,
0,6,8,7,6,
1,6,3,7,7,
2,6,6,7,6,
3,6,8,7,6,
4,7,1,7,7,
5,6,5,7,7,
6,7,7,7,6,
7,7,2,8,7,
8,7,6,8,7,
9,6,7,7,6,
10,6,1,7,6,
11,7,6,6,6,
12,6,7,7,6,
13,7,3,8,7,
14,6,6,7,7,
15,6,7,6,6,
16,8,3,7,7,
17,7,5,8,6,
18,5,7,5,5,
19,7,3,7,7,
20,7,5,7,6,
21,7,8,8,7,
22,7,3,8,7,
23,6,4,6,7,
24,7,8,7,6,
25,7,4,8,7,
26,8,5,8,8,
27,6,7,7,6,
28,7,4,8,7,
29,7,4,8,7,
30,8,9,9,9,
31,8,4,7,7,
32,7,4,7,6,
33,6,8,7,6,
34,7,5,8,7,
35,7,9,8,7,
36,7,5,7,7,
37,7,4,8,7,
38,7,9,8,7,
39,7,5,7,7,
40,8,3,8,7,
41,6,8,7,6,
42,7,5,8,7,
43,7,3,8,7,
44,143,165,112,111,
45,150,170,104,105,
46,147,164,95,102,
47,153,168,100,108,
48,154,168,95,105,
49,152,168,95,102,
50,157,174,98,107,
51,157,172,98,106,
52,154,169,93,103,
53,158,172,98,110,
54,156,172,96,107,
55,151,166,92,103,
56,158,174,98,108,
57,157,172,98,108,
58,156,172,97,108,
59,154,170,95,106,
60,151,165,90,102,
61,156,172,97,109,
62,154,168,95,106,
63,152,167,92,104,
64,156,170,97,108,
65,156,172,97,109,
66,151,166,91,103,
67,156,171,97,108,
68,155,170,97,107,
69,157,172,97,108,
70,151,166,91,103,
71,156,172,98,107,
72,155,171,97,107,
73,153,166,92,104,
74,155,170,98,108,
75,151,165,91,103,
76,155,170,95,107,
77,156,170,96,107,
78,152,166,92,103,
79,155,170,96,106,
80,158,172,98,110,
81,151,165,92,103,
82,155,169,96,107,
83,155,169,97,107,
84,152,166,92,103,
85,156,171,96,108,
86,157,170,97,107,
87,152,166,94,104,
88,155,170,96,107,
89,156,172,99,110,
90,151,165,91,103,
91,155,170,96,107,
92,155,171,97,107,
93,26,24,24,17,
94,13,9,17,10,
95,12,10,13,10,
96,11,12,13,8,
97,9,6,9,8,
98,10,6,10,9,
99,12,11,10,11,
100,9,7,10,9,
101,8,8,9,7,
102,8,10,9,8,
103,8,6,8,7,
104,9,6,9,8,
105,7,8,8,7,
106,8,5,8,8,
107,8,5,7,7,
108,7,9,8,7,
109,9,6,8,8,
110,8,5,8,8,
111,8,9,8,7,
112,8,6,9,8,
113,7,4,8,7,
114,8,9,8,8,
115,8,5,8,8,
116,7,3,8,7,
117,6,7,7,6,
118,7,6,8,7,
119,8,4,8,8,
120,8,9,8,7,
121,9,7,9,8,
122,8,4,8,8,
123,6,8,6,6,
124,7,7,7,7,
125,7,3,8,7,
126,6,7,7,6,
127,6,7,8,7,
128,8,5,8,8,
129,8,9,7,6,
130,6,7,7,6,
131,8,4,9,8,
132,6,7,7,6,
133,7,6,8,7,
134,8,3,8,8,
135,7,8,8,7,
136,7,8,7,7,
137,7,2,8,7,
138,8,8,7,7,
139,8,8,8,7,
140,8,2,8,8,
141,5,6,6,5,
142,7,7,7,6,
143,8,1,8,8,
144,6,7,6,6,
145,7,7,8,7,
146,8,1,8,8,
147,6,8,7,6,
148,7,8,8,7,
149,8,2,8,8,
150,7,7,8,6,
151,8,9,8,8,
152,8,1,9,7,
153,7,8,8,8,
154,7,9,8,7,
155,8,3,9,8,
156,6,7,7,6,
157,8,8,7,7,
158,8,3,9,8,
159,7,6,8,7,
160,6,7,6,5,
161,7,2,8,8,
162,8,8,8,8,
163,7,8,8,7,
164,7,3,8,8,
165,7,6,7,7,
166,8,10,9,8,
167,8,3,8,8,
168,7,5,7,7,
169,7,9,8,8,
170,8,4,8,8,
171,8,7,8,8,
172,8,9,9,8,
173,8,3,8,7,
174,7,5,7,7,
175,9,10,9,9,
176,8,4,9,8,
177,7,4,7,7,
178,7,9,8,8,
179,8,4,8,7,
180,8,5,8,8,
181,8,9,8,7,
182,7,4,7,7,
183,8,5,8,7,
184,8,9,8,8,
185,8,5,8,8,
186,7,4,8,6,
187,8,8,7,6,
188,6,7,7,6,
189,7,4,8,7,
190,7,8,8,7,
191,6,4,8,6,
192,7,5,7,7,
193,7,8,7,6,
194,7,5,8,7,
195,7,2,8,7,
196,7,3,8,7,
197,7,6,8,7,
198,7,3,8,7,
199,7,8,7,7,
