step,mic0,mic1,mic2,mic3,
0,0,1,0,0,
1,0,1,0,1,
2,0,0,0,0,
3,0,0,1,0,
4,0,1,1,1,
5,0,0,0,1,
6,0,1,0,0,
7,0,1,0,0,
8,0,0,0,0,
9,0,0,0,0,
10,0,0,0,0,
11,0,0,1,0,
12,0,0,0,1,
13,0,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,1,1,
17,1,1,1,1,
18,1,0,0,0,
19,1,1,0,0,
20,1,0,0,0,
21,1,1,1,0,
22,0,0,0,0,
23,1,0,0,0,
24,1,0,0,0,
25,0,1,0,1,
26,0,0,0,0,
27,0,0,0,0,
28,0,0,0,0,
29,0,0,0,0,
30,0,0,0,1,
31,0,1,0,0,
32,0,0,0,0,
33,0,1,0,0,
34,0,0,0,0,
35,0,0,0,0,
36,1,1,1,1,
37,0,0,1,0,
38,0,1,0,0,
39,0,1,1,0,
40,0,0,0,1,
41,0,0,0,0,
42,0,0,0,1,
43,1,1,0,1,
44,79,83,90,93,
45,73,67,77,92,
46,73,68,81,95,
47,80,72,83,98,
48,75,70,86,97,
49,75,70,87,98,
50,74,70,87,96,
51,74,70,88,97,
52,75,70,90,98,
53,75,70,90,99,
54,75,70,89,98,
55,75,70,91,98,
56,75,69,90,99,
57,74,69,90,99,
58,75,69,90,99,
59,75,70,91,99,
60,75,70,90,99,
61,75,69,91,99,
62,75,70,91,100,
63,75,70,91,100,
64,75,70,91,100,
65,75,70,91,99,
66,75,70,90,99,
67,75,70,91,99,
68,75,69,90,99,
69,75,70,91,99,
70,74,69,91,100,
71,75,70,91,99,
72,75,69,91,99,
73,75,69,91,100,
74,74,69,91,99,
75,75,69,90,99,
76,75,69,91,99,
77,75,69,90,99,
78,74,69,90,99,
79,75,69,91,100,
80,74,69,91,99,
81,74,69,91,100,
82,75,69,91,100,
83,75,69,91,99,
84,75,69,91,99,
85,75,70,91,99,
86,74,70,91,99,
87,75,70,91,100,
88,75,69,90,99,
89,75,69,91,99,
90,75,70,90,100,
91,74,69,90,99,
92,75,69,90,100,
93,75,69,91,99,
94,10,18,16,10,
95,6,13,16,8,
96,5,5,10,4,
97,2,5,9,4,
98,2,2,4,3,
99,2,2,5,3,
100,2,2,3,3,
101,3,3,4,4,
102,1,2,2,1,
103,1,1,2,1,
104,1,1,1,1,
105,2,2,1,1,
106,1,1,1,1,
107,1,1,1,0,
108,1,1,1,0,
109,1,1,0,0,
110,0,1,1,1,
111,0,1,0,1,
112,0,1,1,0,
113,0,0,0,1,
114,1,0,0,0,
115,0,0,1,0,
116,0,0,0,0,
117,1,0,0,1,
118,0,0,1,0,
119,0,0,1,1,
120,0,0,0,1,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,1,
124,0,0,0,0,
125,0,1,0,0,
126,0,0,0,0,
127,0,0,0,0,
128,0,0,1,0,
129,0,0,0,0,
130,0,0,0,0,
131,0,0,1,0,
132,0,0,0,0,
133,0,0,1,1,
134,0,0,1,1,
135,0,0,1,1,
136,0,1,0,0,
137,0,0,0,0,
138,0,0,0,0,
139,0,0,1,0,
140,0,0,0,0,
141,0,0,0,0,
142,0,0,0,0,
143,0,0,1,1,
144,0,1,0,0,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,0,0,
148,0,0,0,1,
149,1,0,1,0,
150,0,0,0,0,
151,1,1,1,0,
152,0,1,0,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,1,0,
156,0,0,1,0,
157,0,0,0,0,
158,1,0,0,0,
159,0,1,1,0,
160,0,1,1,0,
161,0,1,0,0,
162,1,1,0,1,
163,1,1,1,1,
164,0,0,0,0,
165,0,0,0,1,
166,0,1,1,1,
167,0,0,1,0,
168,0,0,0,0,
169,0,1,0,0,
170,0,0,0,0,
171,0,0,1,0,
172,0,0,0,0,
173,0,0,1,0,
174,0,0,1,0,
175,0,0,0,1,
176,0,0,0,0,
177,0,0,0,0,
178,1,0,0,0,
179,0,0,0,0,
180,0,0,0,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,0,1,1,
185,0,1,0,1,
186,0,0,0,0,
187,0,0,0,0,
188,0,0,0,0,
189,1,0,1,0,
190,0,0,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,0,0,0,0,
194,1,1,1,0,
195,1,0,0,0,
196,0,0,0,0,
197,1,0,0,0,
198,1,0,0,0,
199,0,0,0,0,
