step,mic0,mic1,mic2,mic3,
0,2,2,2,2,
1,3,3,2,2,
2,1,1,1,1,
3,2,2,3,3,
4,2,2,2,2,
5,2,2,2,2,
6,1,1,1,1,
7,2,2,2,2,
8,1,2,1,1,
9,1,1,1,1,
10,1,1,1,1,
11,1,1,1,1,
12,1,1,1,1,
13,0,1,1,0,
14,1,0,0,0,
15,0,0,0,0,
16,0,1,0,0,
17,0,0,0,0,
18,0,0,0,1,
19,1,0,1,0,
20,0,1,0,1,
21,1,1,1,1,
22,0,0,1,1,
23,0,0,1,0,
24,0,1,0,0,
25,0,0,0,0,
26,1,1,1,1,
27,1,1,0,0,
28,1,1,1,1,
29,1,1,1,1,
30,0,1,1,1,
31,1,0,1,0,
32,0,1,0,0,
33,0,0,0,0,
34,0,0,0,1,
35,1,1,1,1,
36,0,1,0,0,
37,0,0,1,1,
38,0,0,0,0,
39,0,0,0,0,
40,0,0,0,0,
41,0,0,0,0,
42,79,87,98,95,
43,79,85,86,92,
44,73,86,81,82,
45,75,86,86,84,
46,77,87,87,84,
47,78,87,88,85,
48,77,88,88,84,
49,77,89,86,82,
50,76,88,87,83,
51,77,90,88,83,
52,77,89,87,83,
53,77,89,87,81,
54,77,90,86,82,
55,78,91,88,83,
56,79,92,88,84,
57,77,90,86,82,
58,77,91,87,82,
59,77,91,89,84,
60,77,90,88,83,
61,77,91,88,82,
62,75,90,86,81,
63,76,90,86,81,
64,75,89,85,80,
65,75,89,85,80,
66,75,89,84,80,
67,76,89,85,80,
68,76,90,85,80,
69,76,90,85,81,
70,77,90,86,81,
71,77,90,86,81,
72,77,90,86,81,
73,77,91,87,81,
74,77,91,87,81,
75,78,92,87,82,
76,79,92,88,84,
77,82,95,90,85,
78,80,93,91,84,
79,80,94,91,84,
80,80,94,92,85,
81,81,95,91,84,
82,80,94,90,83,
83,79,92,89,83,
84,80,92,89,84,
85,80,94,91,84,
86,80,93,91,85,
87,81,93,91,86,
88,81,94,91,85,
89,81,95,92,86,
90,80,93,91,85,
91,80,92,89,84,
92,18,13,10,14,
93,8,3,8,6,
94,7,6,5,5,
95,8,8,7,7,
96,5,5,5,6,
97,4,3,5,6,
98,2,2,3,3,
99,4,4,4,6,
100,3,2,3,4,
101,2,3,2,3,
102,3,4,3,3,
103,2,3,3,2,
104,1,2,2,1,
105,2,2,2,2,
106,2,2,2,2,
107,1,1,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,2,1,1,
111,0,1,0,1,
112,1,1,1,1,
113,0,1,0,0,
114,0,0,0,0,
115,0,0,0,0,
116,0,0,0,0,
117,1,1,0,1,
118,2,2,1,2,
119,1,2,1,1,
120,1,1,1,1,
121,1,1,1,1,
122,3,3,3,3,
123,2,2,2,2,
124,2,2,2,2,
125,4,4,4,3,
126,3,4,4,4,
127,4,5,4,4,
128,5,5,5,4,
129,6,6,6,6,
130,5,4,5,5,
131,238,320,293,221,
132,39,40,53,39,
133,30,32,28,27,
134,23,19,22,23,
135,28,28,22,18,
136,20,19,18,16,
137,71,77,72,51,
138,16,20,20,15,
139,16,14,14,14,
140,14,11,11,11,
141,11,10,14,9,
142,9,10,8,8,
143,5,6,6,5,
144,6,5,7,6,
145,7,6,5,6,
146,5,5,5,4,
147,4,5,5,4,
148,7,7,6,6,
149,6,6,5,5,
150,7,6,6,7,
151,5,5,5,5,
152,3,4,3,3,
153,4,5,5,4,
154,4,5,5,4,
155,5,6,5,6,
156,6,6,6,6,
157,4,4,5,4,
158,3,4,4,3,
159,2,3,2,2,
160,3,3,3,3,
161,3,4,3,3,
162,2,2,3,2,
163,2,2,2,1,
164,4,4,4,4,
165,4,4,3,4,
166,3,3,3,2,
167,3,3,3,3,
168,3,3,4,3,
169,2,2,2,2,
170,2,2,2,2,
171,2,2,1,1,
172,1,1,1,1,
173,1,1,1,1,
174,3,3,2,3,
175,3,3,3,3,
176,3,4,4,3,
177,1,1,1,1,
178,1,1,2,2,
179,2,2,1,2,
180,1,2,1,1,
181,2,2,1,1,
182,2,1,1,1,
183,1,1,1,1,
184,1,1,1,1,
185,1,1,1,1,
186,1,1,1,1,
187,2,2,1,1,
188,1,1,1,1,
189,1,1,1,1,
190,2,2,2,2,
191,2,2,2,2,
192,2,2,1,1,
193,1,1,1,1,
194,1,1,1,1,
195,2,1,1,1,
196,1,1,1,1,
197,2,2,2,1,
198,2,3,2,2,
199,1,1,1,1,
