step,mic0,mic1,mic2,mic3,
0,0,0,0,1,
1,0,0,0,0,
2,1,1,1,1,
3,0,0,0,0,
4,0,0,0,0,
5,0,0,0,0,
6,0,0,1,0,
7,0,0,0,1,
8,0,0,0,0,
9,1,1,0,1,
10,0,0,0,0,
11,1,1,1,0,
12,0,1,1,0,
13,1,1,0,0,
14,1,0,0,1,
15,0,0,0,0,
16,0,0,1,0,
17,1,1,1,1,
18,0,0,1,0,
19,1,1,0,0,
20,0,1,0,1,
21,1,0,0,1,
22,1,0,1,0,
23,0,0,0,0,
24,1,1,1,1,
25,1,1,0,1,
26,1,1,1,1,
27,1,0,1,0,
28,1,0,1,0,
29,1,0,0,0,
30,0,0,0,0,
31,0,0,1,0,
32,1,1,1,1,
33,1,1,0,0,
34,1,1,0,0,
35,1,1,1,1,
36,1,0,1,0,
37,0,0,0,1,
38,1,1,1,1,
39,1,0,0,0,
40,0,1,1,0,
41,1,0,1,0,
42,1,0,1,1,
43,72,73,77,91,
44,71,67,77,92,
45,76,70,81,96,
46,76,68,84,97,
47,74,68,86,97,
48,74,69,87,96,
49,72,67,89,96,
50,74,69,89,97,
51,74,68,90,99,
52,74,68,90,98,
53,73,67,89,98,
54,74,68,89,98,
55,73,68,89,98,
56,74,68,90,99,
57,74,68,90,99,
58,74,68,90,99,
59,74,68,90,99,
60,74,68,90,99,
61,74,67,90,99,
62,74,67,90,99,
63,74,68,91,100,
64,74,67,90,99,
65,74,67,90,99,
66,73,67,90,99,
67,74,68,90,99,
68,73,67,90,99,
69,74,68,90,99,
70,74,67,90,99,
71,73,68,90,99,
72,73,67,90,99,
73,73,67,90,99,
74,73,67,90,99,
75,74,67,90,99,
76,74,68,90,99,
77,74,68,90,98,
78,73,67,90,98,
79,73,67,90,98,
80,73,67,90,99,
81,74,67,89,99,
82,73,67,90,99,
83,74,67,90,99,
84,73,67,90,99,
85,73,67,90,99,
86,73,67,89,98,
87,73,67,89,99,
88,73,67,89,98,
89,73,66,90,99,
90,73,67,89,98,
91,73,67,90,99,
92,17,23,19,15,
93,6,14,16,9,
94,3,9,10,6,
95,4,4,7,3,
96,3,5,5,3,
97,2,3,4,3,
98,3,2,4,3,
99,3,3,3,4,
100,2,2,2,2,
101,1,2,2,1,
102,1,1,1,1,
103,2,1,1,1,
104,1,1,1,1,
105,1,1,1,1,
106,0,1,0,0,
107,1,1,1,0,
108,1,1,1,0,
109,0,0,1,1,
110,0,0,0,1,
111,1,0,1,0,
112,1,0,0,0,
113,1,0,0,0,
114,1,0,1,0,
115,1,1,0,0,
116,0,0,1,0,
117,1,0,1,0,
118,0,0,1,0,
119,1,0,0,0,
120,1,0,0,1,
121,0,0,0,0,
122,0,1,1,0,
123,1,0,0,0,
124,1,0,0,0,
125,1,0,1,1,
126,1,1,1,1,
127,0,0,0,0,
128,1,0,0,0,
129,0,0,0,0,
130,0,1,0,1,
131,1,0,0,0,
132,0,0,0,0,
133,0,0,0,0,
134,1,1,1,0,
135,1,0,0,0,
136,1,0,1,1,
137,0,0,0,1,
138,0,0,1,0,
139,0,0,0,0,
140,1,0,0,0,
141,0,0,0,0,
142,0,0,1,0,
143,0,0,0,0,
144,1,0,0,0,
145,1,1,0,1,
146,1,0,0,0,
147,1,0,0,0,
148,0,0,0,0,
149,0,0,0,0,
150,0,0,1,1,
151,1,0,0,0,
152,1,1,0,1,
153,1,0,0,0,
154,1,0,1,0,
155,1,0,0,1,
156,1,1,0,1,
157,1,0,0,1,
158,0,0,1,0,
159,1,0,0,0,
160,0,0,0,0,
161,1,0,0,0,
162,1,0,1,0,
163,1,0,0,0,
164,0,0,0,0,
165,1,0,0,0,
166,0,1,0,0,
167,1,1,1,0,
168,1,1,0,0,
169,1,0,0,0,
170,0,0,0,0,
171,0,0,1,0,
172,0,0,1,1,
173,1,0,0,0,
174,1,0,0,0,
175,0,0,0,1,
176,0,0,0,0,
177,0,0,0,0,
178,1,1,1,1,
179,0,0,0,0,
180,0,0,1,0,
181,0,1,1,0,
182,0,0,0,1,
183,0,0,0,0,
184,0,0,0,0,
185,0,0,0,0,
186,0,0,0,1,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,0,0,0,
191,0,0,0,1,
192,0,0,0,0,
193,0,0,0,0,
194,0,0,0,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,1,0,
198,0,0,0,0,
199,0,0,0,0,
