step,mic0,mic1,mic2,mic3,
0,1,0,0,0,
1,1,1,1,0,
2,1,1,1,0,
3,0,1,1,0,
4,0,0,0,0,
5,0,1,0,0,
6,0,0,0,0,
7,0,0,0,0,
8,0,0,0,0,
9,0,0,0,0,
10,1,0,0,0,
11,0,0,0,0,
12,1,0,0,0,
13,0,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,0,0,
17,1,0,0,0,
18,0,1,1,0,
19,0,0,1,0,
20,0,0,0,0,
21,0,0,0,0,
22,0,0,0,0,
23,0,1,1,1,
24,1,0,0,0,
25,0,0,0,0,
26,0,0,0,0,
27,0,0,0,0,
28,0,0,0,0,
29,0,0,0,0,
30,1,0,0,1,
31,0,0,0,0,
32,0,0,0,0,
33,0,0,0,0,
34,0,0,0,0,
35,0,0,0,0,
36,0,0,0,0,
37,0,0,0,0,
38,0,0,0,0,
39,0,0,0,0,
40,0,0,0,0,
41,0,0,0,0,
42,0,0,0,0,
43,0,0,0,0,
44,0,0,0,0,
45,150,188,298,166,
46,176,219,289,181,
47,173,217,295,186,
48,170,213,293,183,
49,169,212,294,181,
50,173,218,293,183,
51,174,219,290,183,
52,175,218,288,182,
53,176,220,289,183,
54,176,221,288,182,
55,176,219,288,182,
56,176,219,288,183,
57,175,218,287,182,
58,175,218,288,182,
59,175,218,288,182,
60,175,218,288,182,
61,174,218,287,181,
62,174,218,289,182,
63,175,218,290,182,
64,174,217,288,181,
65,173,218,289,181,
66,174,219,289,181,
67,174,218,289,181,
68,174,218,289,181,
69,173,218,288,182,
70,173,218,288,181,
71,174,218,289,182,
72,173,218,289,181,
73,173,218,288,181,
74,173,217,288,181,
75,173,217,288,181,
76,174,218,289,181,
77,173,218,288,181,
78,174,217,288,181,
79,173,218,288,181,
80,173,218,288,181,
81,173,217,288,181,
82,172,217,287,180,
83,173,218,289,181,
84,173,217,288,181,
85,173,217,288,180,
86,173,217,288,181,
87,173,217,288,180,
88,173,217,288,181,
89,173,217,288,180,
90,173,217,288,181,
91,173,218,288,181,
92,173,217,289,180,
93,173,217,288,181,
94,174,217,289,181,
95,29,24,23,20,
96,3,5,8,5,
97,6,8,4,5,
98,7,8,5,2,
99,2,3,4,2,
100,2,3,4,2,
101,3,3,3,2,
102,2,3,3,2,
103,2,3,4,2,
104,3,2,3,3,
105,3,2,2,3,
106,2,1,2,2,
107,2,1,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,1,0,1,
111,0,0,0,0,
112,0,0,0,0,
113,0,1,0,0,
114,1,0,0,0,
115,0,0,0,0,
116,0,0,0,0,
117,0,0,0,0,
118,0,0,0,0,
119,0,0,0,0,
120,0,0,0,0,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,0,
124,0,0,0,0,
125,0,0,0,0,
126,0,0,0,0,
127,1,1,1,0,
128,0,0,0,0,
129,1,0,0,1,
130,1,0,0,0,
131,0,0,0,0,
132,0,0,0,0,
133,0,1,1,0,
134,0,0,0,0,
135,0,0,0,0,
136,0,0,0,0,
137,0,0,0,0,
138,1,0,0,0,
139,1,0,1,0,
140,0,0,0,0,
141,0,0,0,0,
142,0,0,0,0,
143,0,0,0,0,
144,0,0,1,0,
145,0,0,1,0,
146,1,0,0,0,
147,0,0,0,0,
148,0,0,0,0,
149,0,0,0,0,
150,0,0,0,0,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,0,
154,0,0,1,0,
155,1,0,0,0,
156,0,0,0,0,
157,0,0,1,0,
158,1,0,0,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,0,0,0,0,
166,1,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,1,0,0,0,
171,0,0,0,0,
172,0,0,0,0,
173,0,0,0,0,
174,0,0,1,0,
175,0,0,0,0,
176,0,0,0,0,
177,0,0,0,0,
178,0,0,0,0,
179,0,0,0,0,
180,1,0,0,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,1,1,0,
185,0,1,2,1,
186,1,1,1,1,
187,1,1,1,0,
188,0,0,0,0,
189,1,0,0,0,
190,0,0,0,0,
191,0,1,1,0,
192,1,0,1,0,
193,0,0,0,0,
194,0,0,1,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,1,0,1,0,
199,1,0,0,0,
