step,mic0,mic1,mic2,mic3,
0,8,9,8,7,
1,7,6,8,7,
2,8,3,9,8,
3,7,8,7,6,
4,8,6,8,8,
5,8,3,8,7,
6,6,8,6,6,
7,7,6,8,7,
8,8,4,9,8,
9,7,8,8,7,
10,8,6,8,8,
11,8,1,8,8,
12,6,8,7,6,
13,8,7,8,7,
14,8,2,8,8,
15,6,8,7,6,
16,8,6,8,7,
17,8,2,8,8,
18,5,6,5,5,
19,7,7,7,7,
20,8,3,8,8,
21,6,7,7,6,
22,7,8,7,6,
23,9,3,10,9,
24,6,7,7,6,
25,7,6,7,7,
26,8,2,8,8,
27,6,8,7,6,
28,7,8,7,7,
29,8,2,8,8,
30,7,8,7,7,
31,8,8,8,7,
32,9,2,10,9,
33,7,7,7,7,
34,7,8,7,7,
35,8,2,8,8,
36,6,7,7,6,
37,7,7,7,6,
38,8,2,8,8,
39,7,7,7,6,
40,8,9,9,8,
41,7,2,8,7,
42,151,153,113,119,
43,146,151,99,108,
44,148,153,93,106,
45,152,150,88,107,
46,145,145,82,102,
47,149,150,89,106,
48,146,148,91,104,
49,140,143,86,99,
50,144,148,92,104,
51,147,151,93,105,
52,145,146,87,102,
53,149,151,92,106,
54,149,152,92,106,
55,144,147,88,101,
56,145,150,89,103,
57,148,154,95,106,
58,143,147,87,101,
59,146,149,91,104,
60,147,154,91,105,
61,143,147,86,100,
62,145,151,90,103,
63,149,152,92,105,
64,143,146,87,100,
65,146,149,88,102,
66,146,151,91,103,
67,143,147,87,101,
68,145,150,89,102,
69,148,153,93,106,
70,144,147,87,102,
71,145,149,89,102,
72,148,152,91,106,
73,145,148,88,102,
74,144,148,89,100,
75,147,152,92,105,
76,144,148,87,103,
77,144,148,88,102,
78,144,148,87,101,
79,144,147,87,101,
80,147,152,92,105,
81,143,147,88,101,
82,145,147,88,102,
83,147,150,90,104,
84,144,148,88,101,
85,143,147,87,101,
86,147,152,91,105,
87,148,154,93,106,
88,145,149,89,102,
89,144,148,89,102,
90,150,154,94,108,
91,146,148,88,103,
92,12,14,18,13,
93,15,13,17,14,
94,9,9,11,10,
95,10,6,12,13,
96,11,9,11,13,
97,8,7,8,8,
98,8,6,8,8,
99,9,11,9,8,
100,7,6,7,7,
101,8,3,7,8,
102,7,8,7,7,
103,6,6,7,7,
104,7,3,7,7,
105,5,7,7,5,
106,5,6,6,6,
107,7,2,7,7,
108,5,6,5,5,
109,7,8,6,6,
110,6,2,8,7,
111,5,6,5,4,
112,6,7,6,6,
113,6,2,7,7,
114,5,6,6,4,
115,5,5,5,5,
116,6,2,7,7,
117,5,5,5,5,
118,5,5,6,5,
119,5,1,6,6,
120,5,5,5,5,
121,7,7,7,6,
122,6,1,7,6,
123,6,6,6,6,
124,6,7,6,6,
125,6,2,7,6,
126,4,5,5,5,
127,5,5,5,5,
128,5,1,6,4,
129,5,4,5,5,
130,5,6,5,5,
131,6,1,6,5,
132,5,5,6,5,
133,5,6,6,5,
134,6,1,6,6,
135,4,4,4,4,
136,4,5,5,4,
137,6,1,6,6,
138,5,3,5,4,
139,4,6,5,4,
140,6,2,7,6,
141,4,4,5,5,
142,5,5,4,5,
143,6,3,6,5,
144,5,4,6,5,
145,4,5,4,4,
146,6,3,6,5,
147,6,6,7,6,
148,6,7,7,6,
149,7,4,7,6,
150,6,5,6,6,
151,6,7,6,6,
152,6,2,6,6,
153,6,4,6,6,
154,5,6,5,4,
155,5,3,6,5,
156,6,5,7,7,
157,6,7,5,5,
158,6,3,6,6,
159,6,5,6,5,
160,5,6,6,5,
161,6,3,6,6,
162,5,3,5,5,
163,4,4,4,3,
164,5,3,5,5,
165,5,4,6,5,
166,6,6,7,6,
167,7,5,7,5,
168,6,6,6,6,
169,6,6,6,5,
170,6,3,6,5,
171,5,4,5,5,
172,4,4,4,4,
173,5,3,6,5,
174,6,4,6,6,
175,4,5,5,5,
176,6,3,6,6,
177,5,3,5,5,
178,5,6,5,6,
179,5,3,5,5,
180,5,3,6,5,
181,5,5,4,4,
182,5,4,6,5,
183,5,3,6,5,
184,4,6,5,4,
185,5,4,6,4,
186,4,3,5,4,
187,4,6,5,4,
188,4,3,4,4,
189,5,2,6,5,
190,4,6,4,4,
191,5,5,5,5,
192,4,1,5,5,
193,6,8,7,7,
194,5,4,5,4,
195,5,3,6,4,
196,5,6,5,4,
197,5,6,5,5,
198,6,3,6,5,
199,4,5,4,3,
