step,mic0,mic1,mic2,mic3,
0,1,0,0,1,
1,0,1,0,1,
2,1,1,0,1,
3,0,0,1,1,
4,0,1,0,1,
5,2,1,1,2,
6,1,1,1,1,
7,0,0,1,1,
8,0,1,1,1,
9,1,1,1,1,
10,0,0,0,0,
11,1,0,0,1,
12,0,0,1,0,
13,1,0,1,1,
14,1,1,1,1,
15,1,1,1,1,
16,1,1,1,1,
17,1,2,2,1,
18,1,1,1,1,
19,1,1,1,1,
20,2,2,1,2,
21,1,1,1,1,
22,1,1,1,1,
23,1,2,2,1,
24,1,1,1,1,
25,1,1,1,1,
26,1,1,1,1,
27,1,1,1,1,
28,1,2,1,1,
29,1,1,1,1,
30,1,1,1,1,
31,1,1,1,1,
32,0,1,0,1,
33,0,1,0,1,
34,1,1,0,1,
35,1,1,1,1,
36,1,0,0,1,
37,0,0,0,1,
38,0,1,0,1,
39,0,0,0,0,
40,0,0,0,0,
41,1,1,1,1,
42,0,0,0,0,
43,0,0,0,0,
44,120,124,136,151,
45,115,121,125,148,
46,115,125,129,147,
47,116,124,132,149,
48,116,124,134,152,
49,116,125,132,151,
50,115,129,129,148,
51,116,128,128,147,
52,117,129,128,148,
53,118,129,127,147,
54,118,130,126,147,
55,117,129,126,146,
56,117,129,125,145,
57,116,129,125,145,
58,116,128,125,145,
59,116,128,125,145,
60,116,128,125,145,
61,115,128,124,145,
62,115,128,124,145,
63,116,129,125,145,
64,116,128,125,146,
65,117,129,125,145,
66,116,128,125,146,
67,117,128,125,146,
68,117,130,126,146,
69,117,130,126,146,
70,117,130,126,145,
71,118,131,126,146,
72,117,130,127,147,
73,116,129,124,146,
74,116,129,125,145,
75,118,130,126,147,
76,118,132,126,146,
77,117,130,125,146,
78,117,129,126,146,
79,117,129,126,146,
80,117,129,125,145,
81,117,129,125,145,
82,116,129,125,145,
83,117,129,125,146,
84,118,131,127,147,
85,117,130,127,147,
86,119,132,127,147,
87,118,130,126,146,
88,119,132,127,148,
89,117,129,125,146,
90,117,129,126,146,
91,116,129,125,145,
92,116,129,126,145,
93,117,129,125,146,
94,117,130,127,147,
95,11,15,8,5,
96,9,11,5,3,
97,5,10,8,6,
98,7,12,9,8,
99,3,5,9,7,
100,2,4,7,5,
101,2,2,6,5,
102,4,4,5,4,
103,4,4,4,4,
104,4,4,3,4,
105,2,2,2,2,
106,2,2,3,2,
107,1,1,2,1,
108,1,1,1,1,
109,0,1,1,1,
110,0,0,0,0,
111,1,1,1,1,
112,1,1,2,1,
113,2,2,3,2,
114,2,2,2,2,
115,2,3,3,2,
116,2,2,2,2,
117,2,2,2,2,
118,2,2,2,2,
119,1,2,1,1,
120,1,0,1,1,
121,1,1,1,1,
122,1,1,1,0,
123,1,1,1,1,
124,1,1,1,1,
125,0,1,1,1,
126,1,1,1,1,
127,1,1,1,1,
128,0,0,0,0,
129,1,0,0,1,
130,1,1,1,0,
131,1,1,2,2,
132,2,2,2,2,
133,1,1,1,1,
134,1,1,1,1,
135,1,1,1,1,
136,0,0,0,0,
137,1,1,1,1,
138,1,1,1,1,
139,1,2,2,2,
140,2,3,2,2,
141,1,2,2,1,
142,1,1,1,1,
143,1,2,2,1,
144,1,2,2,2,
145,3,3,2,3,
146,2,2,2,2,
147,2,2,2,1,
148,1,2,1,1,
149,2,2,2,2,
150,1,1,2,1,
151,1,2,1,1,
152,1,1,1,1,
153,0,1,1,1,
154,1,0,0,0,
155,1,0,1,1,
156,0,1,1,1,
157,1,1,1,1,
158,1,1,1,1,
159,0,1,0,1,
160,0,0,0,0,
161,1,1,1,1,
162,2,2,2,1,
163,2,3,2,2,
164,1,2,2,1,
165,1,2,2,1,
166,1,1,1,1,
167,1,1,1,1,
168,1,1,1,1,
169,2,2,2,2,
170,0,1,1,1,
171,2,2,2,1,
172,1,1,1,1,
173,1,2,2,1,
174,2,2,2,2,
175,1,1,1,2,
176,0,1,1,0,
177,1,0,1,1,
178,2,2,2,2,
179,1,1,1,1,
180,1,1,1,1,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,1,1,1,1,
185,1,1,1,1,
186,1,1,1,1,
187,0,0,1,1,
188,0,1,1,1,
189,0,0,0,0,
190,0,0,1,1,
191,1,0,0,0,
192,0,1,1,1,
193,0,1,1,1,
194,1,1,1,1,
195,0,0,0,0,
196,1,1,1,0,
197,1,1,0,1,
198,1,1,1,1,
199,1,1,1,1,
