step,mic0,mic1,mic2,mic3,
0,3,1,3,2,
1,4,4,4,4,
2,4,5,4,4,
3,3,2,3,3,
4,4,4,3,4,
5,3,3,4,3,
6,3,4,4,4,
7,2,2,2,1,
8,3,3,3,2,
9,2,1,2,3,
10,2,3,3,3,
11,2,3,2,2,
12,2,1,2,2,
13,1,2,2,2,
14,2,3,2,2,
15,3,3,3,3,
16,1,2,2,2,
17,1,2,2,2,
18,2,2,3,2,
19,2,3,2,3,
20,0,1,1,0,
21,2,1,3,2,
22,2,2,2,2,
23,1,2,2,2,
24,2,1,2,2,
25,1,0,1,1,
26,1,2,1,2,
27,2,1,2,2,
28,1,1,1,1,
29,1,2,2,2,
30,2,2,2,2,
31,2,2,2,2,
32,1,1,1,1,
33,2,2,2,2,
34,2,2,2,2,
35,3,2,3,2,
36,2,2,2,1,
37,1,1,2,1,
38,4,4,4,3,
39,2,1,2,2,
40,1,1,1,1,
41,2,2,2,2,
42,2,1,2,2,
43,2,2,2,1,
44,139,159,109,106,
45,142,162,109,105,
46,146,162,94,100,
47,149,163,92,102,
48,149,163,94,102,
49,150,165,93,101,
50,150,164,92,100,
51,150,163,93,100,
52,152,165,93,101,
53,153,165,91,102,
54,154,166,91,102,
55,151,162,89,100,
56,153,164,90,100,
57,152,164,90,101,
58,151,162,90,100,
59,150,162,89,99,
60,151,162,90,100,
61,153,165,92,102,
62,152,163,90,100,
63,151,162,89,99,
64,153,165,92,101,
65,152,163,90,99,
66,151,162,89,99,
67,153,164,92,101,
68,151,162,89,100,
69,153,164,90,101,
70,152,163,89,101,
71,151,162,89,100,
72,153,165,91,102,
73,151,162,89,100,
74,152,163,90,100,
75,152,164,90,101,
76,153,165,90,102,
77,152,163,89,101,
78,151,162,88,99,
79,154,166,92,103,
80,152,164,89,101,
81,151,162,89,101,
82,153,165,90,102,
83,152,163,88,101,
84,151,162,89,99,
85,153,164,90,101,
86,151,163,89,100,
87,151,163,90,100,
88,152,163,90,100,
89,151,162,89,100,
90,151,163,90,100,
91,151,162,90,101,
92,150,161,89,99,
93,152,164,91,101,
94,20,12,21,12,
95,7,8,14,4,
96,8,8,7,3,
97,10,9,8,6,
98,4,5,5,3,
99,4,3,5,3,
100,3,2,2,1,
101,4,4,4,3,
102,3,4,4,3,
103,3,5,4,3,
104,2,3,2,2,
105,2,2,3,3,
106,3,5,3,3,
107,2,2,3,2,
108,3,3,2,2,
109,3,2,3,2,
110,3,2,3,3,
111,2,3,3,2,
112,2,3,2,2,
113,1,2,2,2,
114,2,1,2,2,
115,2,2,2,2,
116,2,1,2,2,
117,2,2,2,2,
118,2,1,2,2,
119,1,2,2,1,
120,3,1,3,2,
121,2,2,3,2,
122,2,3,2,2,
123,2,1,3,2,
124,2,1,2,2,
125,3,4,4,3,
126,3,2,3,3,
127,2,1,2,2,
128,2,3,3,3,
129,2,2,3,2,
130,2,1,2,2,
131,3,5,3,3,
132,2,1,3,2,
133,2,1,3,2,
134,2,3,3,2,
135,4,4,4,4,
136,4,3,4,3,
137,4,5,5,4,
138,3,2,4,4,
139,4,3,4,4,
140,4,5,4,3,
141,4,3,3,4,
142,3,2,4,4,
143,4,5,5,4,
144,4,2,4,3,
145,3,2,4,2,
146,4,4,5,3,
147,4,3,4,3,
148,3,3,3,3,
149,3,3,3,3,
150,4,4,4,4,
151,4,4,4,4,
152,2,3,3,2,
153,4,4,4,4,
154,4,2,4,3,
155,3,5,3,3,
156,3,3,3,3,
157,3,1,4,4,
158,3,5,4,3,
159,2,3,4,3,
160,3,1,3,3,
161,3,3,3,2,
162,3,4,4,4,
163,3,3,4,4,
164,2,2,2,3,
165,4,5,4,4,
166,4,4,5,4,
167,3,3,2,2,
168,3,3,5,4,
169,5,4,5,5,
170,3,4,4,3,
171,3,3,4,3,
172,5,3,5,5,
173,4,5,5,5,
174,3,3,4,3,
175,4,2,5,4,
176,5,6,5,4,
177,4,5,4,4,
178,4,3,4,4,
179,4,4,4,4,
180,6,7,6,6,
181,4,3,5,4,
182,3,4,3,3,
183,5,5,5,5,
184,4,1,4,4,
185,3,4,3,3,
186,5,6,5,5,
187,4,1,5,4,
188,2,2,3,2,
189,3,3,5,4,
190,4,2,5,4,
191,3,4,4,3,
192,3,3,4,3,
193,4,1,4,4,
194,3,3,4,3,
195,4,5,4,4,
196,4,1,4,4,
197,2,2,3,3,
198,4,5,5,5,
199,4,1,4,4,
