step,mic0,mic1,mic2,mic3,
0,6,8,7,7,
1,9,8,9,9,
2,9,9,10,9,
3,7,7,7,6,
4,7,4,8,7,
5,8,7,8,8,
6,8,8,8,8,
7,8,7,9,8,
8,6,7,7,6,
9,9,9,8,7,
10,7,9,7,7,
11,7,8,7,7,
12,5,6,6,4,
13,6,7,7,7,
14,8,8,8,8,
15,9,10,10,8,
16,8,3,9,8,
17,6,7,7,5,
18,9,10,9,9,
19,8,7,7,8,
20,6,8,7,7,
21,9,9,8,9,
22,5,3,5,5,
23,7,5,7,6,
24,6,7,7,5,
25,8,5,8,7,
26,8,7,8,8,
27,10,10,11,10,
28,7,6,9,8,
29,7,7,9,7,
30,8,10,10,9,
31,6,3,8,5,
32,8,5,8,7,
33,9,10,9,8,
34,9,10,9,9,
35,9,7,9,8,
36,6,6,6,5,
37,9,9,8,9,
38,9,5,10,9,
39,5,7,5,5,
40,6,5,6,5,
41,5,6,5,5,
42,5,4,5,4,
43,4,2,6,5,
44,3,4,4,4,
45,6,5,6,5,
46,6,2,6,6,
47,4,5,5,4,
48,6,6,6,5,
49,270,204,174,254,
50,270,203,172,251,
51,273,207,171,252,
52,270,201,168,252,
53,269,203,170,249,
54,266,203,174,249,
55,266,203,172,248,
56,269,204,173,249,
57,267,201,169,248,
58,265,197,166,245,
59,267,200,168,247,
60,268,202,169,248,
61,264,197,166,243,
62,269,202,170,249,
63,270,202,172,249,
64,274,211,176,253,
65,268,203,171,249,
66,270,203,172,249,
67,264,200,166,245,
68,269,204,171,248,
69,267,202,169,246,
70,264,199,168,244,
71,268,204,172,247,
72,265,200,169,244,
73,262,197,166,242,
74,266,201,170,246,
75,267,203,172,247,
76,264,201,169,244,
77,266,203,172,247,
78,269,206,175,249,
79,264,201,170,245,
80,267,203,173,247,
81,262,199,168,242,
82,264,203,171,245,
83,265,204,173,246,
84,263,202,171,243,
85,264,203,174,245,
86,269,209,177,249,
87,265,203,173,244,
88,267,207,176,248,
89,271,211,179,251,
90,265,204,173,245,
91,268,208,178,248,
92,268,209,177,248,
93,264,205,173,244,
94,266,207,176,246,
95,266,206,175,247,
96,263,203,173,243,
97,265,205,175,245,
98,266,205,176,245,
99,11,12,16,12,
100,11,10,12,11,
101,15,14,17,15,
102,9,6,10,9,
103,9,7,10,9,
104,9,13,12,9,
105,7,5,9,7,
106,8,6,9,8,
107,7,9,9,7,
108,7,4,8,7,
109,7,3,7,7,
110,6,8,8,6,
111,7,6,8,7,
112,8,3,8,8,
113,10,12,10,10,
114,8,8,9,8,
115,8,6,9,8,
116,8,10,10,8,
117,6,6,6,7,
118,8,6,8,8,
119,9,11,10,10,
120,11,10,11,10,
121,8,3,9,8,
122,10,11,11,10,
123,11,10,11,10,
124,8,5,9,9,
125,9,11,10,8,
126,8,8,8,7,
127,13,14,13,13,
128,13,15,14,13,
129,9,11,9,9,
130,11,8,11,10,
131,7,9,8,7,
132,8,8,9,8,
133,8,4,9,8,
134,6,8,7,6,
135,6,7,7,7,
136,8,3,8,8,
137,7,7,6,7,
138,8,8,8,8,
139,12,10,13,12,
140,11,13,12,11,
141,11,13,12,11,
142,11,9,13,11,
143,9,11,10,9,
144,7,8,7,7,
145,10,5,10,10,
146,7,9,7,7,
147,8,8,7,7,
148,8,4,9,8,
149,6,9,7,6,
150,7,7,7,7,
151,9,9,10,9,
152,7,10,8,7,
153,12,13,11,10,
154,12,9,12,11,
155,12,14,12,12,
156,10,12,11,10,
157,11,9,12,11,
158,10,13,11,10,
159,7,8,8,7,
160,9,4,9,8,
161,9,8,8,7,
162,10,12,9,9,
163,13,12,13,12,
164,15,16,14,14,
165,12,14,13,13,
166,11,9,11,12,
167,8,10,9,9,
168,10,12,11,10,
169,9,7,10,9,
170,9,8,9,8,
171,9,10,9,8,
172,8,5,9,8,
173,8,7,8,8,
174,9,10,9,9,
175,8,3,8,7,
176,7,6,7,7,
177,7,7,8,6,
178,8,4,8,7,
179,8,7,8,8,
180,7,9,7,7,
181,8,3,8,8,
182,7,5,8,7,
183,7,8,7,6,
184,8,5,8,8,
185,7,4,7,6,
186,7,7,8,6,
187,8,9,8,7,
188,7,5,8,7,
189,8,9,8,8,
190,8,3,9,8,
191,9,7,9,9,
192,10,12,10,10,
193,9,6,9,8,
194,8,4,9,8,
195,8,10,9,8,
196,8,7,9,8,
197,8,4,9,8,
198,6,7,6,5,
199,8,7,8,8,
