step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,1,2,
2,1,1,1,1,
3,1,1,2,1,
4,2,1,1,1,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,0,1,1,
10,1,1,1,1,
11,0,1,1,1,
12,1,1,1,1,
13,1,1,1,1,
14,1,1,1,1,
15,1,1,1,1,
16,1,1,0,1,
17,1,1,0,0,
18,1,1,1,1,
19,1,1,1,1,
20,1,1,1,1,
21,1,1,1,0,
22,1,1,1,1,
23,1,1,1,0,
24,1,1,0,1,
25,0,0,0,0,
26,1,1,1,1,
27,3,4,4,3,
28,4,5,4,3,
29,5,4,4,4,
30,4,4,4,5,
31,5,5,5,5,
32,4,4,3,4,
33,6,7,6,6,
34,4,5,4,5,
35,4,5,5,4,
36,5,6,5,4,
37,6,8,7,6,
38,5,7,6,5,
39,5,7,5,4,
40,6,6,6,6,
41,8,11,9,7,
42,7,9,8,8,
43,83,114,97,87,
44,87,97,83,99,
45,85,95,80,97,
46,84,86,75,96,
47,82,84,73,96,
48,80,85,73,94,
49,75,85,73,90,
50,72,83,71,89,
51,74,84,73,90,
52,74,83,73,90,
53,73,83,73,90,
54,74,84,74,91,
55,73,84,72,89,
56,75,85,73,91,
57,80,91,80,97,
58,78,88,77,94,
59,77,87,75,93,
60,75,84,75,93,
61,79,86,76,95,
62,76,84,74,92,
63,77,84,73,93,
64,77,83,74,92,
65,75,83,72,92,
66,74,81,71,91,
67,74,81,72,91,
68,75,82,72,92,
69,74,81,72,91,
70,75,82,72,91,
71,74,81,71,92,
72,75,81,71,92,
73,75,81,71,92,
74,74,81,71,92,
75,74,80,70,91,
76,74,81,71,91,
77,73,80,71,91,
78,74,81,71,92,
79,73,81,71,90,
80,73,81,71,91,
81,95,99,94,107,
82,113,108,120,137,
83,117,156,122,133,
84,97,112,100,115,
85,106,120,93,114,
86,97,107,101,108,
87,86,100,91,112,
88,90,98,87,104,
89,87,94,89,107,
90,87,101,87,100,
91,83,87,78,97,
92,79,86,75,94,
93,20,23,25,19,
94,12,13,12,11,
95,10,8,12,8,
96,10,6,6,8,
97,10,9,9,10,
98,6,6,6,6,
99,3,3,4,3,
100,4,5,3,3,
101,6,6,6,6,
102,6,7,6,6,
103,6,5,5,5,
104,2,2,2,2,
105,3,3,3,2,
106,4,5,4,4,
107,5,4,4,4,
108,3,4,3,3,
109,4,3,5,4,
110,5,6,6,5,
111,4,5,4,3,
112,3,4,4,3,
113,2,2,2,2,
114,4,3,4,3,
115,5,6,6,5,
116,3,3,3,4,
117,3,3,3,2,
118,3,3,3,3,
119,3,3,3,3,
120,3,3,3,2,
121,2,2,2,2,
122,2,2,2,1,
123,2,2,3,1,
124,1,1,2,1,
125,2,2,2,2,
126,3,3,2,2,
127,3,3,4,4,
128,5,5,6,4,
129,6,6,6,6,
130,10,11,9,9,
131,8,9,9,7,
132,11,12,11,10,
133,15,16,16,16,
134,12,13,14,14,
135,9,12,12,9,
136,11,11,10,11,
137,4,6,5,5,
138,7,8,8,8,
139,5,7,5,5,
140,3,3,3,3,
141,3,4,4,3,
142,5,6,5,5,
143,5,6,6,6,
144,6,6,6,5,
145,4,4,5,5,
146,3,3,3,3,
147,2,2,2,2,
148,2,2,2,2,
149,1,2,1,2,
150,2,2,1,2,
151,1,1,1,1,
152,1,1,1,1,
153,1,1,1,1,
154,0,1,1,1,
155,1,1,1,1,
156,1,1,0,0,
157,4,4,4,4,
158,6,7,8,7,
159,15,15,12,17,
160,15,17,10,10,
161,10,11,12,6,
162,11,12,12,11,
163,8,9,10,9,
164,8,10,8,7,
165,12,15,11,9,
166,5,6,4,5,
167,8,8,7,7,
168,8,7,6,6,
169,4,4,3,4,
170,4,5,4,3,
171,7,9,7,5,
172,5,6,4,4,
173,8,9,7,7,
174,9,10,7,7,
175,9,10,8,9,
176,8,10,9,8,
177,8,12,10,8,
178,12,15,11,10,
179,13,17,15,13,
180,11,14,14,11,
181,6,8,6,6,
182,5,5,4,4,
183,7,7,6,7,
184,9,10,8,8,
185,6,8,7,6,
186,4,4,4,4,
187,7,8,6,5,
188,6,8,6,3,
189,5,7,6,3,
190,4,6,6,4,
191,4,5,5,5,
192,3,5,4,3,
193,3,4,5,4,
194,3,4,4,4,
195,2,3,3,3,
196,5,5,4,4,
197,6,7,6,7,
198,6,7,7,6,
199,8,9,7,7,
