step,mic0,mic1,mic2,mic3,
0,5,1,6,6,
1,4,3,5,4,
2,5,6,5,5,
3,5,1,6,4,
4,4,3,5,5,
5,4,5,5,4,
6,5,2,6,5,
7,5,5,4,4,
8,4,4,4,3,
9,6,3,6,5,
10,6,5,6,6,
11,5,6,5,5,
12,6,3,6,5,
13,6,6,6,6,
14,4,5,4,4,
15,5,3,5,6,
16,6,5,5,5,
17,3,3,4,3,
18,6,5,6,6,
19,6,4,7,6,
20,4,5,5,4,
21,6,3,6,5,
22,4,3,5,4,
23,4,5,4,4,
24,5,3,6,5,
25,4,3,4,4,
26,4,5,4,4,
27,5,3,5,5,
28,4,3,4,4,
29,5,7,5,5,
30,4,1,4,4,
31,4,1,4,4,
32,5,7,5,5,
33,4,2,5,4,
34,5,1,5,5,
35,6,7,6,6,
36,4,2,4,4,
37,5,2,5,5,
38,4,5,4,4,
39,2,2,3,3,
40,5,2,6,5,
41,4,5,4,4,
42,4,4,5,4,
43,4,5,4,3,
44,5,5,5,5,
45,6,4,6,6,
46,4,4,4,3,
47,5,5,5,5,
48,282,219,177,228,
49,283,226,176,230,
50,283,227,172,230,
51,281,226,175,231,
52,279,226,174,228,
53,278,228,181,228,
54,277,226,180,225,
55,281,230,182,229,
56,277,227,178,228,
57,276,227,180,227,
58,281,233,184,230,
59,277,230,182,227,
60,276,229,180,226,
61,280,233,184,230,
62,277,230,181,227,
63,277,230,181,228,
64,281,233,185,229,
65,278,231,183,228,
66,277,230,181,228,
67,276,231,183,227,
68,277,232,182,227,
69,277,231,182,228,
70,278,231,184,230,
71,277,229,182,228,
72,278,232,182,229,
73,279,233,184,230,
74,277,229,180,227,
75,277,230,182,227,
76,277,231,182,228,
77,276,229,180,226,
78,277,230,181,228,
79,278,231,182,226,
80,276,228,180,225,
81,279,232,184,229,
82,276,229,181,225,
83,275,228,179,226,
84,277,230,182,229,
85,275,228,179,225,
86,274,227,178,225,
87,276,229,181,227,
88,278,230,181,228,
89,276,229,179,226,
90,279,232,182,229,
91,277,229,182,227,
92,278,230,180,228,
93,276,229,180,227,
94,277,228,179,225,
95,279,232,180,228,
96,278,230,180,228,
97,276,229,180,227,
98,7,14,11,8,
99,8,9,12,6,
100,7,7,9,5,
101,5,7,8,4,
102,4,7,7,4,
103,4,6,5,4,
104,3,6,6,4,
105,2,5,5,2,
106,4,7,8,4,
107,4,4,6,4,
108,3,4,4,3,
109,4,5,5,5,
110,4,3,3,3,
111,2,3,3,2,
112,2,2,2,1,
113,2,2,2,3,
114,2,2,3,2,
115,2,2,3,2,
116,2,1,3,2,
117,2,2,3,2,
118,3,2,3,3,
119,3,1,2,3,
120,2,2,3,2,
121,3,3,3,3,
122,3,2,3,2,
123,2,2,2,2,
124,2,2,2,2,
125,2,1,2,2,
126,2,1,2,2,
127,2,2,2,2,
128,3,2,3,3,
129,2,2,2,2,
130,2,2,2,2,
131,2,2,2,2,
132,3,3,3,3,
133,3,3,4,3,
134,3,2,4,3,
135,2,3,3,3,
136,2,3,3,3,
137,2,1,2,2,
138,2,2,2,1,
139,2,2,2,1,
140,3,3,3,2,
141,2,2,2,2,
142,3,4,3,3,
143,3,3,3,2,
144,2,2,2,2,
145,2,3,2,2,
146,3,3,3,3,
147,2,2,2,2,
148,2,3,3,3,
149,2,3,3,2,
150,2,2,3,2,
151,2,2,2,2,
152,2,3,3,2,
153,2,3,2,3,
154,1,3,2,2,
155,2,2,3,2,
156,2,2,2,3,
157,2,3,2,2,
158,2,2,2,3,
159,2,2,2,2,
160,3,3,2,3,
161,2,2,2,2,
162,2,2,2,2,
163,3,3,3,2,
164,3,3,3,3,
165,1,1,1,1,
166,2,2,2,2,
167,3,3,2,2,
168,2,3,2,2,
169,2,2,2,2,
170,2,1,2,2,
171,3,3,4,3,
172,1,1,1,1,
173,3,3,4,3,
174,3,4,3,3,
175,2,2,2,1,
176,4,4,4,4,
177,2,2,3,2,
178,1,2,1,1,
179,3,3,2,2,
180,3,3,2,3,
181,2,1,2,1,
182,3,4,4,2,
183,2,2,3,3,
184,1,2,2,1,
185,2,3,2,2,
186,3,3,4,2,
187,2,2,2,2,
188,2,3,3,2,
189,2,1,3,3,
190,2,2,1,1,
191,3,3,2,3,
192,5,5,5,5,
193,4,5,3,4,
194,4,5,4,3,
195,7,8,6,5,
196,6,6,6,6,
197,7,9,7,8,
198,4,5,4,5,
199,4,6,4,3,
