step,mic0,mic1,mic2,mic3,
0,7,8,8,7,
1,8,2,8,8,
2,8,7,8,8,
3,8,9,8,8,
4,8,2,8,8,
5,8,6,8,8,
6,8,9,8,8,
7,8,3,8,7,
8,8,6,8,7,
9,7,8,8,8,
10,8,3,9,8,
11,8,6,8,7,
12,7,8,8,7,
13,7,3,8,7,
14,8,6,8,8,
15,6,8,7,6,
16,7,5,8,8,
17,8,7,8,8,
18,9,9,9,8,
19,8,6,8,8,
20,8,5,8,8,
21,8,10,8,9,
22,8,6,8,8,
23,8,5,8,7,
24,7,9,9,7,
25,8,5,9,8,
26,8,4,8,8,
27,7,7,7,8,
28,8,4,8,8,
29,8,6,8,8,
30,8,8,8,7,
31,7,4,8,8,
32,8,4,9,8,
33,6,8,7,7,
34,8,5,9,8,
35,7,9,8,7,
36,7,5,8,8,
37,8,5,8,8,
38,8,9,8,7,
39,7,6,8,8,
40,8,4,9,8,
41,8,8,8,7,
42,8,6,8,8,
43,8,3,8,8,
44,7,9,9,8,
45,281,190,149,211,
46,284,225,179,230,
47,290,236,181,236,
48,289,232,176,232,
49,285,230,175,233,
50,287,233,179,233,
51,287,234,180,233,
52,284,229,178,228,
53,289,234,181,235,
54,287,233,177,234,
55,286,231,176,230,
56,291,238,183,236,
57,290,236,182,235,
58,290,237,183,236,
59,290,235,183,234,
60,285,231,178,231,
61,288,236,183,235,
62,290,235,182,234,
63,285,231,178,231,
64,291,238,184,236,
65,291,238,183,236,
66,286,233,178,231,
67,290,237,184,235,
68,289,236,184,236,
69,286,231,178,230,
70,291,237,183,236,
71,291,237,184,235,
72,286,232,178,231,
73,290,237,183,236,
74,291,237,183,235,
75,286,231,178,232,
76,291,237,184,236,
77,290,237,182,236,
78,286,231,178,231,
79,290,237,183,236,
80,286,231,178,230,
81,290,237,184,235,
82,289,237,182,235,
83,285,231,178,230,
84,289,236,181,235,
85,291,238,184,237,
86,286,231,177,231,
87,290,237,183,236,
88,290,236,182,235,
89,287,232,179,232,
90,289,235,181,235,
91,290,234,183,236,
92,285,231,178,230,
93,288,236,181,235,
94,290,237,182,236,
95,287,231,178,231,
96,14,20,13,10,
97,10,11,10,8,
98,11,7,12,9,
99,8,8,10,7,
100,11,11,10,8,
101,9,7,10,9,
102,8,10,9,8,
103,8,13,11,8,
104,9,8,10,8,
105,7,7,9,7,
106,7,8,8,6,
107,8,5,9,8,
108,7,6,7,7,
109,6,8,8,6,
110,6,4,7,6,
111,6,3,6,6,
112,6,7,6,5,
113,6,4,7,6,
114,6,4,7,5,
115,5,6,5,5,
116,7,5,8,7,
117,8,5,8,7,
118,5,6,6,5,
119,6,6,7,6,
120,7,3,8,6,
121,4,6,5,5,
122,7,6,6,7,
123,7,6,8,7,
124,5,6,5,5,
125,6,5,6,6,
126,7,4,7,6,
127,5,7,6,5,
128,5,4,6,5,
129,7,3,7,7,
130,5,6,6,5,
131,6,5,6,6,
132,7,3,7,6,
133,5,5,4,4,
134,5,4,6,5,
135,6,2,6,6,
136,5,6,6,6,
137,7,6,6,6,
138,6,3,7,6,
139,5,6,5,5,
140,6,2,6,6,
141,3,3,4,3,
142,6,6,5,6,
143,6,2,6,6,
144,4,5,4,4,
145,5,6,5,6,
146,6,3,6,6,
147,6,8,7,7,
148,5,5,5,5,
149,6,3,7,6,
150,5,7,6,5,
151,5,5,6,5,
152,5,2,5,5,
153,3,4,3,3,
154,5,6,5,5,
155,5,2,6,5,
156,6,2,6,6,
157,5,6,6,5,
158,7,2,7,7,
159,4,5,5,5,
160,4,4,4,4,
161,5,2,5,5,
162,5,5,5,5,
163,5,4,4,4,
164,5,1,6,5,
165,4,4,4,4,
166,3,4,4,4,
167,6,1,6,6,
168,5,6,5,5,
169,5,6,5,5,
170,5,2,6,5,
171,4,6,5,5,
172,4,6,6,5,
173,6,2,6,6,
174,4,3,5,4,
175,4,5,4,3,
176,5,2,5,5,
177,5,4,5,5,
178,5,5,5,4,
179,6,2,6,6,
180,4,4,5,4,
181,5,6,5,4,
182,5,2,5,5,
183,4,4,4,4,
184,3,4,4,3,
185,5,3,5,5,
186,5,5,6,5,
187,4,5,4,4,
188,5,2,5,6,
189,5,4,4,4,
190,4,5,5,4,
191,4,2,4,4,
192,3,2,4,3,
193,4,5,5,5,
194,4,3,4,4,
195,4,2,5,5,
196,3,3,3,3,
197,5,3,5,5,
198,5,3,5,5,
199,5,6,5,4,
