step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,0,0,0,
2,7,9,8,7,
3,5,4,4,4,
4,3,3,3,3,
5,2,2,2,1,
6,2,2,2,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,0,1,
10,1,1,1,1,
11,0,0,1,0,
12,0,1,0,0,
13,0,0,0,1,
14,0,1,0,0,
15,0,0,0,0,
16,0,0,1,0,
17,0,1,0,0,
18,0,0,0,0,
19,0,0,0,0,
20,0,0,1,0,
21,0,0,1,0,
22,0,1,1,0,
23,1,1,0,0,
24,0,1,1,0,
25,0,0,0,0,
26,0,0,0,1,
27,0,0,0,0,
28,0,0,0,0,
29,0,0,0,0,
30,0,0,0,0,
31,1,0,1,0,
32,0,0,0,0,
33,0,1,0,0,
34,1,0,1,0,
35,0,0,0,0,
36,0,0,0,1,
37,1,0,1,0,
38,0,0,0,0,
39,1,0,1,0,
40,0,0,0,0,
41,0,0,0,0,
42,0,0,0,0,
43,0,0,0,0,
44,0,0,0,0,
45,105,121,136,133,
46,102,116,141,138,
47,100,114,140,137,
48,100,114,143,138,
49,99,114,144,138,
50,98,116,145,137,
51,99,115,145,137,
52,100,118,144,135,
53,100,118,146,136,
54,101,117,145,136,
55,100,116,145,136,
56,100,116,145,135,
57,99,115,144,135,
58,99,115,144,134,
59,98,115,144,135,
60,98,114,144,134,
61,98,114,145,135,
62,97,114,144,134,
63,98,114,144,135,
64,98,113,144,135,
65,98,114,145,135,
66,98,114,144,134,
67,98,113,144,134,
68,98,114,144,134,
69,98,114,144,134,
70,98,114,144,134,
71,98,114,144,134,
72,98,114,144,134,
73,98,114,144,134,
74,98,114,144,134,
75,98,114,144,134,
76,98,114,144,134,
77,99,114,144,134,
78,98,114,144,134,
79,99,114,144,134,
80,99,114,144,135,
81,98,114,144,135,
82,99,115,144,134,
83,98,114,144,134,
84,99,114,144,134,
85,99,115,145,135,
86,99,115,145,135,
87,99,114,144,135,
88,99,115,144,135,
89,99,115,144,135,
90,99,114,144,135,
91,99,114,144,134,
92,99,115,145,135,
93,99,115,145,135,
94,99,115,145,136,
95,8,12,18,14,
96,3,8,10,7,
97,4,3,10,7,
98,4,3,8,6,
99,2,3,4,3,
100,2,2,3,2,
101,1,2,5,2,
102,1,3,4,3,
103,2,3,4,2,
104,1,3,3,2,
105,1,2,2,1,
106,1,2,2,1,
107,1,1,1,1,
108,1,1,1,1,
109,1,0,0,1,
110,1,1,0,0,
111,0,0,0,1,
112,1,0,0,1,
113,0,0,0,0,
114,1,0,0,0,
115,0,0,0,0,
116,0,0,0,0,
117,0,0,0,0,
118,0,0,0,0,
119,0,0,0,0,
120,0,0,0,0,
121,0,0,1,1,
122,0,0,1,0,
123,0,1,0,1,
124,0,0,0,0,
125,0,0,1,0,
126,0,0,0,0,
127,0,1,1,1,
128,1,0,0,0,
129,0,0,1,1,
130,0,0,0,0,
131,1,0,0,0,
132,0,0,0,0,
133,0,0,0,0,
134,0,0,1,1,
135,0,0,0,0,
136,0,0,0,0,
137,0,0,0,0,
138,0,0,0,1,
139,0,0,0,1,
140,0,1,0,0,
141,0,0,0,0,
142,0,0,0,0,
143,0,0,0,0,
144,0,0,0,0,
145,0,1,1,1,
146,0,0,0,0,
147,0,0,0,0,
148,0,0,0,0,
149,0,1,1,0,
150,0,0,0,0,
151,0,0,0,0,
152,1,1,0,0,
153,0,0,1,0,
154,1,0,1,1,
155,0,0,0,1,
156,0,0,1,0,
157,0,0,1,0,
158,0,0,1,0,
159,0,0,0,1,
160,0,1,0,0,
161,0,1,1,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,1,
165,1,0,1,0,
166,0,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,0,0,0,0,
171,0,0,0,0,
172,0,0,0,0,
173,0,0,0,0,
174,0,0,0,0,
175,0,0,1,0,
176,0,0,0,0,
177,1,1,1,1,
178,1,1,1,1,
179,0,1,1,1,
180,0,1,1,1,
181,1,0,0,0,
182,0,0,0,0,
183,0,1,0,0,
184,0,0,0,0,
185,0,1,1,1,
186,0,0,0,0,
187,0,1,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,0,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,0,0,0,0,
194,0,1,0,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,0,0,1,0,
199,0,0,0,0,
