step,mic0,mic1,mic2,mic3,
0,2,1,2,1,
1,1,1,1,1,
2,1,2,1,1,
3,2,2,3,2,
4,2,3,2,2,
5,1,2,2,1,
6,2,1,1,1,
7,3,3,3,3,
8,1,2,1,2,
9,1,1,2,1,
10,1,2,1,1,
11,3,4,3,3,
12,3,3,3,3,
13,2,2,2,2,
14,2,2,2,2,
15,2,2,2,2,
16,3,3,3,4,
17,3,3,3,3,
18,2,1,2,1,
19,1,1,1,2,
20,2,3,2,3,
21,2,2,2,2,
22,2,2,2,2,
23,1,1,1,1,
24,2,1,3,2,
25,2,3,3,2,
26,3,1,2,2,
27,2,2,2,2,
28,2,3,2,2,
29,2,1,2,2,
30,3,2,3,3,
31,3,2,3,3,
32,2,2,3,2,
33,3,3,3,2,
34,2,3,3,3,
35,2,2,3,2,
36,2,3,2,2,
37,1,1,2,1,
38,2,1,2,2,
39,2,2,3,2,
40,1,1,1,1,
41,2,1,2,2,
42,2,2,2,2,
43,2,2,2,1,
44,2,1,2,0,
45,226,184,184,273,
46,236,189,183,277,
47,235,193,180,274,
48,233,188,180,275,
49,230,189,181,270,
50,227,188,180,266,
51,228,188,180,266,
52,229,189,181,268,
53,230,188,180,268,
54,231,189,180,269,
55,230,190,182,267,
56,230,191,180,266,
57,228,189,180,264,
58,228,189,179,265,
59,229,189,179,264,
60,227,188,178,264,
61,228,189,179,267,
62,228,188,178,265,
63,229,190,181,265,
64,227,188,179,264,
65,231,189,180,268,
66,227,189,181,265,
67,228,190,183,265,
68,228,189,181,266,
69,228,190,180,264,
70,227,189,181,265,
71,227,188,180,264,
72,227,189,181,264,
73,226,188,181,264,
74,227,188,180,264,
75,228,188,180,265,
76,226,186,178,264,
77,226,187,180,263,
78,227,186,178,263,
79,225,185,178,262,
80,227,188,179,264,
81,226,186,179,263,
82,226,186,178,263,
83,225,187,179,262,
84,226,187,178,263,
85,226,186,178,263,
86,225,186,179,263,
87,225,186,179,262,
88,226,186,178,263,
89,227,188,181,264,
90,225,186,178,263,
91,225,187,178,262,
92,226,188,179,264,
93,227,188,179,266,
94,226,189,180,265,
95,14,11,14,20,
96,11,8,10,14,
97,11,6,9,17,
98,7,6,7,10,
99,6,4,6,7,
100,8,8,8,7,
101,9,10,11,10,
102,10,11,9,11,
103,5,6,7,5,
104,6,6,6,6,
105,7,7,6,7,
106,5,6,4,5,
107,4,6,4,4,
108,5,5,4,4,
109,3,4,3,3,
110,2,3,3,3,
111,3,4,3,2,
112,3,3,3,2,
113,2,4,3,3,
114,4,5,4,3,
115,2,3,3,3,
116,4,4,4,4,
117,4,5,4,4,
118,3,4,3,3,
119,2,3,3,2,
120,2,3,2,2,
121,2,2,2,2,
122,4,4,4,4,
123,2,3,2,2,
124,2,2,3,2,
125,4,5,4,4,
126,6,7,6,6,
127,4,6,4,4,
128,6,7,5,6,
129,7,8,6,6,
130,5,6,5,5,
131,4,4,4,4,
132,5,4,3,4,
133,3,3,4,3,
134,2,3,3,3,
135,4,5,4,3,
136,4,4,3,4,
137,4,5,4,5,
138,7,7,7,7,
139,10,11,10,13,
140,11,11,11,12,
141,11,12,11,11,
142,12,15,11,12,
143,9,8,10,8,
144,9,9,7,8,
145,5,5,5,4,
146,9,10,9,9,
147,10,10,10,10,
148,6,7,6,7,
149,5,6,5,6,
150,5,7,8,6,
151,6,7,6,7,
152,9,9,10,10,
153,8,9,8,7,
154,6,7,5,7,
155,4,4,5,4,
156,5,6,5,5,
157,4,4,4,3,
158,5,4,5,5,
159,8,8,8,8,
160,10,10,8,9,
161,6,7,6,5,
162,7,7,7,7,
163,6,7,6,6,
164,5,4,5,4,
165,3,4,4,4,
166,5,5,5,6,
167,5,4,5,4,
168,4,4,5,4,
169,4,5,5,4,
170,5,5,5,5,
171,5,6,5,5,
172,5,5,5,5,
173,5,4,5,4,
174,5,6,6,5,
175,5,5,5,5,
176,4,2,5,4,
177,3,4,3,3,
178,4,5,5,5,
179,7,9,8,7,
180,6,7,5,5,
181,4,5,5,4,
182,5,3,6,5,
183,4,5,5,3,
184,6,7,6,6,
185,6,5,7,6,
186,5,6,5,5,
187,7,7,6,6,
188,7,6,7,7,
189,6,7,7,6,
190,4,4,5,4,
191,5,4,5,5,
192,4,4,5,4,
193,6,7,6,6,
194,5,4,6,5,
195,4,5,5,5,
196,5,6,6,5,
197,5,4,5,5,
198,4,3,4,3,
199,3,4,4,3,
