step,mic0,mic1,mic2,mic3,
0,3,4,3,4,
1,3,3,3,4,
2,2,3,2,2,
3,2,3,2,2,
4,2,2,2,2,
5,1,1,2,1,
6,1,1,1,1,
7,1,1,0,0,
8,0,0,0,1,
9,1,1,1,1,
10,2,2,2,1,
11,3,3,3,3,
12,4,4,4,3,
13,3,4,3,2,
14,2,3,2,2,
15,1,2,2,3,
16,2,2,2,1,
17,2,2,2,1,
18,2,2,2,2,
19,1,2,1,1,
20,1,1,1,1,
21,1,1,1,1,
22,1,1,1,1,
23,1,1,1,1,
24,1,1,1,1,
25,0,0,1,1,
26,1,2,2,1,
27,3,4,3,4,
28,4,5,4,4,
29,3,4,4,4,
30,4,5,5,4,
31,4,5,4,4,
32,5,5,5,4,
33,5,6,5,4,
34,4,5,3,3,
35,3,4,3,3,
36,4,3,3,3,
37,2,2,2,2,
38,4,5,3,3,
39,2,3,2,2,
40,3,4,3,3,
41,3,3,3,3,
42,1,1,2,1,
43,2,2,1,2,
44,1,1,1,1,
45,89,109,81,74,
46,105,122,87,75,
47,108,123,91,76,
48,106,119,89,74,
49,107,121,92,79,
50,108,121,90,77,
51,104,118,88,74,
52,107,121,91,76,
53,107,121,90,77,
54,107,119,90,75,
55,105,116,88,75,
56,105,116,87,76,
57,104,115,86,75,
58,103,115,86,75,
59,104,115,86,75,
60,104,115,87,75,
61,104,114,86,75,
62,104,115,86,75,
63,104,115,86,75,
64,104,114,86,75,
65,103,114,86,75,
66,103,114,87,75,
67,103,114,86,75,
68,104,114,86,75,
69,103,114,86,75,
70,103,114,86,75,
71,106,115,88,77,
72,105,117,87,77,
73,105,116,88,77,
74,105,116,88,77,
75,104,114,87,76,
76,105,114,87,76,
77,104,114,87,76,
78,103,114,86,75,
79,103,114,86,75,
80,103,114,86,75,
81,103,113,86,74,
82,103,114,86,75,
83,103,114,86,74,
84,103,113,86,75,
85,103,114,86,75,
86,103,114,86,74,
87,103,114,86,75,
88,103,114,86,75,
89,105,116,89,77,
90,105,117,87,75,
91,106,116,88,77,
92,105,117,88,76,
93,106,117,88,77,
94,104,116,88,76,
95,9,8,14,5,
96,3,5,5,4,
97,2,4,3,2,
98,5,4,4,4,
99,2,4,2,2,
100,3,3,3,5,
101,4,5,2,4,
102,5,7,3,4,
103,7,7,4,5,
104,7,7,6,7,
105,5,6,5,5,
106,3,4,3,3,
107,3,3,3,2,
108,2,2,2,2,
109,2,2,2,2,
110,3,4,3,3,
111,4,5,4,4,
112,3,3,3,3,
113,3,4,5,4,
114,3,3,2,3,
115,2,2,2,2,
116,2,2,2,2,
117,2,1,1,2,
118,2,3,2,2,
119,1,1,1,1,
120,1,1,1,1,
121,1,1,1,1,
122,1,1,1,1,
123,1,1,1,1,
124,1,1,1,0,
125,0,1,0,0,
126,0,1,1,0,
127,0,0,1,0,
128,0,0,0,0,
129,0,0,0,0,
130,0,1,0,0,
131,0,0,0,0,
132,0,0,0,0,
133,0,0,0,0,
134,0,0,0,0,
135,0,0,0,1,
136,0,1,0,1,
137,1,1,1,1,
138,1,1,1,2,
139,2,3,2,2,
140,1,1,1,1,
141,1,2,1,1,
142,1,1,1,1,
143,1,1,1,1,
144,0,0,1,1,
145,0,0,0,0,
146,1,0,1,0,
147,1,1,1,0,
148,0,0,0,0,
149,1,1,0,0,
150,0,1,1,0,
151,0,1,0,0,
152,0,1,0,0,
153,0,1,1,0,
154,0,0,0,0,
155,0,1,0,0,
156,0,0,0,0,
157,0,0,1,0,
158,0,0,1,0,
159,0,0,1,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,1,1,1,0,
166,1,1,1,1,
167,1,1,1,1,
168,0,1,0,0,
169,0,1,1,0,
170,0,1,0,0,
171,0,0,0,0,
172,0,0,0,0,
173,0,0,0,0,
174,2,2,2,2,
175,4,5,4,4,
176,4,4,4,5,
177,4,4,4,4,
178,4,4,4,3,
179,4,5,4,4,
180,4,5,5,5,
181,3,4,4,4,
182,3,3,3,3,
183,3,4,4,3,
184,4,4,4,3,
185,5,6,4,4,
186,4,3,3,4,
187,2,2,2,2,
188,1,2,1,1,
189,1,2,2,1,
190,2,2,1,1,
191,1,1,1,1,
192,0,1,1,1,
193,1,1,1,1,
194,1,2,1,1,
195,4,3,4,4,
196,5,6,6,6,
197,5,6,6,5,
198,3,4,4,3,
199,3,2,2,2,
