step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,4,7,10,6,
2,2,2,3,3,
3,2,2,3,2,
4,1,1,1,1,
5,1,2,1,1,
6,1,0,1,1,
7,0,1,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,0,0,1,0,
11,0,1,1,0,
12,0,0,0,0,
13,0,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,0,0,
17,1,0,0,0,
18,0,0,0,0,
19,0,0,1,0,
20,0,0,1,0,
21,0,0,0,0,
22,0,0,0,0,
23,1,0,0,0,
24,0,0,0,0,
25,0,0,0,0,
26,0,0,0,0,
27,0,0,1,0,
28,0,0,0,0,
29,0,0,0,0,
30,0,0,1,0,
31,0,0,0,0,
32,0,0,0,0,
33,0,0,0,0,
34,1,1,1,0,
35,0,0,0,1,
36,0,0,1,0,
37,0,1,0,0,
38,0,1,0,0,
39,1,0,0,0,
40,0,0,0,0,
41,0,1,0,0,
42,0,0,0,0,
43,0,0,0,0,
44,0,0,0,0,
45,91,114,82,76,
46,103,118,85,76,
47,103,112,84,75,
48,106,113,84,76,
49,103,112,86,77,
50,106,113,84,75,
51,105,114,83,73,
52,106,116,84,74,
53,108,117,85,74,
54,108,117,85,75,
55,107,114,85,73,
56,106,114,85,74,
57,106,114,85,74,
58,105,113,85,74,
59,104,113,85,74,
60,104,112,85,74,
61,104,112,84,74,
62,104,113,85,74,
63,104,112,85,74,
64,104,111,85,74,
65,104,112,84,74,
66,104,113,85,74,
67,104,112,84,73,
68,104,112,84,74,
69,104,112,84,74,
70,104,112,84,73,
71,104,112,84,74,
72,104,112,85,74,
73,104,112,85,73,
74,104,112,84,73,
75,104,112,85,74,
76,104,112,85,74,
77,104,112,85,74,
78,104,112,84,74,
79,104,112,85,74,
80,104,112,85,74,
81,104,112,84,74,
82,104,112,84,74,
83,104,112,85,74,
84,104,112,85,74,
85,104,112,84,74,
86,104,112,85,74,
87,104,112,85,74,
88,104,112,84,73,
89,104,112,85,74,
90,105,112,85,74,
91,105,112,85,74,
92,104,113,85,74,
93,105,113,85,74,
94,105,112,85,74,
95,23,10,11,14,
96,8,4,9,3,
97,5,4,4,2,
98,5,5,4,3,
99,7,5,3,5,
100,4,3,2,2,
101,2,2,2,2,
102,3,4,1,2,
103,4,5,2,2,
104,4,4,0,2,
105,2,2,1,1,
106,2,2,1,2,
107,1,1,1,1,
108,1,1,1,1,
109,0,1,1,0,
110,0,0,1,0,
111,0,0,1,1,
112,0,0,0,1,
113,0,1,1,1,
114,0,0,0,1,
115,0,1,1,1,
116,0,0,0,0,
117,0,0,0,0,
118,0,0,0,0,
119,0,0,0,0,
120,0,0,1,1,
121,0,0,0,0,
122,0,0,0,0,
123,0,1,0,0,
124,0,0,0,0,
125,0,0,0,0,
126,0,0,1,1,
127,0,0,0,0,
128,0,0,0,0,
129,0,0,0,0,
130,0,0,0,0,
131,0,0,0,0,
132,0,0,0,0,
133,0,0,0,0,
134,0,1,0,0,
135,0,0,0,0,
136,0,0,0,0,
137,0,0,0,0,
138,0,0,0,0,
139,0,0,0,0,
140,0,1,0,0,
141,0,0,0,0,
142,0,0,0,0,
143,0,0,0,0,
144,0,0,0,0,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,0,0,
148,0,0,0,0,
149,0,0,0,0,
150,0,0,0,0,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,1,
154,0,0,0,0,
155,0,0,1,0,
156,1,0,0,0,
157,1,0,1,0,
158,0,0,0,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,0,0,0,0,
166,0,0,1,0,
167,1,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,0,0,0,0,
171,0,0,0,0,
172,0,0,0,0,
173,0,0,0,0,
174,0,0,0,0,
175,0,0,1,0,
176,0,0,0,0,
177,0,0,0,0,
178,0,0,0,0,
179,0,0,0,0,
180,0,0,0,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,0,0,0,
185,0,0,0,0,
186,0,0,0,0,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,0,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,0,0,0,0,
194,0,0,0,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,0,0,1,0,
199,0,0,0,0,
