step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,0,0,1,
2,0,0,0,1,
3,0,0,1,0,
4,0,0,0,0,
5,0,1,0,0,
6,0,1,1,0,
7,0,1,0,0,
8,0,1,0,1,
9,0,0,0,0,
10,1,1,1,1,
11,1,1,1,1,
12,0,0,0,0,
13,0,0,1,0,
14,1,1,0,1,
15,2,4,1,1,
16,3,3,3,2,
17,2,2,2,2,
18,2,2,2,1,
19,1,1,2,1,
20,1,1,1,1,
21,1,1,1,1,
22,1,1,2,1,
23,0,1,1,0,
24,0,0,0,0,
25,0,0,0,1,
26,0,0,1,0,
27,0,1,0,1,
28,0,0,0,0,
29,0,0,1,1,
30,0,0,0,0,
31,0,0,0,0,
32,0,0,0,0,
33,1,0,0,0,
34,0,0,0,0,
35,0,0,0,0,
36,0,0,0,1,
37,0,0,0,0,
38,1,1,1,1,
39,1,0,0,0,
40,0,1,1,0,
41,0,1,1,1,
42,0,0,0,1,
43,149,131,114,145,
44,131,119,103,128,
45,138,119,89,134,
46,143,125,92,138,
47,141,126,93,138,
48,142,125,94,140,
49,138,126,95,137,
50,140,128,97,138,
51,141,127,96,138,
52,139,128,96,137,
53,139,128,96,137,
54,140,129,97,138,
55,140,129,96,137,
56,140,129,96,137,
57,140,129,96,138,
58,141,131,97,138,
59,141,130,96,138,
60,141,130,97,138,
61,141,130,97,138,
62,142,130,97,138,
63,141,130,97,138,
64,141,129,96,138,
65,141,130,97,138,
66,141,130,96,138,
67,141,129,96,138,
68,141,129,97,138,
69,141,129,97,138,
70,141,129,96,138,
71,141,129,97,138,
72,142,130,96,138,
73,141,130,96,138,
74,143,131,98,139,
75,142,131,97,138,
76,142,131,96,138,
77,142,131,96,139,
78,142,130,96,139,
79,141,130,96,138,
80,141,129,95,138,
81,141,129,95,138,
82,141,130,96,138,
83,142,131,96,138,
84,141,130,96,138,
85,142,130,96,139,
86,141,130,96,139,
87,142,130,97,138,
88,142,130,96,138,
89,143,130,98,139,
90,141,129,96,138,
91,142,130,96,138,
92,141,130,97,138,
93,18,14,18,17,
94,14,13,10,13,
95,9,14,11,8,
96,4,7,9,3,
97,2,5,7,2,
98,4,4,4,3,
99,4,5,3,3,
100,2,3,2,2,
101,3,3,3,3,
102,2,2,2,3,
103,2,2,2,2,
104,2,1,2,2,
105,2,2,3,2,
106,2,1,2,2,
107,1,1,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,0,1,1,0,
111,1,1,0,0,
112,0,1,1,1,
113,1,1,0,1,
114,0,1,0,1,
115,1,0,1,0,
116,0,1,1,1,
117,0,0,1,1,
118,0,0,1,0,
119,0,0,1,0,
120,0,1,1,0,
121,0,0,1,1,
122,0,0,0,0,
123,0,0,0,0,
124,1,0,1,0,
125,1,1,1,1,
126,1,1,1,0,
127,1,1,1,0,
128,1,1,1,1,
129,1,1,1,1,
130,1,1,1,1,
131,1,1,1,1,
132,1,1,1,1,
133,1,1,1,1,
134,1,1,1,1,
135,0,1,0,1,
136,1,1,1,1,
137,1,0,1,0,
138,1,1,0,1,
139,0,0,1,0,
140,1,1,1,1,
141,1,1,0,0,
142,0,1,0,0,
143,0,0,0,0,
144,0,1,1,0,
145,0,0,1,1,
146,0,1,1,0,
147,0,1,1,1,
148,1,1,1,1,
149,0,1,1,1,
150,0,0,1,0,
151,1,0,1,0,
152,0,0,0,1,
153,0,1,1,1,
154,1,1,0,0,
155,0,0,0,0,
156,0,1,1,1,
157,0,0,0,0,
158,0,0,0,0,
159,0,1,0,1,
160,1,1,1,1,
161,1,0,1,1,
162,0,0,0,1,
163,0,1,0,0,
164,0,0,1,1,
165,0,0,0,0,
166,0,0,0,0,
167,1,1,1,1,
168,0,1,0,0,
169,1,1,1,0,
170,0,0,1,0,
171,1,1,1,0,
172,0,0,0,0,
173,1,0,0,0,
174,0,0,0,0,
175,0,0,0,0,
176,0,1,0,0,
177,1,1,1,1,
178,1,1,0,1,
179,1,1,0,1,
180,0,1,0,0,
181,1,1,1,1,
182,1,1,0,1,
183,0,0,1,1,
184,1,0,1,1,
185,1,1,0,1,
186,1,0,1,0,
187,1,0,0,0,
188,0,0,0,0,
189,0,0,1,0,
190,0,1,0,0,
191,1,1,1,1,
192,1,1,1,0,
193,1,1,1,0,
194,1,0,0,0,
195,1,1,1,1,
196,0,1,1,0,
197,1,1,1,0,
198,1,1,1,1,
199,1,1,1,1,
