step,mic0,mic1,mic2,mic3,
0,2,2,3,3,
1,1,2,1,1,
2,1,2,1,1,
3,1,1,1,1,
4,0,1,1,1,
5,2,2,1,2,
6,4,5,5,4,
7,5,5,4,4,
8,5,6,6,5,
9,4,5,5,4,
10,3,3,2,3,
11,2,2,2,2,
12,1,2,2,1,
13,1,1,1,0,
14,2,2,2,2,
15,4,5,3,4,
16,3,3,3,2,
17,1,2,2,1,
18,3,3,3,3,
19,1,1,1,2,
20,1,1,1,1,
21,1,1,1,1,
22,0,1,1,1,
23,0,1,1,0,
24,0,1,1,1,
25,0,1,1,0,
26,1,1,1,1,
27,0,0,1,0,
28,0,0,0,1,
29,0,0,1,0,
30,1,1,1,1,
31,2,2,2,1,
32,1,2,1,1,
33,1,1,1,1,
34,2,2,2,1,
35,3,3,2,2,
36,3,3,3,3,
37,3,3,3,3,
38,4,5,4,5,
39,3,4,3,3,
40,2,2,2,2,
41,2,3,2,2,
42,2,2,1,1,
43,147,129,113,144,
44,131,117,103,129,
45,137,117,92,134,
46,141,122,91,137,
47,144,122,91,140,
48,143,122,90,141,
49,141,124,94,141,
50,140,124,95,139,
51,141,126,96,140,
52,140,126,95,138,
53,140,126,95,138,
54,141,127,96,139,
55,141,127,96,139,
56,141,126,95,139,
57,141,126,95,139,
58,142,127,96,140,
59,142,128,96,141,
60,143,128,97,141,
61,142,128,96,141,
62,143,128,97,142,
63,143,128,97,142,
64,143,128,96,142,
65,142,127,96,141,
66,142,127,96,141,
67,143,127,96,142,
68,143,127,96,142,
69,143,127,97,141,
70,143,127,96,142,
71,143,127,97,142,
72,143,127,96,142,
73,143,127,96,141,
74,143,126,96,141,
75,143,126,95,141,
76,143,126,95,141,
77,142,126,95,141,
78,142,126,95,141,
79,143,126,96,141,
80,142,125,95,141,
81,142,125,95,141,
82,142,125,95,141,
83,143,126,95,142,
84,143,126,96,142,
85,143,126,96,142,
86,144,126,96,142,
87,144,127,96,142,
88,144,127,96,142,
89,144,127,96,142,
90,144,127,96,143,
91,144,127,96,142,
92,143,126,95,142,
93,143,126,95,143,
94,19,16,16,21,
95,9,13,10,11,
96,7,12,9,7,
97,2,7,8,4,
98,3,7,9,3,
99,5,4,4,4,
100,4,3,2,4,
101,2,2,2,3,
102,3,2,2,4,
103,2,2,2,3,
104,2,2,2,2,
105,2,2,3,2,
106,1,1,2,2,
107,1,2,2,1,
108,0,1,1,1,
109,0,1,1,0,
110,0,1,1,1,
111,0,1,1,1,
112,0,0,1,1,
113,0,0,0,0,
114,0,0,0,1,
115,0,1,1,1,
116,0,0,0,0,
117,0,0,0,0,
118,0,0,1,0,
119,1,1,1,0,
120,1,1,1,1,
121,1,0,0,0,
122,1,0,0,1,
123,0,1,0,0,
124,1,0,0,1,
125,0,0,0,0,
126,1,2,1,1,
127,1,1,1,1,
128,1,1,1,1,
129,1,1,1,1,
130,1,1,1,1,
131,1,1,0,0,
132,1,1,1,1,
133,0,1,0,0,
134,1,1,1,0,
135,1,0,1,1,
136,1,0,1,0,
137,1,0,1,1,
138,0,0,1,0,
139,1,0,0,1,
140,0,0,0,0,
141,0,1,0,0,
142,1,0,0,0,
143,1,0,1,0,
144,0,1,0,1,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,1,1,
148,0,0,0,0,
149,0,1,1,0,
150,1,1,0,0,
151,1,1,1,1,
152,1,1,1,1,
153,1,1,0,0,
154,2,2,2,2,
155,0,1,1,0,
156,1,1,1,1,
157,2,1,1,1,
158,1,1,1,1,
159,1,1,1,1,
160,1,1,1,1,
161,1,1,2,1,
162,2,2,2,2,
163,2,2,2,2,
164,2,2,2,2,
165,2,2,2,2,
166,2,2,2,2,
167,2,2,2,2,
168,2,2,2,2,
169,3,3,2,2,
170,2,2,1,1,
171,1,1,1,1,
172,1,2,1,2,
173,1,2,1,1,
174,2,2,1,2,
175,1,2,1,1,
176,1,1,1,1,
177,1,1,1,1,
178,1,0,1,1,
179,1,1,1,1,
180,0,0,0,0,
181,1,1,0,0,
182,0,1,1,0,
183,0,1,1,0,
184,0,0,1,1,
185,0,0,0,0,
186,1,1,0,1,
187,0,0,1,1,
188,1,1,0,1,
189,0,1,0,0,
190,1,1,0,0,
191,1,1,1,1,
192,0,0,1,0,
193,0,0,0,0,
194,1,0,0,0,
195,0,1,1,0,
196,0,0,0,0,
197,0,1,0,0,
198,0,1,0,0,
199,1,0,0,1,
