step,mic0,mic1,mic2,mic3,
0,3,4,3,4,
1,4,5,4,4,
2,3,4,3,3,
3,5,6,5,5,
4,4,5,4,4,
5,3,4,4,3,
6,3,4,4,3,
7,3,3,3,3,
8,2,2,2,2,
9,2,3,2,2,
10,4,4,4,4,
11,3,3,3,3,
12,3,3,3,4,
13,3,3,3,3,
14,3,3,3,2,
15,2,2,2,2,
16,3,3,3,2,
17,1,2,2,2,
18,3,3,2,3,
19,3,3,3,3,
20,3,4,3,3,
21,3,4,3,4,
22,2,3,2,2,
23,2,2,2,2,
24,2,3,2,2,
25,3,3,3,2,
26,3,3,2,3,
27,3,3,3,3,
28,2,3,2,2,
29,1,2,2,1,
30,2,2,3,1,
31,3,3,3,2,
32,1,1,1,1,
33,3,3,3,2,
34,3,3,3,3,
35,2,2,3,3,
36,3,3,3,3,
37,2,3,3,3,
38,2,2,2,2,
39,3,2,3,3,
40,2,3,3,3,
41,2,2,2,2,
42,2,2,2,1,
43,2,2,2,2,
44,148,130,114,145,
45,137,123,102,133,
46,137,121,90,134,
47,146,129,94,141,
48,146,129,95,141,
49,144,130,98,141,
50,142,131,98,139,
51,144,134,101,139,
52,144,135,102,139,
53,143,135,101,139,
54,144,135,102,139,
55,145,136,102,140,
56,145,134,101,141,
57,145,135,101,141,
58,145,135,101,141,
59,145,135,101,141,
60,146,135,102,143,
61,146,134,101,142,
62,146,136,101,142,
63,146,135,100,142,
64,146,135,101,142,
65,146,135,101,143,
66,146,134,100,142,
67,146,135,100,142,
68,147,134,100,142,
69,145,134,100,143,
70,147,134,100,143,
71,146,134,99,142,
72,147,133,100,143,
73,146,134,100,142,
74,146,133,100,142,
75,146,133,100,143,
76,145,132,98,142,
77,146,132,98,142,
78,146,132,98,142,
79,146,132,99,144,
80,146,131,98,142,
81,146,132,98,143,
82,146,133,98,143,
83,146,132,98,142,
84,146,132,98,143,
85,147,132,99,143,
86,146,131,98,143,
87,146,131,98,143,
88,146,132,98,144,
89,146,131,98,142,
90,146,132,98,143,
91,146,131,100,143,
92,147,134,101,143,
93,146,133,100,143,
94,23,20,16,21,
95,13,16,12,11,
96,11,16,12,10,
97,5,9,9,6,
98,4,10,10,5,
99,8,8,6,6,
100,4,5,3,4,
101,2,4,3,4,
102,3,3,4,4,
103,3,3,3,3,
104,2,3,2,3,
105,2,2,2,2,
106,2,2,1,1,
107,1,2,2,2,
108,1,1,1,1,
109,1,1,1,1,
110,1,1,1,1,
111,2,2,2,2,
112,1,1,1,1,
113,1,1,2,1,
114,1,1,1,1,
115,3,3,3,2,
116,9,10,9,8,
117,5,6,6,6,
118,7,7,7,6,
119,6,7,5,6,
120,6,8,6,6,
121,6,8,7,6,
122,6,6,5,5,
123,6,6,6,5,
124,4,5,4,3,
125,6,8,6,6,
126,5,7,6,6,
127,6,7,6,5,
128,5,6,5,5,
129,7,8,7,7,
130,6,7,7,7,
131,4,4,4,4,
132,5,6,5,5,
133,8,10,9,7,
134,8,9,7,6,
135,5,6,5,5,
136,4,4,4,4,
137,5,6,5,5,
138,7,8,6,6,
139,7,8,8,7,
140,7,8,6,5,
141,4,5,4,4,
142,4,4,5,4,
143,6,7,7,6,
144,5,6,6,6,
145,4,5,4,4,
146,4,5,5,4,
147,4,6,5,5,
148,3,4,4,4,
149,3,3,3,3,
150,2,2,2,2,
151,3,3,3,2,
152,2,3,3,2,
153,3,3,3,2,
154,4,5,5,5,
155,4,4,4,3,
156,3,4,3,3,
157,2,2,2,2,
158,2,2,2,2,
159,1,1,1,1,
160,1,2,2,2,
161,3,3,3,3,
162,6,7,6,6,
163,5,5,5,5,
164,3,4,3,3,
165,3,3,3,3,
166,2,3,2,2,
167,3,3,3,2,
168,3,3,3,3,
169,6,6,6,5,
170,12,15,14,12,
171,9,9,9,8,
172,4,5,4,4,
173,4,5,4,4,
174,2,2,2,2,
175,3,3,2,2,
176,2,3,2,2,
177,14,17,16,14,
178,16,20,18,16,
179,13,14,13,13,
180,12,12,11,11,
181,9,12,10,9,
182,6,6,7,5,
183,6,7,7,6,
184,7,8,7,7,
185,2,3,2,2,
186,4,5,5,4,
187,5,6,5,5,
188,4,4,4,3,
189,4,6,6,4,
190,7,8,7,6,
191,6,7,7,6,
192,5,6,5,4,
193,3,4,4,3,
194,4,4,4,4,
195,2,2,2,2,
196,1,2,3,2,
197,2,2,2,2,
198,1,1,1,1,
199,1,1,1,1,
