step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,2,1,
2,1,1,1,1,
3,1,1,1,0,
4,1,1,1,1,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,1,2,1,1,
11,1,2,1,1,
12,1,1,1,1,
13,1,2,1,1,
14,1,1,1,1,
15,3,4,3,4,
16,2,4,3,3,
17,3,3,2,2,
18,2,2,1,1,
19,1,1,1,2,
20,4,4,4,4,
21,6,6,6,6,
22,7,9,7,6,
23,4,4,3,3,
24,2,1,2,2,
25,2,2,3,2,
26,2,2,3,2,
27,2,3,2,2,
28,2,2,2,2,
29,2,3,3,1,
30,2,3,3,2,
31,10,12,12,10,
32,16,20,20,16,
33,14,14,14,12,
34,11,13,12,11,
35,7,8,7,7,
36,11,10,11,11,
37,6,7,7,7,
38,3,5,5,4,
39,4,4,3,3,
40,3,2,3,3,
41,3,4,4,3,
42,3,3,3,3,
43,85,89,82,96,
44,86,95,87,94,
45,89,97,92,100,
46,88,98,90,98,
47,90,104,92,99,
48,87,103,90,93,
49,85,100,88,92,
50,85,96,86,92,
51,84,98,88,92,
52,83,96,85,92,
53,83,98,87,93,
54,84,96,86,92,
55,84,100,87,91,
56,83,96,87,92,
57,82,97,86,90,
58,82,96,86,91,
59,83,96,86,91,
60,84,97,87,93,
61,84,99,86,94,
62,84,97,88,92,
63,86,98,89,93,
64,84,98,89,94,
65,84,98,87,92,
66,84,96,87,93,
67,85,98,88,94,
68,84,97,87,92,
69,84,97,87,92,
70,85,98,88,92,
71,83,96,86,91,
72,84,97,86,92,
73,84,97,87,93,
74,87,101,90,95,
75,89,102,92,96,
76,87,101,90,96,
77,86,100,89,94,
78,87,100,91,96,
79,89,101,90,96,
80,87,99,89,96,
81,85,97,89,95,
82,85,97,87,94,
83,85,96,87,94,
84,84,96,87,92,
85,84,96,87,93,
86,85,96,86,93,
87,84,96,85,92,
88,83,95,85,92,
89,83,95,85,91,
90,83,95,85,91,
91,87,98,89,96,
92,85,95,86,94,
93,10,11,9,10,
94,5,8,7,6,
95,6,7,9,9,
96,5,4,5,7,
97,6,5,4,5,
98,4,4,4,2,
99,2,2,3,2,
100,3,4,4,3,
101,3,3,3,2,
102,3,5,4,3,
103,3,5,4,3,
104,3,3,3,3,
105,3,4,4,3,
106,3,4,3,4,
107,2,2,2,2,
108,1,2,1,1,
109,1,1,1,1,
110,2,3,3,3,
111,3,4,3,4,
112,3,3,2,3,
113,2,2,2,2,
114,2,2,2,2,
115,2,2,2,1,
116,1,1,1,1,
117,1,1,1,1,
118,1,1,1,1,
119,1,1,1,1,
120,1,1,1,1,
121,0,1,1,1,
122,0,1,1,1,
123,0,1,1,1,
124,1,2,1,1,
125,0,0,0,0,
126,1,1,1,1,
127,0,1,1,1,
128,1,1,1,1,
129,1,1,1,1,
130,0,0,0,0,
131,0,0,0,0,
132,0,0,0,1,
133,0,0,1,0,
134,1,1,1,1,
135,1,1,1,1,
136,0,1,0,0,
137,0,1,1,0,
138,1,1,1,1,
139,0,0,0,0,
140,1,1,0,1,
141,0,0,0,0,
142,0,0,0,0,
143,0,0,0,0,
144,1,1,1,1,
145,1,0,0,0,
146,0,0,0,0,
147,1,1,1,1,
148,1,1,0,1,
149,0,0,0,0,
150,0,0,1,0,
151,1,2,2,1,
152,2,3,3,2,
153,4,4,4,3,
154,3,4,4,3,
155,3,5,5,3,
156,5,5,5,4,
157,4,4,4,3,
158,5,6,5,5,
159,5,6,5,4,
160,3,4,3,4,
161,2,2,2,2,
162,3,3,4,3,
163,3,3,3,3,
164,3,3,3,2,
165,3,3,2,3,
166,3,3,3,3,
167,2,3,3,3,
168,2,3,3,2,
169,2,2,2,2,
170,3,3,3,3,
171,3,4,2,3,
172,3,3,3,3,
173,3,3,3,3,
174,2,2,2,2,
175,1,1,1,0,
176,1,2,1,1,
177,1,1,1,1,
178,1,1,1,1,
179,0,1,1,1,
180,1,1,1,1,
181,2,3,2,2,
182,3,4,3,3,
183,5,5,5,5,
184,5,5,4,4,
185,6,6,6,5,
186,3,5,4,4,
187,3,3,4,4,
188,6,6,6,6,
189,3,4,4,3,
190,3,3,3,2,
191,3,4,3,3,
192,2,2,3,3,
193,4,4,3,4,
194,3,4,4,3,
195,1,2,2,2,
196,1,1,2,2,
197,2,2,1,1,
198,1,1,1,1,
199,2,2,2,2,
