step,mic0,mic1,mic2,mic3,
0,0,0,0,1,
1,0,1,1,1,
2,0,0,0,0,
3,0,0,0,0,
4,0,0,1,0,
5,0,1,0,0,
6,0,1,1,0,
7,0,0,0,0,
8,0,1,1,1,
9,0,0,0,0,
10,0,0,1,0,
11,1,1,1,1,
12,0,1,0,0,
13,0,1,0,0,
14,0,1,0,0,
15,0,0,0,0,
16,1,1,1,1,
17,0,1,1,1,
18,0,1,1,0,
19,0,1,0,1,
20,1,1,1,1,
21,1,1,1,1,
22,0,1,1,1,
23,0,0,0,1,
24,1,1,1,1,
25,1,1,1,1,
26,1,1,1,1,
27,0,0,1,0,
28,0,0,0,1,
29,0,1,0,0,
30,1,2,2,1,
31,1,1,1,1,
32,0,0,0,1,
33,1,0,0,0,
34,1,1,1,1,
35,1,2,2,2,
36,1,1,1,1,
37,0,0,1,0,
38,0,1,0,1,
39,0,1,0,1,
40,1,1,1,1,
41,1,1,1,1,
42,1,1,1,1,
43,1,1,1,1,
44,100,97,80,85,
45,97,91,80,84,
46,96,92,73,85,
47,100,96,77,93,
48,101,96,78,91,
49,100,95,78,89,
50,98,92,77,86,
51,98,91,78,86,
52,97,91,78,85,
53,97,92,78,86,
54,96,91,78,86,
55,97,91,78,86,
56,98,91,77,86,
57,97,91,77,86,
58,97,91,78,86,
59,98,91,77,87,
60,98,91,77,86,
61,98,91,77,87,
62,98,92,78,87,
63,98,91,77,86,
64,98,92,77,87,
65,98,91,77,86,
66,98,92,77,86,
67,97,91,76,85,
68,98,92,77,86,
69,97,91,77,85,
70,97,91,77,86,
71,98,91,77,86,
72,97,91,76,86,
73,97,91,76,86,
74,97,92,76,86,
75,98,92,76,85,
76,98,91,76,86,
77,97,91,76,85,
78,98,92,76,86,
79,98,91,76,85,
80,97,91,76,86,
81,98,91,77,85,
82,98,91,76,86,
83,97,91,76,86,
84,98,91,76,86,
85,98,92,76,86,
86,98,92,76,86,
87,98,91,76,86,
88,98,92,76,86,
89,98,92,76,86,
90,98,91,76,86,
91,99,91,76,87,
92,99,92,77,86,
93,98,91,76,86,
94,9,7,5,9,
95,6,5,8,7,
96,5,3,7,5,
97,4,5,6,4,
98,3,5,5,3,
99,4,5,4,4,
100,5,4,2,3,
101,1,1,1,1,
102,1,1,1,1,
103,2,2,2,2,
104,2,2,1,2,
105,1,1,1,1,
106,0,0,1,1,
107,1,0,1,1,
108,1,0,0,1,
109,1,0,1,1,
110,0,0,0,1,
111,1,1,0,1,
112,1,0,0,0,
113,1,1,1,1,
114,0,0,0,0,
115,0,0,1,1,
116,1,1,0,1,
117,0,1,1,1,
118,1,1,2,1,
119,1,2,2,1,
120,1,1,1,1,
121,0,1,1,1,
122,1,1,0,0,
123,1,0,0,1,
124,1,1,1,1,
125,0,1,0,1,
126,0,1,0,0,
127,1,1,1,0,
128,0,1,0,1,
129,0,0,0,0,
130,0,0,0,0,
131,0,0,1,0,
132,0,0,0,0,
133,0,1,0,1,
134,1,0,1,1,
135,0,0,1,0,
136,1,1,1,1,
137,0,0,1,0,
138,0,0,0,0,
139,0,0,1,0,
140,1,1,1,0,
141,0,0,0,0,
142,0,0,1,0,
143,0,1,0,0,
144,0,0,0,0,
145,1,0,0,0,
146,0,0,0,0,
147,0,0,0,1,
148,0,0,0,0,
149,0,0,0,0,
150,0,0,0,0,
151,0,0,1,0,
152,0,1,0,0,
153,0,0,0,0,
154,3,4,5,4,
155,5,4,4,4,
156,0,1,1,0,
157,1,1,1,1,
158,2,3,2,2,
159,1,1,1,1,
160,1,1,0,1,
161,1,1,1,1,
162,0,1,1,1,
163,0,0,0,0,
164,1,0,1,0,
165,1,1,1,1,
166,1,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,1,1,1,1,
171,1,1,1,1,
172,0,0,0,1,
173,0,1,0,0,
174,0,0,0,0,
175,0,0,0,0,
176,0,0,1,0,
177,0,0,0,0,
178,1,0,0,0,
179,0,0,1,0,
180,0,1,1,0,
181,0,0,0,0,
182,0,0,0,0,
183,1,0,0,0,
184,0,0,0,0,
185,0,1,0,1,
186,0,0,0,0,
187,1,1,1,0,
188,0,1,1,1,
189,1,1,1,1,
190,1,1,1,0,
191,0,0,0,0,
192,0,1,1,1,
193,0,1,1,1,
194,0,0,1,0,
195,0,0,0,0,
196,0,0,1,1,
197,1,1,1,0,
198,1,2,1,1,
199,0,0,0,0,
