step,mic0,mic1,mic2,mic3,
0,0,1,1,0,
1,0,0,0,0,
2,0,0,0,1,
3,0,0,0,0,
4,1,1,1,1,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,0,1,0,0,
9,2,2,2,1,
10,0,0,0,0,
11,0,1,0,0,
12,0,1,1,1,
13,1,1,1,1,
14,0,0,0,1,
15,1,0,1,0,
16,1,1,1,1,
17,1,1,1,1,
18,1,2,1,1,
19,1,1,1,0,
20,1,1,1,0,
21,0,1,0,0,
22,1,1,1,1,
23,0,0,0,0,
24,0,1,1,1,
25,0,1,0,0,
26,1,1,1,1,
27,1,1,1,0,
28,0,0,0,1,
29,0,0,0,0,
30,0,0,0,1,
31,0,0,1,1,
32,0,0,0,0,
33,1,1,1,1,
34,0,1,0,0,
35,1,1,1,1,
36,1,1,1,1,
37,0,1,1,1,
38,0,1,1,0,
39,1,1,1,1,
40,1,1,0,1,
41,1,2,2,2,
42,2,2,2,1,
43,1,1,1,1,
44,1,1,1,1,
45,1,1,1,1,
46,1,1,1,1,
47,1,1,1,1,
48,97,94,78,84,
49,101,99,81,89,
50,97,94,77,89,
51,99,97,76,90,
52,100,98,79,90,
53,101,96,78,89,
54,99,95,78,88,
55,100,95,78,89,
56,99,96,78,88,
57,99,95,78,87,
58,98,95,78,88,
59,99,95,78,88,
60,100,96,78,89,
61,99,95,78,88,
62,99,95,77,88,
63,99,95,77,88,
64,100,95,77,88,
65,100,96,78,88,
66,99,95,77,88,
67,100,95,77,88,
68,99,95,77,88,
69,99,95,77,87,
70,101,96,79,89,
71,100,95,77,87,
72,99,95,77,87,
73,99,95,77,87,
74,99,95,77,88,
75,98,94,77,87,
76,100,96,78,88,
77,99,95,76,87,
78,100,96,77,88,
79,100,96,77,89,
80,99,94,77,87,
81,99,95,77,87,
82,100,95,77,87,
83,99,95,77,87,
84,99,95,77,87,
85,100,96,77,88,
86,99,94,77,87,
87,99,95,77,87,
88,99,95,77,87,
89,100,95,78,88,
90,99,95,77,87,
91,99,94,77,87,
92,99,94,77,87,
93,99,94,77,87,
94,99,94,77,87,
95,98,95,76,86,
96,99,94,77,87,
97,98,94,76,87,
98,9,8,7,7,
99,5,4,6,6,
100,5,3,6,4,
101,4,4,5,4,
102,4,5,5,3,
103,3,5,4,4,
104,4,3,1,2,
105,1,1,1,1,
106,1,2,2,1,
107,1,1,1,1,
108,1,1,1,1,
109,1,2,1,2,
110,1,1,1,1,
111,1,2,1,2,
112,1,0,0,1,
113,1,1,1,1,
114,1,0,0,0,
115,1,0,1,1,
116,1,1,1,1,
117,0,1,0,1,
118,1,1,1,1,
119,0,0,1,0,
120,1,1,1,1,
121,0,0,1,0,
122,1,1,1,1,
123,1,1,0,0,
124,1,2,2,1,
125,1,2,1,1,
126,0,1,1,1,
127,0,1,1,1,
128,1,1,1,1,
129,1,1,2,1,
130,0,1,0,0,
131,1,1,1,1,
132,0,0,0,1,
133,1,1,1,1,
134,0,0,1,1,
135,0,1,0,0,
136,0,0,0,1,
137,1,0,0,1,
138,1,0,1,0,
139,0,1,1,0,
140,0,1,0,1,
141,0,0,0,1,
142,1,1,1,1,
143,1,0,0,0,
144,1,2,2,1,
145,0,0,0,0,
146,1,1,1,1,
147,0,1,1,0,
148,1,1,1,1,
149,1,1,1,0,
150,0,1,1,0,
151,1,0,1,1,
152,0,1,0,0,
153,1,1,2,2,
154,0,0,0,0,
155,1,1,1,1,
156,0,1,0,0,
157,1,2,2,1,
158,0,1,1,0,
159,1,1,1,0,
160,0,0,1,0,
161,1,1,1,1,
162,0,1,1,1,
163,0,0,0,0,
164,1,1,1,1,
165,0,1,1,1,
166,1,1,1,0,
167,1,1,1,0,
168,0,1,0,1,
169,1,1,1,0,
170,0,0,0,0,
171,0,0,1,0,
172,0,1,0,0,
173,0,1,1,0,
174,0,0,0,0,
175,0,0,1,1,
176,1,0,1,0,
177,0,0,0,0,
178,0,1,0,0,
179,0,0,1,0,
180,0,1,1,1,
181,0,1,0,1,
182,0,0,0,0,
183,1,1,1,0,
184,0,0,0,0,
185,0,0,0,0,
186,0,0,0,0,
187,1,0,1,0,
188,0,1,0,0,
189,1,1,1,1,
190,1,1,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,1,0,1,1,
194,0,0,0,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,1,1,0,1,
199,0,1,1,0,
