step,mic0,mic1,mic2,mic3,
0,3,3,3,2,
1,3,3,4,3,
2,1,2,2,1,
3,1,2,1,1,
4,1,2,0,1,
5,2,1,2,2,
6,1,1,1,0,
7,0,0,1,1,
8,2,2,2,1,
9,1,2,1,1,
10,1,2,2,2,
11,2,2,2,2,
12,2,3,3,2,
13,4,4,4,4,
14,4,5,4,4,
15,3,4,4,4,
16,3,4,3,3,
17,7,7,6,6,
18,3,5,4,4,
19,4,5,4,5,
20,2,3,3,3,
21,4,5,4,4,
22,1,2,1,1,
23,1,1,1,1,
24,1,2,2,2,
25,2,2,2,1,
26,2,2,2,2,
27,1,1,1,1,
28,2,2,1,2,
29,2,2,2,2,
30,1,1,1,1,
31,1,1,1,1,
32,2,2,2,2,
33,1,2,2,2,
34,2,2,1,1,
35,1,2,2,2,
36,1,2,2,1,
37,1,1,1,1,
38,2,1,1,1,
39,1,1,1,1,
40,2,2,1,2,
41,1,1,1,1,
42,80,77,43,67,
43,96,95,79,84,
44,101,99,80,89,
45,99,97,79,90,
46,101,99,79,91,
47,101,99,79,89,
48,101,96,79,88,
49,100,95,78,87,
50,101,98,80,89,
51,99,97,80,88,
52,99,97,80,87,
53,101,98,82,89,
54,100,97,79,88,
55,101,97,79,89,
56,101,97,79,89,
57,99,96,79,88,
58,101,96,79,88,
59,101,98,80,90,
60,99,96,79,88,
61,100,97,79,88,
62,99,96,78,87,
63,100,97,79,88,
64,100,96,78,87,
65,99,95,77,86,
66,98,95,77,86,
67,99,95,77,86,
68,100,97,79,89,
69,100,96,78,87,
70,99,96,79,87,
71,100,97,79,89,
72,99,96,78,87,
73,101,98,81,90,
74,100,98,79,88,
75,101,97,79,88,
76,99,96,79,87,
77,99,95,77,87,
78,101,97,79,88,
79,100,97,79,88,
80,99,96,78,87,
81,99,95,78,87,
82,99,96,78,87,
83,100,98,79,88,
84,100,96,79,88,
85,100,98,80,88,
86,101,97,79,88,
87,101,97,78,87,
88,102,98,80,89,
89,100,98,79,89,
90,101,97,79,89,
91,101,99,80,89,
92,98,94,76,85,
93,3,4,6,6,
94,6,5,6,5,
95,6,5,7,5,
96,6,6,6,4,
97,5,6,6,4,
98,4,3,2,2,
99,4,3,2,3,
100,1,2,2,2,
101,3,4,3,3,
102,4,5,4,4,
103,3,3,3,3,
104,2,3,3,3,
105,2,2,1,2,
106,3,4,3,3,
107,4,4,4,4,
108,3,4,3,3,
109,4,4,4,4,
110,3,3,2,2,
111,3,4,4,3,
112,2,3,2,3,
113,2,2,2,2,
114,4,4,4,4,
115,3,3,3,3,
116,2,2,2,2,
117,2,2,2,2,
118,4,5,4,4,
119,3,3,2,2,
120,1,1,1,1,
121,2,1,1,2,
122,2,2,2,2,
123,1,1,1,1,
124,1,1,0,1,
125,1,2,2,1,
126,1,2,1,1,
127,1,1,1,1,
128,2,2,2,2,
129,3,3,3,3,
130,1,1,1,1,
131,2,3,3,3,
132,1,1,1,2,
133,1,1,1,1,
134,1,1,0,1,
135,1,1,0,1,
136,2,2,1,2,
137,1,1,1,0,
138,1,1,1,1,
139,0,1,1,1,
140,1,1,1,1,
141,1,1,1,1,
142,1,1,1,1,
143,2,2,2,2,
144,1,1,1,1,
145,1,1,1,0,
146,1,2,1,2,
147,2,2,2,2,
148,2,3,2,2,
149,4,4,4,4,
150,1,2,1,2,
151,2,2,2,2,
152,3,3,3,4,
153,3,3,2,2,
154,2,2,2,1,
155,2,2,2,2,
156,1,0,0,0,
157,1,1,1,1,
158,1,1,1,1,
159,2,3,2,2,
160,1,1,1,1,
161,2,2,2,2,
162,1,2,1,1,
163,3,4,3,3,
164,2,2,2,3,
165,3,3,3,3,
166,3,3,3,2,
167,1,1,2,1,
168,2,2,2,2,
169,2,2,3,3,
170,1,1,1,1,
171,1,2,1,1,
172,1,2,2,2,
173,1,1,0,0,
174,2,2,2,2,
175,3,3,3,2,
176,3,3,3,2,
177,3,3,3,3,
178,2,2,3,2,
179,2,2,2,2,
180,2,2,3,2,
181,3,3,3,2,
182,3,3,3,3,
183,2,2,2,2,
184,2,4,2,2,
185,3,4,3,3,
186,3,3,2,2,
187,2,3,2,1,
188,3,4,3,3,
189,4,5,4,5,
190,1,2,1,1,
191,4,5,4,4,
192,2,2,2,2,
193,1,2,1,1,
194,4,5,4,4,
195,1,1,1,1,
196,2,3,3,2,
197,4,5,4,4,
198,0,0,0,0,
199,5,6,6,5,
