step,mic0,mic1,mic2,mic3,
0,9,7,9,9,
1,6,7,5,5,
2,8,9,8,7,
3,7,5,8,6,
4,4,4,5,5,
5,7,9,8,7,
6,7,5,7,7,
7,6,8,7,6,
8,5,6,5,6,
9,5,2,5,5,
10,7,8,6,7,
11,8,8,7,7,
12,6,3,5,5,
13,5,5,5,5,
14,7,7,7,7,
15,7,5,7,6,
16,5,5,5,4,
17,4,5,4,4,
18,6,5,7,7,
19,6,6,6,5,
20,6,7,6,6,
21,5,4,5,5,
22,5,5,5,4,
23,6,7,6,5,
24,5,5,6,5,
25,11,13,11,11,
26,14,16,14,13,
27,11,12,11,10,
28,10,12,10,10,
29,8,10,8,8,
30,9,11,9,9,
31,8,10,9,8,
32,10,11,11,10,
33,9,11,10,9,
34,13,14,13,12,
35,7,8,8,7,
36,4,3,4,3,
37,9,11,10,10,
38,6,7,7,6,
39,4,5,5,5,
40,4,5,5,4,
41,5,5,5,5,
42,3,3,4,3,
43,4,4,4,3,
44,4,3,5,4,
45,4,4,4,4,
46,192,291,292,188,
47,173,273,275,169,
48,167,269,272,166,
49,173,268,273,171,
50,171,267,275,170,
51,171,270,277,169,
52,170,267,274,169,
53,172,268,277,171,
54,174,271,278,175,
55,171,269,278,171,
56,173,269,279,173,
57,172,270,280,174,
58,171,268,279,170,
59,172,271,279,172,
60,175,274,281,174,
61,174,273,282,174,
62,171,270,279,171,
63,170,270,278,171,
64,171,271,280,171,
65,170,270,277,170,
66,173,272,280,172,
67,175,274,282,174,
68,173,273,281,174,
69,171,270,280,172,
70,171,269,279,171,
71,171,270,280,170,
72,172,272,281,172,
73,170,268,278,169,
74,169,268,277,169,
75,169,268,277,168,
76,170,269,279,171,
77,170,269,277,169,
78,170,268,278,169,
79,171,272,279,172,
80,171,269,276,170,
81,168,266,278,167,
82,169,267,277,169,
83,168,266,276,167,
84,168,267,276,167,
85,170,268,278,169,
86,169,268,276,167,
87,169,267,277,168,
88,169,267,276,168,
89,169,266,276,168,
90,169,267,277,168,
91,168,266,276,167,
92,169,267,276,168,
93,170,268,276,168,
94,169,266,275,168,
95,170,269,277,169,
96,169,266,274,167,
97,10,13,10,8,
98,12,6,13,9,
99,8,13,16,10,
100,3,4,5,3,
101,8,6,7,7,
102,5,4,5,4,
103,5,3,4,5,
104,3,4,3,3,
105,2,2,3,3,
106,3,4,3,4,
107,2,3,3,3,
108,3,3,3,4,
109,4,3,4,4,
110,3,4,4,4,
111,3,3,3,3,
112,3,4,4,3,
113,5,5,4,4,
114,3,4,4,3,
115,4,3,4,3,
116,4,5,6,4,
117,3,4,3,2,
118,4,2,4,3,
119,9,11,10,10,
120,9,11,8,8,
121,9,11,8,8,
122,6,8,7,6,
123,4,4,4,4,
124,3,2,4,2,
125,4,5,4,3,
126,4,4,4,4,
127,5,4,4,4,
128,2,2,2,2,
129,4,5,4,4,
130,3,2,3,3,
131,6,7,6,6,
132,8,9,9,8,
133,6,7,6,6,
134,5,6,5,5,
135,3,4,3,3,
136,6,6,5,5,
137,4,4,5,4,
138,5,5,5,4,
139,5,5,5,4,
140,4,5,4,4,
141,5,5,4,4,
142,3,3,4,4,
143,3,4,4,3,
144,3,4,3,3,
145,7,8,6,7,
146,5,7,6,5,
147,6,7,5,6,
148,5,4,6,5,
149,7,7,5,6,
150,5,6,5,5,
151,6,6,5,4,
152,6,6,6,6,
153,7,7,4,5,
154,6,6,6,5,
155,6,7,5,5,
156,5,6,5,6,
157,5,4,4,4,
158,7,8,7,7,
159,4,5,4,5,
160,7,7,5,5,
161,5,6,5,5,
162,4,4,4,3,
163,5,5,6,4,
164,6,8,7,6,
165,6,7,7,5,
166,5,7,5,5,
167,4,6,4,4,
168,6,6,6,6,
169,5,5,5,5,
170,4,5,5,4,
171,7,8,7,6,
172,4,5,5,4,
173,4,6,5,5,
174,4,4,4,3,
175,4,3,4,4,
176,5,6,5,4,
177,3,4,2,2,
178,4,4,4,4,
179,5,7,5,5,
180,3,3,3,3,
181,3,3,3,3,
182,4,5,4,4,
183,3,4,3,3,
184,4,4,4,3,
185,4,4,4,4,
186,5,5,5,5,
187,3,4,3,3,
188,4,3,4,4,
189,3,2,2,2,
190,4,2,4,4,
191,3,4,4,4,
192,4,5,5,4,
193,5,6,6,5,
194,5,6,5,5,
195,5,5,5,4,
196,5,5,4,4,
197,4,4,4,4,
198,3,3,3,3,
199,4,4,5,4,
