step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,0,0,1,
2,0,0,1,0,
3,0,0,0,0,
4,0,0,0,0,
5,1,1,1,1,
6,1,1,0,1,
7,1,1,1,1,
8,0,0,0,0,
9,1,1,1,0,
10,0,1,1,0,
11,0,0,0,0,
12,1,1,1,1,
13,0,0,0,0,
14,0,0,0,0,
15,1,1,1,1,
16,0,1,1,1,
17,0,1,1,1,
18,0,0,0,1,
19,0,0,1,0,
20,0,0,1,1,
21,0,0,0,0,
22,1,0,1,1,
23,0,1,1,0,
24,0,0,0,0,
25,0,0,0,0,
26,0,1,0,1,
27,0,0,0,0,
28,1,1,1,1,
29,0,0,0,0,
30,0,0,0,0,
31,1,1,1,0,
32,0,1,0,0,
33,1,0,1,1,
34,1,1,1,1,
35,1,1,0,1,
36,0,0,0,0,
37,0,0,0,0,
38,0,0,0,0,
39,1,1,1,1,
40,1,1,1,1,
41,2,2,2,2,
42,3,3,3,3,
43,2,2,2,2,
44,82,83,83,98,
45,79,84,82,97,
46,88,86,88,104,
47,89,86,88,104,
48,85,79,85,106,
49,87,80,87,108,
50,86,75,85,110,
51,85,75,85,109,
52,85,74,85,109,
53,85,72,84,108,
54,84,72,84,109,
55,83,71,84,110,
56,84,71,84,110,
57,84,71,85,111,
58,85,72,85,111,
59,85,71,84,112,
60,84,71,84,111,
61,84,70,84,111,
62,83,69,84,111,
63,83,70,84,111,
64,83,69,83,111,
65,83,70,84,111,
66,83,69,84,111,
67,83,69,84,110,
68,83,69,83,110,
69,84,69,84,111,
70,84,70,84,111,
71,83,69,84,111,
72,84,70,84,111,
73,83,69,84,111,
74,83,68,83,111,
75,83,69,84,110,
76,83,69,83,111,
77,82,68,83,110,
78,84,69,83,110,
79,83,69,83,110,
80,82,68,83,111,
81,83,68,83,110,
82,82,68,83,111,
83,83,68,83,110,
84,83,68,83,110,
85,83,68,83,110,
86,83,68,83,110,
87,83,68,83,110,
88,83,68,83,110,
89,83,68,83,111,
90,83,68,83,111,
91,83,68,83,110,
92,83,69,83,110,
93,83,68,83,110,
94,83,70,83,111,
95,24,25,15,23,
96,21,21,10,18,
97,18,19,13,17,
98,15,16,13,15,
99,9,10,8,9,
100,7,8,6,7,
101,5,6,5,6,
102,5,5,5,6,
103,4,4,5,5,
104,3,3,3,3,
105,2,3,3,3,
106,2,3,3,2,
107,1,3,2,1,
108,1,2,2,1,
109,1,2,1,1,
110,1,1,2,1,
111,1,1,1,1,
112,0,1,0,0,
113,1,0,0,0,
114,0,0,0,0,
115,0,1,0,0,
116,0,0,0,0,
117,0,0,0,0,
118,0,0,1,0,
119,0,0,0,0,
120,1,1,1,1,
121,0,0,0,0,
122,0,0,0,0,
123,0,1,0,0,
124,1,0,0,0,
125,0,0,1,0,
126,0,1,0,0,
127,0,0,1,0,
128,0,0,0,0,
129,0,1,1,1,
130,0,0,0,0,
131,0,0,1,0,
132,0,1,0,1,
133,0,0,0,0,
134,0,0,0,0,
135,0,0,0,0,
136,0,1,0,0,
137,0,0,0,1,
138,0,0,0,0,
139,0,0,1,0,
140,1,1,1,2,
141,2,2,3,2,
142,1,2,2,1,
143,1,1,1,1,
144,1,1,2,1,
145,1,1,1,1,
146,2,3,3,3,
147,3,3,3,3,
148,4,4,4,3,
149,2,2,2,2,
150,2,3,3,2,
151,3,4,3,3,
152,1,1,1,2,
153,1,2,2,2,
154,3,3,3,2,
155,3,3,3,3,
156,2,3,2,2,
157,3,4,4,3,
158,2,2,2,2,
159,2,2,2,2,
160,1,2,2,1,
161,2,2,2,1,
162,2,2,2,2,
163,2,2,2,2,
164,2,2,2,2,
165,2,3,2,2,
166,2,2,3,2,
167,2,2,2,2,
168,1,2,2,2,
169,2,2,1,1,
170,2,2,2,1,
171,2,1,1,1,
172,1,1,1,2,
173,1,1,1,1,
174,1,1,1,1,
175,1,1,1,1,
176,0,1,0,1,
177,1,1,1,0,
178,0,0,1,0,
179,1,1,1,0,
180,1,0,1,0,
181,2,2,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,0,1,1,1,
185,1,1,1,1,
186,1,1,1,1,
187,1,1,1,1,
188,1,1,1,1,
189,1,1,1,1,
190,1,1,1,1,
191,0,0,1,1,
192,1,1,1,1,
193,0,1,1,1,
194,0,0,1,0,
195,1,0,0,0,
196,1,1,1,1,
197,1,1,1,1,
198,1,1,1,1,
199,1,2,1,1,
