step,mic0,mic1,mic2,mic3,
0,5,6,6,5,
1,2,3,2,2,
2,6,7,7,6,
3,3,3,3,3,
4,2,2,2,2,
5,4,4,4,4,
6,2,3,3,3,
7,3,4,3,3,
8,4,4,4,5,
9,3,3,2,3,
10,1,2,1,2,
11,4,4,3,3,
12,2,2,1,1,
13,3,4,3,4,
14,2,3,3,2,
15,1,1,1,1,
16,4,4,4,4,
17,3,3,3,3,
18,1,1,1,1,
19,2,2,1,2,
20,1,2,1,2,
21,2,2,3,2,
22,2,2,2,2,
23,1,2,2,2,
24,2,1,1,2,
25,2,3,2,3,
26,2,2,2,2,
27,2,2,3,2,
28,1,2,2,1,
29,1,1,1,1,
30,3,2,3,2,
31,1,2,2,1,
32,3,4,3,3,
33,2,2,2,2,
34,0,0,1,1,
35,2,2,2,3,
36,2,2,2,2,
37,0,0,0,0,
38,1,1,1,2,
39,1,1,1,1,
40,0,0,0,0,
41,3,3,3,2,
42,0,1,0,0,
43,2,1,2,1,
44,1,1,1,1,
45,1,1,1,0,
46,2,2,2,2,
47,104,153,152,108,
48,102,164,162,99,
49,97,157,156,98,
50,101,160,160,101,
51,98,157,154,96,
52,96,155,152,94,
53,97,157,154,96,
54,99,158,156,99,
55,97,156,154,97,
56,98,157,154,97,
57,98,157,155,96,
58,96,157,154,94,
59,96,157,154,95,
60,98,159,157,97,
61,96,157,154,94,
62,96,158,155,95,
63,97,157,153,95,
64,95,156,153,94,
65,97,157,155,95,
66,97,158,155,96,
67,97,159,156,96,
68,98,159,156,97,
69,96,157,154,95,
70,97,158,155,95,
71,97,157,154,95,
72,97,158,156,96,
73,97,158,155,95,
74,97,158,155,95,
75,97,158,155,96,
76,96,158,154,95,
77,97,158,155,95,
78,97,158,156,95,
79,97,158,156,95,
80,97,160,155,96,
81,96,158,155,95,
82,97,158,155,97,
83,96,157,154,94,
84,100,161,157,98,
85,96,157,155,95,
86,98,159,156,96,
87,97,158,155,96,
88,98,158,155,97,
89,98,158,155,96,
90,96,156,153,95,
91,96,155,153,95,
92,95,155,153,95,
93,96,155,152,95,
94,97,157,154,95,
95,96,156,153,95,
96,96,156,154,95,
97,22,23,17,22,
98,9,22,19,8,
99,2,10,11,5,
100,5,10,10,6,
101,3,7,5,3,
102,2,9,6,3,
103,2,5,4,2,
104,3,6,5,4,
105,2,5,5,3,
106,4,6,6,5,
107,3,4,4,4,
108,2,3,3,2,
109,2,3,3,2,
110,3,4,4,3,
111,2,3,3,2,
112,1,2,2,1,
113,2,3,3,3,
114,2,3,2,2,
115,1,1,1,1,
116,1,2,2,1,
117,2,2,1,1,
118,1,1,1,2,
119,2,1,1,0,
120,1,1,1,1,
121,1,1,1,1,
122,1,1,1,1,
123,3,4,4,4,
124,3,3,2,2,
125,1,1,1,1,
126,3,3,3,3,
127,2,2,2,3,
128,12,12,10,10,
129,8,7,6,7,
130,7,8,7,7,
131,8,10,8,8,
132,5,6,5,5,
133,5,5,6,6,
134,4,5,5,5,
135,6,7,6,5,
136,4,4,4,3,
137,3,4,4,4,
138,2,2,1,2,
139,2,2,2,2,
140,1,1,1,1,
141,1,1,1,2,
142,1,2,2,1,
143,2,3,3,2,
144,3,3,3,2,
145,2,2,1,2,
146,2,3,2,2,
147,2,2,2,1,
148,3,3,2,3,
149,3,4,4,3,
150,2,3,3,3,
151,1,2,2,1,
152,2,3,2,2,
153,1,2,2,2,
154,1,1,1,2,
155,3,3,2,2,
156,2,2,2,2,
157,2,3,2,2,
158,1,2,2,2,
159,1,2,2,1,
160,2,3,2,1,
161,3,3,3,2,
162,4,4,4,3,
163,2,2,3,2,
164,3,4,3,3,
165,2,2,2,2,
166,3,4,3,2,
167,3,5,4,3,
168,3,4,4,4,
169,3,4,3,4,
170,2,3,3,2,
171,4,5,4,5,
172,3,4,3,3,
173,4,4,4,3,
174,5,6,5,5,
175,3,3,3,3,
176,4,4,4,3,
177,2,3,2,3,
178,6,6,5,5,
179,4,4,3,4,
180,2,3,3,3,
181,4,4,4,4,
182,2,2,2,2,
183,3,4,3,3,
184,3,3,2,2,
185,2,2,2,2,
186,4,5,4,4,
187,0,1,1,0,
188,4,4,3,4,
189,2,2,2,2,
190,4,3,4,4,
191,2,2,2,2,
192,3,4,3,3,
193,1,1,1,1,
194,1,1,0,0,
195,1,1,1,1,
196,1,1,0,1,
197,2,2,2,2,
198,0,1,0,0,
199,1,1,1,1,
