step,mic0,mic1,mic2,mic3,
0,1,1,2,1,
1,1,1,1,1,
2,1,1,1,1,
3,2,3,1,1,
4,2,2,2,2,
5,0,1,0,1,
6,1,2,2,2,
7,2,2,2,2,
8,1,1,1,1,
9,0,0,0,0,
10,1,1,1,1,
11,1,1,1,0,
12,1,1,1,1,
13,0,1,1,0,
14,3,3,3,2,
15,1,1,1,0,
16,1,2,1,2,
17,0,1,0,1,
18,1,1,1,1,
19,1,1,1,1,
20,0,0,1,0,
21,0,0,1,1,
22,0,1,0,0,
23,1,1,1,1,
24,0,1,0,0,
25,0,1,0,0,
26,1,1,1,1,
27,1,1,1,1,
28,1,0,0,1,
29,1,1,1,1,
30,1,1,1,1,
31,1,1,1,1,
32,2,2,2,1,
33,1,1,1,1,
34,1,1,1,1,
35,1,1,1,1,
36,1,2,1,1,
37,2,1,2,1,
38,1,2,2,2,
39,2,2,1,1,
40,1,1,1,1,
41,0,1,0,1,
42,1,1,1,0,
43,0,0,1,1,
44,111,157,157,113,
45,106,167,165,107,
46,98,161,160,98,
47,100,158,158,99,
48,99,157,156,99,
49,95,154,152,93,
50,96,157,154,95,
51,97,157,154,97,
52,98,157,154,98,
53,98,157,155,98,
54,97,155,153,96,
55,98,156,155,96,
56,97,156,154,96,
57,97,157,155,95,
58,96,156,154,95,
59,96,156,153,95,
60,95,155,152,94,
61,96,156,153,94,
62,96,156,153,94,
63,96,156,152,95,
64,96,156,153,95,
65,96,155,153,95,
66,95,156,153,94,
67,96,156,155,95,
68,96,156,153,95,
69,95,156,153,94,
70,96,156,154,94,
71,95,156,153,94,
72,96,157,154,95,
73,95,157,154,95,
74,95,156,153,94,
75,95,156,153,94,
76,96,157,154,94,
77,96,157,154,95,
78,95,156,154,94,
79,96,156,153,94,
80,97,157,154,95,
81,95,155,152,94,
82,96,155,153,95,
83,96,156,153,95,
84,96,154,153,95,
85,95,155,152,94,
86,97,156,154,96,
87,96,155,152,95,
88,96,155,153,95,
89,96,156,154,95,
90,96,156,153,95,
91,96,156,153,95,
92,96,155,154,95,
93,95,155,152,94,
94,95,155,153,94,
95,17,22,18,19,
96,3,13,13,4,
97,4,10,9,5,
98,4,10,8,5,
99,1,8,6,3,
100,2,5,3,2,
101,3,6,4,4,
102,3,4,4,3,
103,2,5,5,3,
104,2,3,3,3,
105,1,1,1,1,
106,1,2,2,1,
107,1,1,1,0,
108,1,2,2,1,
109,1,1,1,1,
110,0,1,0,1,
111,4,4,4,4,
112,6,6,6,5,
113,3,4,4,3,
114,3,3,3,2,
115,2,2,2,3,
116,2,2,1,1,
117,2,2,2,2,
118,1,1,1,1,
119,2,2,2,2,
120,1,1,1,1,
121,1,1,1,1,
122,1,0,1,1,
123,0,1,1,1,
124,1,1,1,1,
125,1,2,1,2,
126,1,1,1,1,
127,1,1,1,1,
128,1,1,1,0,
129,2,2,1,2,
130,2,1,1,1,
131,1,2,1,1,
132,1,1,1,1,
133,1,1,1,0,
134,0,0,0,0,
135,1,1,1,1,
136,0,1,1,1,
137,1,1,0,1,
138,1,1,1,1,
139,0,1,0,1,
140,0,0,0,0,
141,1,1,1,1,
142,0,1,1,0,
143,0,1,1,0,
144,1,1,1,1,
145,1,1,1,1,
146,1,1,1,1,
147,1,1,1,1,
148,0,0,0,0,
149,1,1,0,0,
150,1,1,1,1,
151,0,0,1,1,
152,1,0,1,1,
153,0,0,0,0,
154,1,2,1,1,
155,0,1,1,1,
156,1,1,1,0,
157,1,1,1,1,
158,1,1,1,1,
159,1,1,0,0,
160,1,2,1,1,
161,0,0,0,1,
162,0,1,0,1,
163,0,0,1,1,
164,1,1,1,0,
165,1,1,0,1,
166,0,0,1,0,
167,0,1,1,1,
168,1,1,1,0,
169,0,0,0,1,
170,1,1,1,1,
171,0,1,1,1,
172,1,1,0,1,
173,0,1,1,1,
174,1,0,1,1,
175,1,1,1,1,
176,0,0,0,0,
177,1,1,1,1,
178,1,1,1,1,
179,1,1,1,1,
180,1,1,1,0,
181,1,2,1,1,
182,1,1,1,0,
183,1,2,1,1,
184,2,2,2,2,
185,1,0,1,0,
186,1,1,2,1,
187,0,0,0,0,
188,0,0,0,0,
189,1,1,1,1,
190,0,1,1,1,
191,1,1,0,0,
192,0,0,0,0,
193,0,0,1,1,
194,0,1,0,0,
195,1,0,0,1,
196,1,1,1,1,
197,1,2,1,1,
198,0,1,0,0,
199,1,1,1,1,
