step,mic0,mic1,mic2,mic3,
0,3,4,4,4,
1,3,4,4,3,
2,2,3,3,3,
3,2,3,3,3,
4,3,3,4,3,
5,4,4,4,4,
6,3,5,4,4,
7,3,3,3,3,
8,2,3,3,3,
9,2,4,3,3,
10,2,3,3,3,
11,3,3,3,2,
12,2,2,3,3,
13,3,2,2,2,
14,4,5,5,5,
15,2,3,2,2,
16,4,4,4,4,
17,4,4,4,5,
18,5,5,4,4,
19,4,4,5,4,
20,3,3,3,3,
21,3,3,3,3,
22,5,6,6,5,
23,4,5,4,4,
24,3,3,3,4,
25,2,3,2,2,
26,3,4,3,3,
27,3,2,3,2,
28,2,2,2,2,
29,3,4,3,3,
30,3,3,3,3,
31,3,3,3,3,
32,2,2,3,2,
33,2,2,3,2,
34,3,3,3,3,
35,2,2,2,2,
36,1,1,2,1,
37,4,5,5,4,
38,3,3,3,3,
39,3,4,4,3,
40,4,4,4,4,
41,5,4,5,5,
42,5,5,5,5,
43,4,4,4,4,
44,170,227,299,194,
45,164,225,303,191,
46,161,220,299,190,
47,165,221,304,193,
48,167,224,308,197,
49,164,222,306,195,
50,166,222,304,195,
51,168,224,306,195,
52,169,228,307,199,
53,166,223,306,195,
54,168,225,307,196,
55,168,224,308,197,
56,167,225,305,196,
57,166,224,306,195,
58,166,224,306,195,
59,169,227,308,197,
60,164,221,305,193,
61,169,227,306,197,
62,168,226,309,198,
63,170,228,307,199,
64,170,226,306,199,
65,166,224,305,195,
66,167,225,307,196,
67,168,226,307,197,
68,166,222,305,195,
69,168,225,309,197,
70,167,224,305,195,
71,166,223,307,195,
72,168,225,307,198,
73,167,223,305,196,
74,167,225,306,197,
75,170,226,309,199,
76,170,228,311,200,
77,167,225,306,197,
78,169,226,308,199,
79,169,227,307,198,
80,168,224,307,197,
81,166,223,306,195,
82,166,223,305,195,
83,168,224,309,197,
84,168,225,307,198,
85,168,224,309,198,
86,169,226,311,198,
87,168,224,309,198,
88,167,223,306,196,
89,168,224,309,197,
90,165,222,305,195,
91,166,223,305,195,
92,167,223,306,196,
93,166,222,305,194,
94,9,11,11,11,
95,12,9,10,13,
96,9,9,10,9,
97,9,9,7,10,
98,6,6,6,5,
99,6,5,5,5,
100,8,9,9,8,
101,8,9,9,10,
102,9,12,10,10,
103,9,9,8,7,
104,6,7,7,6,
105,4,5,5,4,
106,7,8,7,6,
107,5,5,6,6,
108,6,7,5,5,
109,4,2,4,3,
110,4,3,5,4,
111,3,4,3,2,
112,4,5,5,4,
113,4,3,5,5,
114,5,6,5,5,
115,5,5,5,5,
116,6,4,7,6,
117,7,7,7,6,
118,4,3,4,4,
119,6,5,6,6,
120,5,5,5,5,
121,4,3,5,4,
122,6,3,6,5,
123,8,9,8,8,
124,3,3,3,2,
125,6,3,5,5,
126,6,7,7,5,
127,4,3,4,3,
128,5,3,5,4,
129,5,6,6,5,
130,5,4,5,4,
131,7,6,7,7,
132,9,10,9,8,
133,7,8,8,7,
134,5,4,4,5,
135,5,6,5,5,
136,7,8,8,6,
137,4,3,5,4,
138,6,7,7,6,
139,8,10,10,9,
140,7,6,7,6,
141,6,7,7,7,
142,7,9,8,7,
143,6,6,7,6,
144,5,6,6,6,
145,8,9,7,7,
146,6,5,7,6,
147,5,5,5,5,
148,7,7,7,7,
149,6,5,7,7,
150,4,6,5,5,
151,6,8,7,6,
152,8,7,8,8,
153,6,6,6,6,
154,8,9,8,8,
155,6,5,6,6,
156,3,2,3,3,
157,7,8,7,7,
158,5,3,6,6,
159,4,2,5,4,
160,9,10,9,9,
161,5,4,6,5,
162,4,4,5,4,
163,7,7,7,6,
164,4,2,4,4,
165,4,3,4,4,
166,3,3,2,3,
167,6,4,7,6,
168,5,6,6,5,
169,5,5,5,5,
170,6,4,7,7,
171,6,7,7,6,
172,4,5,4,4,
173,6,5,7,6,
174,5,7,6,6,
175,3,4,3,3,
176,6,2,6,6,
177,4,4,4,4,
178,5,6,6,4,
179,6,3,6,6,
180,4,3,4,4,
181,7,7,7,6,
182,5,3,6,6,
183,3,3,4,4,
184,5,5,5,4,
185,5,2,6,6,
186,4,3,4,4,
187,5,6,6,5,
188,5,2,7,6,
189,5,5,6,5,
190,5,6,6,6,
191,7,3,7,7,
192,5,4,6,5,
193,7,8,7,7,
194,5,2,6,5,
195,5,5,6,5,
196,6,7,6,5,
197,5,4,6,6,
198,7,6,7,7,
199,9,10,9,9,
