step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,1,1,
2,1,1,1,1,
3,1,1,1,0,
4,1,1,2,1,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,2,3,3,3,
9,2,2,3,2,
10,3,3,3,2,
11,2,1,2,1,
12,2,2,2,2,
13,2,2,2,2,
14,2,2,1,1,
15,1,1,1,1,
16,1,0,0,1,
17,1,1,1,1,
18,1,2,1,1,
19,2,3,3,2,
20,3,3,2,2,
21,2,2,1,2,
22,1,1,1,1,
23,1,1,1,1,
24,2,1,1,1,
25,1,1,1,2,
26,1,1,1,1,
27,0,1,1,0,
28,1,1,1,0,
29,1,0,0,1,
30,1,1,0,1,
31,1,1,2,1,
32,1,1,1,1,
33,1,1,1,1,
34,1,1,1,1,
35,1,1,2,1,
36,1,1,2,1,
37,1,1,1,0,
38,1,1,1,1,
39,0,0,1,0,
40,1,1,1,1,
41,1,1,1,1,
42,1,2,1,1,
43,2,2,2,2,
44,2,2,2,2,
45,1,1,1,1,
46,30,60,75,33,
47,99,142,155,110,
48,90,147,156,99,
49,87,140,152,97,
50,86,137,153,97,
51,84,139,154,95,
52,83,137,154,96,
53,84,138,153,97,
54,85,139,153,97,
55,84,140,153,97,
56,84,141,156,96,
57,84,140,156,95,
58,84,143,158,97,
59,83,141,156,94,
60,83,142,156,95,
61,83,141,156,95,
62,84,141,157,95,
63,84,141,157,96,
64,85,143,158,97,
65,85,142,158,97,
66,85,142,157,96,
67,84,141,156,96,
68,83,140,156,96,
69,84,141,156,95,
70,84,141,156,96,
71,83,140,156,95,
72,84,141,157,96,
73,84,142,157,97,
74,85,142,158,97,
75,84,141,156,96,
76,83,140,156,96,
77,85,142,157,96,
78,84,141,157,96,
79,84,141,157,96,
80,85,140,156,97,
81,85,142,157,96,
82,84,140,156,96,
83,83,140,156,95,
84,83,140,156,95,
85,84,142,157,96,
86,84,141,157,96,
87,83,140,156,95,
88,84,142,156,97,
89,83,140,156,95,
90,84,141,157,96,
91,84,141,156,96,
92,83,140,156,95,
93,84,141,156,96,
94,84,142,156,96,
95,84,141,156,96,
96,85,141,156,94,
97,14,19,10,10,
98,7,7,8,5,
99,7,7,5,4,
100,5,8,5,5,
101,3,8,5,5,
102,2,7,5,3,
103,4,7,6,4,
104,3,6,5,3,
105,2,4,5,3,
106,1,3,2,1,
107,1,2,2,2,
108,1,2,2,2,
109,1,2,2,2,
110,1,1,1,1,
111,1,1,1,1,
112,1,1,1,0,
113,0,0,1,0,
114,1,0,1,0,
115,1,1,1,1,
116,1,1,0,1,
117,0,0,1,0,
118,0,1,0,1,
119,0,1,0,0,
120,1,0,0,0,
121,0,1,0,0,
122,1,1,0,1,
123,1,1,0,1,
124,1,1,0,1,
125,1,1,1,1,
126,1,1,1,1,
127,0,0,0,0,
128,0,0,0,0,
129,0,0,0,0,
130,0,0,0,0,
131,0,0,0,0,
132,0,0,1,0,
133,0,1,0,1,
134,0,0,0,0,
135,0,0,0,1,
136,0,0,0,0,
137,0,1,0,1,
138,0,0,0,0,
139,0,1,0,0,
140,1,1,1,1,
141,2,3,3,3,
142,3,3,4,4,
143,3,3,3,3,
144,3,3,3,3,
145,1,2,2,1,
146,2,3,3,2,
147,2,3,3,2,
148,3,4,4,3,
149,3,3,3,2,
150,2,2,2,2,
151,3,4,3,3,
152,3,3,3,3,
153,3,2,2,2,
154,2,3,2,2,
155,1,1,1,1,
156,1,1,1,1,
157,1,1,1,1,
158,2,2,2,2,
159,2,2,2,2,
160,2,3,4,2,
161,2,2,2,2,
162,1,1,1,1,
163,1,2,2,1,
164,1,1,1,1,
165,1,2,1,1,
166,2,3,3,2,
167,4,5,5,4,
168,5,5,5,4,
169,4,4,4,4,
170,4,5,5,5,
171,4,5,5,4,
172,4,4,4,3,
173,4,5,5,4,
174,4,5,5,5,
175,4,5,4,4,
176,5,5,5,5,
177,4,4,4,5,
178,4,5,4,4,
179,3,3,3,3,
180,3,4,3,3,
181,2,2,2,2,
182,6,7,5,5,
183,4,5,5,5,
184,4,5,4,4,
185,5,5,5,4,
186,4,4,4,4,
187,4,5,5,4,
188,3,4,3,3,
189,2,2,3,2,
190,2,2,2,2,
191,2,2,2,1,
192,2,2,3,2,
193,2,1,1,1,
194,2,2,1,1,
195,1,1,1,1,
196,1,1,1,1,
197,1,1,1,1,
198,1,1,1,1,
199,1,1,1,1,
