step,mic0,mic1,mic2,mic3,
0,10,12,11,11,
1,13,15,13,12,
2,12,10,13,11,
3,10,10,10,9,
4,15,17,16,15,
5,12,13,14,12,
6,11,16,14,12,
7,10,11,9,10,
8,11,10,11,10,
9,12,11,12,12,
10,9,10,9,8,
11,8,8,9,8,
12,9,6,9,8,
13,9,11,11,9,
14,8,8,9,8,
15,8,5,8,8,
16,8,9,8,7,
17,7,5,8,8,
18,8,7,9,8,
19,7,8,7,7,
20,6,7,8,7,
21,7,2,7,7,
22,8,8,8,8,
23,6,6,7,6,
24,11,9,11,10,
25,9,11,10,9,
26,8,8,8,8,
27,9,5,10,9,
28,8,11,8,8,
29,8,8,9,8,
30,9,7,10,8,
31,8,9,8,8,
32,10,13,12,10,
33,9,8,10,9,
34,8,9,8,8,
35,8,8,8,8,
36,9,4,9,8,
37,6,7,6,6,
38,8,8,8,8,
39,9,10,10,9,
40,8,9,9,8,
41,11,10,12,11,
42,7,8,8,8,
43,11,13,12,10,
44,188,284,286,181,
45,187,293,293,184,
46,175,280,281,174,
47,181,278,283,176,
48,178,277,282,179,
49,177,277,284,174,
50,173,271,279,172,
51,179,276,282,179,
52,182,278,286,181,
53,177,273,282,175,
54,184,281,288,186,
55,180,277,285,178,
56,173,270,280,172,
57,174,273,280,175,
58,180,278,284,178,
59,173,269,279,172,
60,178,278,286,179,
61,173,272,279,172,
62,174,271,279,174,
63,174,271,278,173,
64,171,268,277,171,
65,173,271,278,172,
66,178,274,284,178,
67,174,271,280,173,
68,177,275,283,176,
69,182,280,285,182,
70,174,272,278,175,
71,177,274,284,176,
72,178,277,281,178,
73,174,272,279,174,
74,177,274,281,177,
75,179,277,283,180,
76,172,268,277,172,
77,174,272,278,174,
78,181,276,285,179,
79,172,269,276,171,
80,172,270,276,173,
81,177,276,282,177,
82,171,267,275,171,
83,175,273,280,175,
84,172,269,277,172,
85,171,268,274,172,
86,177,272,280,177,
87,172,267,275,171,
88,172,268,275,172,
89,174,270,277,174,
90,172,268,275,172,
91,171,266,273,171,
92,174,270,276,173,
93,175,272,275,175,
94,11,18,11,12,
95,12,11,12,11,
96,11,11,14,11,
97,7,6,9,7,
98,9,4,9,9,
99,10,9,8,10,
100,8,6,8,9,
101,9,6,9,9,
102,9,10,9,10,
103,8,6,9,8,
104,8,6,9,9,
105,10,11,10,10,
106,12,14,13,13,
107,13,12,11,10,
108,9,9,10,9,
109,9,8,10,9,
110,9,4,9,9,
111,7,8,7,6,
112,8,6,8,8,
113,8,3,8,8,
114,10,13,11,11,
115,7,8,8,7,
116,8,3,8,7,
117,8,9,10,8,
118,8,6,8,7,
119,8,3,8,7,
120,8,8,7,8,
121,8,10,9,9,
122,12,13,13,12,
123,12,15,14,11,
124,12,14,14,11,
125,11,8,12,12,
126,6,9,9,6,
127,9,11,10,9,
128,10,9,10,9,
129,7,9,8,7,
130,7,8,8,6,
131,9,3,10,9,
132,8,9,9,8,
133,8,9,8,7,
134,9,2,9,9,
135,12,14,13,12,
136,10,10,10,10,
137,9,4,10,9,
138,8,10,9,8,
139,6,7,7,7,
140,8,3,8,8,
141,7,7,8,7,
142,8,9,8,8,
143,11,9,12,11,
144,17,21,18,17,
145,10,13,14,11,
146,10,10,11,10,
147,15,15,14,14,
148,4,7,7,5,
149,11,9,12,12,
150,11,11,12,11,
151,13,16,16,14,
152,11,13,12,11,
153,12,14,13,13,
154,20,23,20,20,
155,14,14,14,13,
156,10,9,11,9,
157,9,12,11,9,
158,14,14,14,13,
159,13,15,15,14,
160,11,13,11,9,
161,12,12,13,12,
162,8,7,10,8,
163,10,12,11,9,
164,8,4,8,8,
165,7,5,8,8,
166,8,9,8,8,
167,9,7,9,8,
168,9,7,9,9,
169,7,9,7,7,
170,7,4,8,8,
171,8,4,8,7,
172,9,11,10,9,
173,7,4,7,7,
174,7,6,8,8,
175,9,11,9,8,
176,8,6,8,7,
177,7,5,8,8,
178,8,9,9,8,
179,7,5,8,7,
180,9,7,10,9,
181,8,10,9,8,
182,7,6,8,7,
183,8,6,9,8,
184,9,11,9,10,
185,8,8,9,8,
186,8,6,8,7,
187,8,10,9,8,
188,7,5,8,7,
189,8,6,9,9,
190,7,10,7,7,
191,8,9,8,7,
192,9,8,10,8,
193,8,11,9,9,
194,8,7,9,8,
195,9,8,9,8,
196,9,10,10,9,
197,7,6,8,7,
198,9,6,9,8,
199,8,10,10,9,
