step,mic0,mic1,mic2,mic3,
0,3,3,3,2,
1,2,2,2,2,
2,1,2,2,2,
3,1,2,2,2,
4,0,0,1,0,
5,2,1,2,2,
6,2,2,2,1,
7,2,1,1,1,
8,1,1,1,1,
9,2,3,2,2,
10,4,4,4,3,
11,2,3,2,2,
12,4,4,4,3,
13,2,2,2,2,
14,2,2,2,2,
15,4,4,3,3,
16,3,2,3,3,
17,1,1,1,1,
18,3,3,3,3,
19,3,3,3,2,
20,1,1,0,1,
21,0,1,1,0,
22,1,2,1,1,
23,2,2,2,2,
24,1,2,2,2,
25,0,0,0,0,
26,0,0,1,0,
27,3,3,3,3,
28,4,5,4,4,
29,2,2,2,1,
30,1,1,1,0,
31,4,4,4,4,
32,3,3,3,3,
33,2,3,2,2,
34,1,1,1,1,
35,1,2,2,2,
36,4,5,5,4,
37,4,4,4,4,
38,1,1,1,1,
39,1,1,1,1,
40,4,4,4,4,
41,5,6,5,5,
42,3,3,3,3,
43,2,3,2,2,
44,2,2,2,2,
45,187,277,274,166,
46,184,274,267,160,
47,182,268,262,162,
48,178,267,266,159,
49,181,268,266,160,
50,182,269,265,161,
51,183,270,267,163,
52,184,271,266,163,
53,182,270,266,162,
54,183,270,265,164,
55,185,271,264,164,
56,185,272,264,164,
57,185,273,264,165,
58,184,272,264,164,
59,185,272,265,165,
60,185,271,265,164,
61,184,270,264,163,
62,186,271,265,164,
63,185,272,265,164,
64,186,273,264,164,
65,185,272,264,165,
66,184,272,264,164,
67,185,271,264,164,
68,185,272,264,164,
69,186,273,265,165,
70,185,272,265,164,
71,186,273,265,166,
72,187,273,267,166,
73,186,272,266,165,
74,185,271,264,164,
75,186,272,266,165,
76,187,273,266,166,
77,185,271,264,165,
78,186,271,265,164,
79,186,271,266,165,
80,186,272,266,164,
81,185,271,264,164,
82,186,271,265,164,
83,186,272,266,165,
84,187,273,266,166,
85,185,271,265,164,
86,185,271,264,165,
87,187,272,266,166,
88,188,273,266,166,
89,187,273,267,166,
90,186,272,265,165,
91,186,272,265,164,
92,187,273,266,166,
93,187,273,266,165,
94,187,274,267,167,
95,118,157,151,91,
96,6,7,7,8,
97,9,8,6,8,
98,12,10,10,11,
99,9,9,11,9,
100,4,4,6,4,
101,3,3,5,2,
102,3,4,5,3,
103,4,4,4,3,
104,3,2,2,2,
105,2,2,2,1,
106,1,1,1,1,
107,2,2,2,2,
108,2,2,2,2,
109,2,2,2,2,
110,1,2,2,2,
111,4,3,4,3,
112,3,4,4,3,
113,3,4,3,3,
114,2,3,2,2,
115,2,2,2,2,
116,2,2,2,2,
117,0,0,0,0,
118,2,2,2,2,
119,1,1,0,0,
120,0,1,1,0,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,0,
124,1,1,1,1,
125,1,1,1,1,
126,0,0,0,0,
127,0,1,0,0,
128,1,1,0,0,
129,0,1,0,1,
130,1,1,1,0,
131,1,0,1,0,
132,0,0,0,0,
133,0,2,1,0,
134,1,1,1,1,
135,0,0,1,0,
136,0,0,0,0,
137,0,0,0,0,
138,0,0,0,0,
139,0,0,1,1,
140,0,0,0,0,
141,0,0,1,0,
142,0,1,1,1,
143,0,0,0,0,
144,1,0,0,0,
145,1,1,1,1,
146,1,1,0,1,
147,0,0,1,0,
148,1,1,0,1,
149,0,0,0,0,
150,0,0,0,0,
151,1,1,1,1,
152,0,0,0,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,1,0,
156,1,1,1,0,
157,0,0,0,0,
158,0,0,1,1,
159,0,0,0,0,
160,0,0,0,1,
161,0,0,0,0,
162,0,0,0,0,
163,0,1,0,0,
164,1,0,1,0,
165,1,1,1,1,
166,1,1,1,1,
167,0,1,0,1,
168,0,0,0,0,
169,0,0,0,0,
170,0,0,0,0,
171,0,0,1,0,
172,1,1,1,1,
173,0,1,1,1,
174,1,1,1,1,
175,0,1,1,1,
176,1,0,0,0,
177,1,0,0,0,
178,0,1,1,0,
179,1,0,0,0,
180,0,0,0,0,
181,0,0,0,0,
182,0,0,1,0,
183,0,0,0,0,
184,1,0,0,1,
185,0,0,0,0,
186,0,0,0,0,
187,0,1,1,0,
188,1,1,1,1,
189,1,0,1,0,
190,1,0,1,0,
191,0,0,0,0,
192,0,0,0,1,
193,0,0,0,0,
194,0,0,0,1,
195,0,0,1,0,
196,1,1,0,0,
197,0,0,0,0,
198,0,0,0,0,
199,0,0,0,0,
