step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,1,1,0,
2,1,0,1,0,
3,1,1,1,1,
4,0,1,1,0,
5,0,0,0,0,
6,1,0,1,1,
7,1,1,1,1,
8,1,0,0,1,
9,1,1,0,1,
10,0,0,1,0,
11,1,0,0,0,
12,0,0,0,0,
13,1,1,0,0,
14,0,1,0,0,
15,0,1,1,0,
16,0,1,0,0,
17,0,1,0,0,
18,1,0,0,1,
19,1,1,1,1,
20,1,1,1,0,
21,1,1,1,0,
22,1,1,1,1,
23,2,1,1,1,
24,1,1,2,1,
25,2,2,2,1,
26,1,2,1,1,
27,1,1,1,1,
28,2,2,2,2,
29,1,1,1,1,
30,1,1,1,1,
31,1,1,1,0,
32,0,0,0,0,
33,1,1,1,1,
34,1,1,1,1,
35,1,1,0,0,
36,1,1,1,1,
37,1,1,1,1,
38,1,1,0,1,
39,1,1,1,1,
40,1,2,1,1,
41,1,1,1,1,
42,1,1,1,1,
43,1,1,1,2,
44,185,273,272,163,
45,187,277,268,162,
46,184,270,266,163,
47,181,272,271,161,
48,188,276,269,164,
49,187,276,269,165,
50,186,273,267,163,
51,187,274,267,163,
52,186,273,266,163,
53,184,272,266,161,
54,184,271,265,161,
55,184,271,266,161,
56,184,270,265,160,
57,183,271,266,161,
58,184,271,266,161,
59,184,271,266,161,
60,184,271,266,161,
61,184,272,266,161,
62,184,272,266,161,
63,184,271,266,161,
64,184,272,266,161,
65,183,271,266,160,
66,183,271,265,160,
67,183,271,266,161,
68,184,271,267,161,
69,184,272,266,161,
70,184,272,266,161,
71,183,271,265,160,
72,184,271,266,160,
73,184,272,266,161,
74,185,272,267,161,
75,184,271,266,160,
76,185,273,267,162,
77,184,272,266,161,
78,183,272,266,161,
79,183,271,265,160,
80,184,271,266,161,
81,185,272,266,162,
82,186,275,268,162,
83,186,273,268,162,
84,185,273,268,162,
85,184,273,266,160,
86,185,273,267,161,
87,185,272,268,160,
88,183,272,267,160,
89,183,273,266,160,
90,183,272,267,159,
91,183,273,266,160,
92,184,273,267,160,
93,21,23,19,16,
94,9,9,6,9,
95,3,6,5,5,
96,6,4,4,5,
97,6,5,5,5,
98,6,5,5,6,
99,4,3,5,5,
100,3,3,4,3,
101,3,3,3,2,
102,3,2,2,2,
103,2,2,1,1,
104,1,1,1,0,
105,1,1,1,1,
106,1,2,1,1,
107,1,1,1,1,
108,1,1,1,0,
109,1,1,1,1,
110,1,1,1,1,
111,1,1,0,1,
112,1,1,1,1,
113,1,1,1,1,
114,1,2,1,1,
115,1,1,1,1,
116,1,1,1,1,
117,1,1,1,1,
118,2,2,1,2,
119,2,2,2,2,
120,2,2,2,1,
121,2,2,2,2,
122,1,1,2,1,
123,1,1,1,1,
124,1,1,1,1,
125,1,1,1,1,
126,1,1,1,1,
127,1,2,2,2,
128,1,2,1,1,
129,0,0,1,1,
130,0,1,1,1,
131,1,1,1,1,
132,1,1,1,1,
133,1,1,1,0,
134,1,1,1,1,
135,1,0,0,1,
136,1,1,1,1,
137,0,0,1,0,
138,0,0,0,0,
139,0,0,0,1,
140,1,1,0,0,
141,0,1,1,0,
142,1,1,1,0,
143,1,0,0,0,
144,0,1,0,1,
145,1,1,1,1,
146,0,1,1,0,
147,1,1,0,1,
148,1,1,1,1,
149,0,0,1,0,
150,1,1,0,1,
151,1,2,1,1,
152,1,1,1,1,
153,1,1,1,1,
154,1,1,1,1,
155,1,1,2,1,
156,1,1,1,0,
157,1,1,1,1,
158,2,2,2,2,
159,1,1,1,1,
160,0,0,0,0,
161,1,1,1,1,
162,1,1,1,1,
163,2,1,1,1,
164,0,1,1,1,
165,1,0,0,0,
166,1,1,0,1,
167,1,1,1,1,
168,0,0,0,0,
169,0,1,1,0,
170,1,1,1,1,
171,1,1,1,0,
172,1,2,1,1,
173,2,2,2,1,
174,1,1,1,1,
175,0,0,1,1,
176,0,0,0,0,
177,1,1,1,1,
178,1,0,1,0,
179,1,1,1,1,
180,0,0,0,0,
181,1,1,1,0,
182,1,1,1,1,
183,1,1,1,1,
184,0,1,1,0,
185,1,1,1,1,
186,1,1,0,1,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,0,1,0,
191,1,0,1,0,
192,0,0,0,0,
193,1,1,1,1,
194,1,1,0,1,
195,1,0,0,0,
196,1,1,1,1,
197,0,1,0,0,
198,0,0,0,0,
199,1,1,0,0,
