step,mic0,mic1,mic2,mic3,
0,7,7,7,7,
1,8,6,9,8,
2,7,8,8,7,
3,8,9,9,7,
4,8,5,9,8,
5,7,9,7,6,
6,9,9,8,8,
7,8,5,8,8,
8,7,8,9,7,
9,8,8,8,7,
10,8,5,9,8,
11,7,9,8,7,
12,10,11,9,8,
13,9,4,9,8,
14,7,8,8,7,
15,7,8,7,7,
16,8,3,9,8,
17,6,6,6,6,
18,8,9,9,8,
19,8,2,9,8,
20,6,7,6,6,
21,8,9,8,7,
22,9,5,10,9,
23,7,8,8,7,
24,9,9,8,10,
25,8,4,9,8,
26,6,8,7,7,
27,8,9,9,8,
28,8,2,8,8,
29,7,6,7,7,
30,7,9,7,7,
31,7,2,9,7,
32,7,7,7,8,
33,6,8,8,7,
34,7,6,7,6,
35,7,8,6,7,
36,6,2,7,7,
37,7,5,7,6,
38,7,8,7,7,
39,7,2,8,7,
40,7,5,7,7,
41,7,7,7,7,
42,7,2,7,6,
43,7,5,7,6,
44,7,8,7,7,
45,192,290,293,188,
46,182,283,279,175,
47,175,278,280,171,
48,171,270,273,171,
49,176,274,278,174,
50,176,275,279,175,
51,173,271,277,169,
52,175,273,276,173,
53,177,274,279,177,
54,173,271,276,172,
55,176,277,284,176,
56,173,270,277,173,
57,177,274,281,176,
58,178,278,283,177,
59,173,272,276,172,
60,173,272,277,172,
61,177,273,280,175,
62,174,272,276,173,
63,174,272,277,174,
64,177,276,281,175,
65,174,272,278,173,
66,174,273,279,174,
67,176,273,280,175,
68,175,272,277,172,
69,173,272,277,173,
70,177,275,281,175,
71,175,273,279,174,
72,174,271,277,173,
73,178,275,281,176,
74,175,272,277,174,
75,174,270,277,172,
76,177,274,281,176,
77,174,272,277,174,
78,177,274,281,176,
79,175,272,278,174,
80,173,270,275,173,
81,176,274,279,175,
82,176,274,279,174,
83,173,269,277,173,
84,174,272,281,177,
85,176,272,279,175,
86,174,270,277,173,
87,178,272,280,176,
88,174,271,277,175,
89,172,268,277,171,
90,175,273,279,174,
91,174,272,279,173,
92,172,268,276,172,
93,176,273,280,176,
94,175,271,280,176,
95,173,268,277,172,
96,11,17,9,9,
97,17,12,11,12,
98,9,7,10,8,
99,7,9,9,7,
100,10,10,9,9,
101,9,6,9,9,
102,9,7,7,8,
103,7,8,6,7,
104,7,4,8,8,
105,6,8,7,7,
106,7,8,7,7,
107,7,4,8,8,
108,5,5,6,5,
109,9,8,9,8,
110,6,2,6,6,
111,5,5,4,5,
112,7,8,7,6,
113,6,3,6,6,
114,5,6,5,5,
115,30,31,23,23,
116,26,28,29,33,
117,16,19,19,15,
118,15,19,18,16,
119,15,13,10,13,
120,8,8,8,9,
121,8,9,11,8,
122,7,7,7,6,
123,6,7,7,7,
124,5,6,6,5,
125,7,5,8,7,
126,6,6,7,6,
127,6,4,6,5,
128,6,2,6,5,
129,5,6,6,5,
130,6,5,6,5,
131,5,5,6,4,
132,5,2,5,5,
133,6,6,5,6,
134,5,6,5,5,
135,5,2,6,4,
136,4,3,5,4,
137,5,3,6,5,
138,6,3,6,5,
139,4,3,4,4,
140,5,7,6,5,
141,5,7,5,5,
142,6,7,7,5,
143,6,8,7,7,
144,5,5,7,6,
145,6,5,6,6,
146,11,11,9,9,
147,7,8,7,7,
148,5,5,5,5,
149,6,6,6,7,
150,7,5,7,7,
151,5,4,5,5,
152,5,6,5,4,
153,7,8,6,6,
154,5,6,5,5,
155,7,8,6,6,
156,8,9,8,7,
157,5,6,6,5,
158,6,7,6,6,
159,7,7,7,6,
160,7,6,6,5,
161,7,7,6,6,
162,5,5,5,5,
163,6,6,7,6,
164,5,6,6,5,
165,7,8,8,7,
166,6,2,6,6,
167,5,7,6,5,
168,3,4,3,3,
169,4,3,5,5,
170,4,5,5,4,
171,4,5,5,4,
172,5,2,5,5,
173,5,6,5,5,
174,4,5,5,5,
175,5,2,5,4,
176,3,5,4,4,
177,4,4,4,4,
178,4,1,5,5,
179,4,5,5,4,
180,4,4,4,3,
181,4,1,5,4,
182,4,4,4,4,
183,4,4,4,4,
184,4,1,4,5,
185,3,4,4,3,
186,4,5,5,4,
187,4,3,5,4,
188,2,3,3,3,
189,4,4,5,4,
190,4,1,4,3,
191,4,5,5,4,
192,4,4,4,4,
193,4,2,5,4,
194,2,3,3,3,
195,4,5,4,5,
196,4,3,4,4,
197,3,3,3,2,
198,3,4,4,3,
199,3,2,3,3,
