step,mic0,mic1,mic2,mic3,
0,6,7,6,6,
1,3,4,4,3,
2,5,6,5,5,
3,4,5,4,3,
4,4,5,5,5,
5,2,2,2,1,
6,3,3,3,3,
7,2,3,3,2,
8,5,5,4,4,
9,3,4,3,3,
10,3,3,4,3,
11,4,4,4,4,
12,2,2,2,2,
13,4,4,3,2,
14,2,3,3,3,
15,4,5,4,4,
16,3,2,3,2,
17,4,4,4,4,
18,2,2,2,2,
19,3,3,2,2,
20,2,2,2,2,
21,2,2,3,3,
22,3,3,3,2,
23,3,4,3,4,
24,4,5,4,4,
25,3,3,3,3,
26,5,6,6,5,
27,4,4,4,3,
28,2,2,1,2,
29,4,4,4,3,
30,2,2,2,2,
31,6,7,6,6,
32,3,2,2,2,
33,4,3,4,3,
34,4,4,4,4,
35,6,6,6,5,
36,2,2,2,2,
37,2,3,3,1,
38,3,3,2,2,
39,1,2,1,1,
40,3,3,3,3,
41,3,3,3,3,
42,2,2,2,2,
43,3,2,2,3,
44,127,175,119,107,
45,122,159,112,105,
46,112,153,105,97,
47,117,162,111,96,
48,115,163,113,93,
49,110,158,113,95,
50,111,156,115,95,
51,110,157,118,98,
52,111,156,117,96,
53,110,157,116,96,
54,109,156,115,95,
55,110,155,115,96,
56,109,155,114,96,
57,110,155,117,98,
58,109,155,116,97,
59,110,155,118,98,
60,108,154,115,95,
61,109,154,115,97,
62,111,156,117,98,
63,110,155,116,97,
64,110,156,116,98,
65,110,155,117,99,
66,110,154,116,97,
67,108,153,114,96,
68,110,154,116,98,
69,110,155,116,98,
70,108,154,116,98,
71,108,155,115,96,
72,108,154,115,97,
73,108,153,114,96,
74,109,155,116,98,
75,109,156,116,97,
76,109,154,116,98,
77,107,153,115,96,
78,109,154,116,97,
79,108,154,114,96,
80,108,153,115,97,
81,108,154,115,98,
82,108,153,114,96,
83,108,154,115,96,
84,109,155,116,98,
85,108,155,115,97,
86,108,153,114,96,
87,110,156,117,98,
88,111,157,117,98,
89,108,155,116,96,
90,108,154,114,96,
91,108,153,115,96,
92,110,156,116,98,
93,109,156,116,98,
94,109,154,114,97,
95,17,14,10,11,
96,9,7,14,6,
97,12,12,12,9,
98,8,8,11,10,
99,6,9,8,7,
100,4,6,4,5,
101,5,6,4,4,
102,3,3,3,4,
103,4,4,3,4,
104,5,6,5,5,
105,3,3,3,3,
106,3,4,3,3,
107,7,8,7,6,
108,5,5,5,5,
109,13,14,14,13,
110,8,9,9,9,
111,15,19,17,15,
112,8,9,7,8,
113,7,7,6,7,
114,8,10,8,7,
115,8,9,8,8,
116,4,4,3,4,
117,3,3,3,3,
118,5,6,6,5,
119,3,3,2,2,
120,2,3,2,2,
121,2,2,2,1,
122,2,2,1,2,
123,2,2,1,2,
124,1,2,2,2,
125,2,2,2,2,
126,2,2,2,2,
127,3,3,3,3,
128,5,6,6,5,
129,8,9,8,8,
130,7,8,8,7,
131,6,6,6,6,
132,5,6,6,5,
133,5,7,6,4,
134,6,7,7,7,
135,8,9,8,8,
136,5,6,7,6,
137,3,4,4,3,
138,2,3,2,3,
139,5,5,4,4,
140,4,5,4,4,
141,5,6,5,5,
142,4,4,4,4,
143,4,5,5,4,
144,2,2,1,1,
145,3,3,3,2,
146,2,3,2,2,
147,2,3,3,2,
148,1,2,1,1,
149,2,3,2,2,
150,4,4,4,4,
151,4,4,3,3,
152,3,3,3,3,
153,6,6,6,6,
154,8,9,8,7,
155,6,6,5,4,
156,31,31,28,24,
157,26,30,30,25,
158,28,32,32,26,
159,25,28,25,22,
160,21,19,18,21,
161,12,13,13,13,
162,14,15,15,13,
163,8,8,7,7,
164,6,7,6,7,
165,8,10,9,9,
166,7,8,8,7,
167,7,8,7,7,
168,3,3,3,3,
169,4,5,5,4,
170,5,5,6,5,
171,4,4,5,4,
172,3,4,3,3,
173,3,4,3,3,
174,3,4,4,4,
175,2,2,2,2,
176,4,5,4,4,
177,3,3,3,2,
178,2,2,2,2,
179,5,7,6,6,
180,2,2,2,2,
181,4,4,4,4,
182,4,4,4,3,
183,4,5,5,4,
184,1,1,1,1,
185,2,3,2,2,
186,4,5,5,3,
187,1,1,1,1,
188,5,6,5,5,
189,3,3,3,3,
190,1,2,2,1,
191,2,3,2,2,
192,3,3,3,3,
193,5,5,5,4,
194,8,11,11,8,
195,4,6,5,5,
196,6,6,6,5,
197,5,5,5,5,
198,3,3,3,3,
199,3,3,2,3,
