step,mic0,mic1,mic2,mic3,
0,0,1,0,1,
1,1,1,0,0,
2,0,0,0,0,
3,0,0,0,0,
4,0,1,0,1,
5,1,1,1,0,
6,0,0,0,1,
7,0,1,0,0,
8,0,0,0,0,
9,0,0,1,0,
10,1,0,1,0,
11,1,1,0,0,
12,0,0,0,0,
13,1,0,0,0,
14,0,0,1,0,
15,0,1,1,0,
16,0,0,1,0,
17,0,1,0,0,
18,0,1,1,0,
19,0,1,0,0,
20,0,0,0,0,
21,0,0,1,0,
22,1,2,1,2,
23,1,3,2,2,
24,2,2,2,1,
25,1,1,1,1,
26,1,1,1,1,
27,1,1,1,1,
28,1,1,0,0,
29,1,1,1,1,
30,0,0,1,1,
31,0,1,1,1,
32,0,0,1,0,
33,0,0,0,1,
34,0,1,0,0,
35,0,0,0,0,
36,0,0,0,0,
37,0,0,0,0,
38,0,0,1,0,
39,0,1,0,0,
40,0,0,0,1,
41,0,0,0,0,
42,0,0,0,0,
43,1,1,1,1,
44,0,1,1,1,
45,1,1,0,1,
46,114,157,116,103,
47,113,152,119,112,
48,119,164,126,114,
49,120,166,130,114,
50,124,167,135,120,
51,123,167,134,119,
52,122,164,133,120,
53,123,167,133,119,
54,121,168,133,118,
55,121,167,133,119,
56,121,167,133,118,
57,122,168,134,119,
58,122,168,134,120,
59,122,167,134,120,
60,122,168,134,119,
61,122,167,134,119,
62,122,167,134,120,
63,122,168,134,120,
64,122,168,135,120,
65,122,168,134,120,
66,122,168,134,119,
67,122,168,134,119,
68,122,167,134,119,
69,122,167,134,119,
70,122,167,134,119,
71,122,167,134,120,
72,122,167,134,119,
73,123,168,134,119,
74,121,167,134,119,
75,122,167,135,119,
76,122,167,134,120,
77,122,167,134,119,
78,122,167,134,120,
79,122,167,134,120,
80,122,167,134,119,
81,122,168,134,119,
82,122,167,134,119,
83,123,168,134,120,
84,122,167,134,120,
85,122,167,133,119,
86,122,168,134,120,
87,122,167,134,119,
88,122,168,134,120,
89,123,168,135,120,
90,123,168,135,120,
91,122,167,134,120,
92,122,168,134,119,
93,123,167,135,120,
94,122,168,134,120,
95,122,168,134,119,
96,21,25,25,23,
97,12,16,18,14,
98,4,6,10,7,
99,3,5,7,7,
100,5,7,6,3,
101,3,4,3,2,
102,3,4,3,3,
103,2,2,3,3,
104,1,1,2,2,
105,2,1,2,2,
106,1,1,3,2,
107,1,1,1,0,
108,1,1,1,1,
109,1,1,1,1,
110,0,1,1,1,
111,1,0,0,1,
112,1,1,1,1,
113,0,1,1,1,
114,0,1,1,0,
115,1,1,1,0,
116,1,1,0,1,
117,0,1,0,0,
118,1,2,1,2,
119,0,0,0,0,
120,1,1,1,0,
121,0,0,0,0,
122,1,2,2,2,
123,1,1,1,1,
124,0,0,0,0,
125,1,1,1,0,
126,1,1,0,0,
127,1,1,1,1,
128,1,1,1,1,
129,3,6,7,5,
130,2,1,2,2,
131,1,2,1,1,
132,1,1,1,1,
133,1,1,1,1,
134,0,1,1,0,
135,0,1,1,0,
136,0,1,1,0,
137,0,1,0,0,
138,1,1,1,0,
139,1,1,1,1,
140,0,1,1,0,
141,0,1,1,2,
142,1,1,1,1,
143,0,0,0,0,
144,0,0,0,0,
145,0,0,0,0,
146,1,1,1,1,
147,0,0,0,0,
148,0,1,1,1,
149,1,1,1,1,
150,0,0,0,0,
151,0,1,0,1,
152,0,1,0,0,
153,0,0,0,0,
154,1,0,1,1,
155,0,0,0,0,
156,1,0,0,1,
157,0,0,0,0,
158,0,1,0,1,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,1,0,
162,0,1,1,1,
163,0,0,0,0,
164,0,1,0,0,
165,0,0,0,0,
166,4,9,16,6,
167,2,3,3,3,
168,1,1,2,1,
169,1,1,1,1,
170,1,1,1,1,
171,3,4,6,3,
172,2,2,3,2,
173,2,2,2,2,
174,2,2,2,2,
175,2,1,1,1,
176,1,1,1,1,
177,1,1,1,1,
178,1,1,1,1,
179,1,1,1,1,
180,1,1,1,1,
181,1,1,1,1,
182,1,1,1,1,
183,2,2,1,1,
184,1,1,1,1,
185,2,1,1,2,
186,1,1,1,1,
187,1,1,1,0,
188,1,1,1,0,
189,0,1,1,0,
190,1,1,1,1,
191,0,1,1,1,
192,1,1,1,1,
193,0,1,1,1,
194,1,1,1,1,
195,1,0,1,0,
196,1,1,0,0,
197,0,0,1,1,
198,1,1,1,0,
199,0,0,0,0,
