step,mic0,mic1,mic2,mic3,
0,1,2,2,1,
1,1,2,1,1,
2,1,2,2,2,
3,1,1,2,1,
4,2,2,2,2,
5,2,2,2,2,
6,1,2,2,2,
7,2,2,2,3,
8,2,2,3,3,
9,3,3,3,2,
10,2,2,2,2,
11,2,2,2,2,
12,2,2,1,2,
13,1,1,1,1,
14,2,2,2,2,
15,3,3,3,3,
16,2,2,2,1,
17,1,2,2,2,
18,2,2,2,2,
19,2,3,2,2,
20,2,2,2,2,
21,1,3,2,2,
22,1,1,1,1,
23,1,1,1,1,
24,2,2,2,2,
25,2,2,2,2,
26,1,2,1,2,
27,1,1,1,1,
28,1,1,1,1,
29,1,1,1,1,
30,1,1,1,1,
31,1,2,1,1,
32,2,2,2,2,
33,1,1,1,1,
34,1,1,1,1,
35,1,2,2,2,
36,1,1,1,1,
37,1,1,1,1,
38,1,1,1,1,
39,1,1,1,0,
40,1,2,2,2,
41,1,2,1,2,
42,2,2,2,1,
43,1,1,2,1,
44,111,155,117,101,
45,111,150,119,111,
46,117,159,125,113,
47,116,161,128,113,
48,120,161,133,119,
49,121,163,134,119,
50,120,163,136,121,
51,121,166,136,120,
52,120,167,135,119,
53,121,168,137,119,
54,121,168,137,119,
55,121,169,137,120,
56,121,168,137,120,
57,121,167,136,120,
58,121,167,137,120,
59,119,166,136,119,
60,120,167,136,120,
61,121,166,137,119,
62,120,167,136,119,
63,120,166,136,119,
64,120,166,136,119,
65,119,166,136,119,
66,119,165,136,118,
67,119,166,135,119,
68,120,166,136,119,
69,120,166,135,119,
70,119,166,135,119,
71,121,166,136,120,
72,120,166,137,119,
73,120,165,135,119,
74,120,166,136,119,
75,120,166,136,119,
76,120,166,136,119,
77,120,166,136,119,
78,121,167,136,119,
79,120,166,135,118,
80,119,165,135,118,
81,119,165,136,118,
82,119,165,136,118,
83,119,165,136,118,
84,119,165,135,119,
85,120,166,136,119,
86,120,166,136,119,
87,120,166,136,119,
88,120,166,136,119,
89,120,166,136,120,
90,119,166,135,119,
91,120,165,136,119,
92,120,165,136,119,
93,120,166,136,119,
94,14,17,25,24,
95,15,21,23,19,
96,6,11,14,11,
97,4,6,9,9,
98,5,6,5,3,
99,2,4,3,2,
100,5,6,4,3,
101,2,3,2,2,
102,1,1,3,2,
103,1,1,2,2,
104,1,1,3,1,
105,1,1,2,1,
106,2,2,1,1,
107,2,2,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,1,1,1,
111,1,1,1,1,
112,1,1,1,1,
113,1,1,1,1,
114,1,0,1,0,
115,1,1,1,1,
116,1,1,0,1,
117,0,0,0,0,
118,1,1,1,0,
119,0,0,0,1,
120,0,0,0,0,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,0,
124,0,0,0,0,
125,0,0,0,0,
126,0,0,1,0,
127,0,0,0,0,
128,0,1,0,1,
129,1,1,1,0,
130,0,1,0,0,
131,0,0,0,0,
132,1,0,1,0,
133,0,0,0,0,
134,0,1,0,0,
135,0,1,1,1,
136,0,0,0,1,
137,0,0,0,0,
138,0,0,0,1,
139,1,0,0,0,
140,0,0,0,0,
141,0,1,1,1,
142,0,1,1,0,
143,1,0,1,1,
144,0,1,0,1,
145,0,0,0,0,
146,0,1,1,0,
147,0,0,0,1,
148,0,0,0,0,
149,1,0,1,0,
150,0,1,0,1,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,0,
154,0,1,1,0,
155,0,0,0,1,
156,0,1,0,0,
157,0,0,1,0,
158,0,0,0,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,0,1,0,
163,0,0,0,0,
164,1,0,0,0,
165,1,0,0,0,
166,0,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,0,0,0,0,
171,0,0,0,0,
172,0,1,1,1,
173,0,0,0,0,
174,0,0,0,0,
175,0,1,0,0,
176,0,0,0,0,
177,0,1,0,0,
178,0,0,0,0,
179,0,0,0,0,
180,0,0,0,0,
181,0,0,1,0,
182,0,0,0,0,
183,0,1,0,0,
184,0,1,0,0,
185,0,0,0,0,
186,1,1,0,0,
187,0,0,0,0,
188,0,1,1,1,
189,0,0,0,0,
190,0,0,1,0,
191,1,0,0,1,
192,0,1,0,0,
193,1,1,1,0,
194,0,1,0,0,
195,0,1,0,1,
196,1,1,1,1,
197,1,0,0,1,
198,1,1,1,1,
199,1,1,1,1,
