step,mic0,mic1,mic2,mic3,
0,4,4,4,3,
1,4,3,4,4,
2,6,5,6,6,
3,5,7,6,5,
4,5,4,5,5,
5,5,4,4,4,
6,6,7,6,5,
7,4,4,5,5,
8,4,2,4,4,
9,4,4,4,4,
10,4,4,5,5,
11,4,2,4,4,
12,4,4,4,4,
13,4,4,4,4,
14,4,2,5,4,
15,3,4,4,3,
16,4,4,4,4,
17,5,3,5,5,
18,4,4,4,3,
19,5,7,8,5,
20,4,3,5,4,
21,4,5,4,4,
22,5,5,5,4,
23,4,2,4,4,
24,3,4,3,3,
25,3,3,4,3,
26,3,2,3,3,
27,3,4,4,4,
28,4,1,3,3,
29,2,3,2,2,
30,3,3,3,3,
31,4,1,4,4,
32,3,3,3,3,
33,3,2,3,3,
34,3,2,4,3,
35,3,3,4,3,
36,3,2,4,3,
37,3,1,4,3,
38,2,2,2,2,
39,6,6,8,6,
40,4,2,4,3,
41,3,3,3,3,
42,5,5,4,4,
43,4,2,3,4,
44,2,2,3,2,
45,215,342,221,176,
46,205,330,206,162,
47,207,325,203,166,
48,208,319,199,163,
49,205,316,196,164,
50,203,314,197,163,
51,202,315,196,162,
52,204,317,197,164,
53,209,323,202,166,
54,207,318,200,167,
55,204,315,195,164,
56,205,318,197,165,
57,204,315,196,163,
58,204,314,195,164,
59,205,318,198,165,
60,206,317,198,167,
61,203,313,195,163,
62,205,317,197,165,
63,206,317,198,165,
64,203,314,195,163,
65,205,316,197,165,
66,203,316,196,163,
67,204,317,197,164,
68,205,317,198,165,
69,204,316,197,163,
70,204,317,197,165,
71,206,315,197,166,
72,202,314,195,162,
73,204,316,195,163,
74,203,314,195,162,
75,203,315,194,164,
76,204,316,196,164,
77,203,316,196,163,
78,204,315,196,164,
79,204,315,195,164,
80,204,316,197,165,
81,202,314,194,163,
82,205,316,197,164,
83,204,315,196,164,
84,203,315,195,163,
85,205,316,196,164,
86,205,318,197,166,
87,203,317,195,165,
88,204,316,196,165,
89,206,319,198,164,
90,204,315,195,163,
91,204,316,196,164,
92,204,315,196,165,
93,204,315,196,163,
94,204,316,196,164,
95,11,21,17,9,
96,8,12,14,8,
97,4,3,4,3,
98,6,11,4,4,
99,5,8,4,5,
100,5,6,4,7,
101,4,4,4,5,
102,3,3,3,4,
103,4,5,4,4,
104,3,3,3,3,
105,2,2,2,2,
106,2,3,3,2,
107,2,3,2,2,
108,2,2,2,3,
109,2,2,2,2,
110,2,2,3,2,
111,3,2,3,3,
112,2,1,2,2,
113,2,2,2,2,
114,2,2,3,3,
115,3,2,3,3,
116,1,2,1,1,
117,2,2,2,2,
118,2,2,2,2,
119,1,1,1,2,
120,2,1,2,2,
121,2,2,3,2,
122,1,2,2,2,
123,3,2,3,2,
124,2,3,3,2,
125,2,3,2,1,
126,2,1,3,2,
127,2,2,2,1,
128,1,1,1,1,
129,2,1,2,2,
130,2,2,2,2,
131,1,3,2,1,
132,2,1,2,2,
133,2,2,2,2,
134,2,3,3,2,
135,2,1,3,2,
136,2,2,2,2,
137,2,3,3,2,
138,2,1,2,2,
139,2,1,2,2,
140,2,3,3,2,
141,2,2,2,2,
142,2,1,2,2,
143,2,2,2,2,
144,3,2,2,3,
145,2,2,2,2,
146,1,2,2,1,
147,2,1,2,3,
148,2,2,3,2,
149,1,2,2,1,
150,2,2,3,2,
151,2,2,2,2,
152,1,1,1,1,
153,2,2,2,2,
154,2,2,2,2,
155,1,2,2,2,
156,2,1,2,2,
157,2,0,2,2,
158,3,3,2,2,
159,2,3,3,2,
160,3,2,3,2,
161,3,3,3,2,
162,3,2,2,2,
163,2,1,2,2,
164,2,2,2,1,
165,2,1,2,2,
166,2,3,2,3,
167,2,3,3,2,
168,2,2,3,2,
169,2,2,2,2,
170,2,2,3,2,
171,2,2,3,2,
172,2,1,3,2,
173,3,2,3,2,
174,3,3,3,3,
175,3,1,2,2,
176,3,4,4,2,
177,3,3,2,2,
178,2,3,3,2,
179,2,2,3,3,
180,3,2,3,3,
181,3,3,4,3,
182,3,1,3,2,
183,2,3,3,3,
184,3,2,4,2,
185,3,2,3,2,
186,3,4,3,3,
187,2,2,2,2,
188,2,2,3,2,
189,4,4,4,4,
190,3,2,4,4,
191,3,1,3,3,
192,3,4,4,2,
193,2,2,4,2,
194,3,2,3,3,
195,3,4,4,4,
196,3,2,4,4,
197,3,1,3,3,
198,2,3,3,2,
199,3,3,4,2,
