step,mic0,mic1,mic2,mic3,
0,7,7,8,7,
1,7,3,8,7,
2,6,7,7,6,
3,6,8,8,7,
4,8,2,8,8,
5,6,7,7,6,
6,6,7,7,6,
7,8,2,8,7,
8,6,7,7,6,
9,7,8,7,7,
10,7,2,8,7,
11,7,6,7,7,
12,6,8,7,7,
13,7,2,8,8,
14,6,7,6,6,
15,7,8,8,7,
16,7,1,8,7,
17,7,7,7,6,
18,7,8,8,7,
19,7,2,8,7,
20,6,7,7,6,
21,7,8,8,7,
22,8,2,7,7,
23,6,6,7,6,
24,6,8,7,6,
25,7,2,8,7,
26,6,6,7,6,
27,7,7,6,6,
28,7,1,8,7,
29,7,7,7,7,
30,6,7,7,6,
31,7,2,7,7,
32,6,6,8,6,
33,7,8,8,7,
34,7,3,8,8,
35,7,7,7,7,
36,6,8,8,6,
37,8,3,8,7,
38,6,5,7,6,
39,6,8,8,8,
40,7,3,8,8,
41,7,5,7,7,
42,204,208,268,274,
43,188,195,256,252,
44,190,196,260,254,
45,182,192,258,251,
46,184,195,258,251,
47,186,198,262,253,
48,180,191,260,250,
49,185,198,262,252,
50,187,200,265,254,
51,185,197,261,251,
52,186,200,263,251,
53,189,201,265,253,
54,183,197,262,249,
55,182,195,260,248,
56,185,199,265,250,
57,181,195,260,248,
58,181,196,260,248,
59,185,199,263,252,
60,180,194,260,248,
61,181,196,259,249,
62,184,198,261,249,
63,180,194,260,248,
64,180,194,260,248,
65,183,199,263,252,
66,178,193,261,249,
67,179,193,261,248,
68,180,193,262,250,
69,179,193,261,250,
70,183,197,262,253,
71,180,193,262,249,
72,180,193,261,249,
73,185,199,267,254,
74,182,195,264,251,
75,181,194,264,250,
76,185,199,266,253,
77,183,196,264,251,
78,182,195,264,251,
79,186,199,267,254,
80,184,197,264,251,
81,182,196,263,250,
82,187,201,268,254,
83,185,198,264,252,
84,182,195,263,250,
85,187,201,265,254,
86,184,198,264,252,
87,182,195,262,250,
88,187,201,267,255,
89,182,195,264,249,
90,187,201,267,255,
91,184,198,264,252,
92,181,194,262,249,
93,13,14,15,11,
94,14,17,14,11,
95,11,11,10,10,
96,11,7,11,10,
97,12,11,11,9,
98,9,9,8,8,
99,9,3,9,9,
100,9,12,8,9,
101,8,9,9,8,
102,8,4,10,9,
103,7,10,9,7,
104,7,9,9,7,
105,8,3,9,8,
106,7,9,8,7,
107,7,7,8,7,
108,8,2,8,8,
109,7,8,8,7,
110,8,9,9,8,
111,8,2,9,8,
112,6,7,7,6,
113,7,7,7,7,
114,8,2,8,8,
115,7,8,6,7,
116,7,8,7,7,
117,8,1,8,8,
118,7,8,7,6,
119,7,8,7,7,
120,8,2,9,9,
121,7,8,7,7,
122,8,7,8,8,
123,8,1,8,8,
124,7,7,7,7,
125,8,8,8,7,
126,8,1,8,8,
127,7,8,7,7,
128,7,8,8,7,
129,8,1,9,8,
130,7,8,8,7,
131,8,9,8,7,
132,8,2,8,8,
133,8,7,8,8,
134,7,9,8,7,
135,8,2,9,8,
136,8,7,8,8,
137,9,9,8,8,
138,8,3,9,8,
139,8,7,8,8,
140,8,9,8,8,
141,8,2,10,8,
142,8,6,8,7,
143,8,9,8,8,
144,8,2,8,8,
145,8,6,8,7,
146,7,8,7,7,
147,9,3,10,8,
148,8,7,8,8,
149,8,10,9,8,
150,8,4,9,8,
151,8,6,9,8,
152,8,9,8,7,
153,8,3,8,8,
154,8,6,8,9,
155,7,10,8,8,
156,8,3,9,8,
157,8,6,9,7,
158,7,8,8,7,
159,8,3,9,8,
160,8,6,9,8,
161,8,9,8,8,
162,8,4,8,8,
163,8,6,8,8,
164,7,9,8,8,
165,8,4,8,8,
166,8,5,8,8,
167,8,10,8,7,
168,8,4,8,8,
169,8,5,8,8,
170,7,8,8,8,
171,8,5,8,8,
172,8,4,9,8,
173,8,9,8,7,
174,7,5,8,8,
175,8,4,8,8,
176,6,8,7,6,
177,8,5,8,8,
178,8,3,8,8,
179,7,8,7,7,
180,7,5,8,7,
181,8,4,8,8,
182,6,8,7,6,
183,8,6,8,8,
184,8,4,8,8,
185,7,8,8,7,
186,7,6,8,8,
187,8,3,8,8,
188,7,8,7,7,
189,8,7,9,7,
190,7,2,8,7,
191,7,8,8,7,
192,7,7,8,7,
193,8,4,8,7,
194,7,8,7,6,
195,8,7,8,8,
196,8,2,8,7,
197,7,7,7,7,
198,7,6,8,7,
199,9,5,9,9,
