step,mic0,mic1,mic2,mic3,
0,3,3,3,3,
1,5,5,6,6,
2,5,5,5,4,
3,6,8,7,6,
4,6,6,6,5,
5,5,3,5,5,
6,8,9,9,8,
7,5,5,5,5,
8,6,8,6,5,
9,6,7,7,6,
10,4,4,5,4,
11,4,4,5,4,
12,1,3,3,2,
13,5,5,5,4,
14,4,3,5,5,
15,5,6,6,6,
16,6,8,7,7,
17,6,5,6,6,
18,8,9,8,8,
19,6,6,6,5,
20,6,8,6,5,
21,8,10,10,9,
22,6,8,7,7,
23,7,7,7,6,
24,3,3,3,2,
25,3,3,3,3,
26,4,3,5,4,
27,2,4,4,3,
28,4,4,4,4,
29,5,3,4,5,
30,3,5,4,3,
31,4,5,5,4,
32,8,9,9,8,
33,9,9,8,11,
34,5,5,4,4,
35,5,4,5,5,
36,4,4,3,3,
37,4,3,5,4,
38,3,4,4,3,
39,4,6,5,4,
40,4,4,4,4,
41,3,3,3,3,
42,4,4,4,4,
43,3,2,3,3,
44,225,197,217,300,
45,210,185,200,273,
46,210,186,195,269,
47,210,183,197,272,
48,206,184,198,265,
49,201,178,192,262,
50,201,181,191,260,
51,200,178,190,260,
52,201,177,188,260,
53,201,180,187,260,
54,199,180,188,258,
55,198,177,185,256,
56,200,180,189,258,
57,197,175,185,256,
58,198,175,184,256,
59,198,179,187,257,
60,197,175,185,255,
61,198,177,185,257,
62,198,177,187,256,
63,197,177,185,256,
64,198,177,187,257,
65,200,179,189,259,
66,197,178,187,256,
67,200,180,188,257,
68,198,179,187,257,
69,198,178,188,256,
70,200,181,190,259,
71,200,180,189,258,
72,199,179,189,257,
73,200,180,189,259,
74,200,182,190,260,
75,199,180,188,259,
76,199,179,188,259,
77,200,180,188,257,
78,198,180,186,255,
79,199,182,189,257,
80,199,180,189,257,
81,197,180,186,255,
82,200,181,189,258,
83,200,181,188,257,
84,198,180,186,255,
85,199,180,187,256,
86,197,180,187,255,
87,198,180,188,256,
88,199,182,188,257,
89,197,179,186,255,
90,199,182,188,257,
91,198,180,187,256,
92,197,179,185,255,
93,198,181,187,257,
94,15,9,17,29,
95,14,11,15,19,
96,14,12,14,20,
97,12,11,12,17,
98,7,9,10,9,
99,3,6,7,6,
100,2,4,5,3,
101,4,5,5,6,
102,3,2,2,4,
103,4,2,3,4,
104,2,2,2,2,
105,2,2,2,2,
106,2,3,2,1,
107,3,4,3,2,
108,2,1,2,2,
109,2,3,3,2,
110,2,3,2,2,
111,2,1,2,2,
112,2,2,2,2,
113,2,3,2,2,
114,2,2,2,2,
115,3,3,3,2,
116,2,3,2,2,
117,2,1,2,2,
118,1,2,2,1,
119,3,3,3,2,
120,2,2,2,2,
121,3,3,3,3,
122,5,5,4,5,
123,3,4,3,4,
124,3,4,4,4,
125,4,4,5,4,
126,2,3,2,3,
127,4,4,4,4,
128,3,4,4,4,
129,3,3,3,3,
130,3,3,3,3,
131,2,2,3,2,
132,3,3,4,3,
133,4,4,3,4,
134,3,4,3,3,
135,4,3,4,4,
136,4,4,4,4,
137,3,3,2,2,
138,3,2,3,2,
139,3,2,3,2,
140,2,2,3,2,
141,3,3,4,4,
142,1,2,1,1,
143,2,2,2,2,
144,2,2,3,3,
145,1,1,1,1,
146,2,3,2,2,
147,1,1,2,2,
148,1,1,1,1,
149,2,3,3,2,
150,2,1,3,2,
151,1,2,1,2,
152,2,2,2,2,
153,2,1,2,2,
154,2,3,3,2,
155,2,2,2,1,
156,2,1,2,2,
157,3,4,3,3,
158,2,2,2,1,
159,4,5,6,4,
160,4,5,5,5,
161,4,5,3,4,
162,4,4,4,4,
163,4,5,4,4,
164,7,7,6,6,
165,5,6,5,5,
166,7,7,7,7,
167,6,7,7,6,
168,3,2,3,3,
169,3,3,3,3,
170,3,4,4,3,
171,5,6,5,5,
172,12,12,12,12,
173,6,8,7,7,
174,5,8,6,6,
175,9,10,8,8,
176,8,9,7,8,
177,4,6,5,5,
178,6,6,6,6,
179,6,8,7,7,
180,5,6,5,4,
181,5,6,5,5,
182,4,6,4,4,
183,4,4,4,3,
184,3,3,4,3,
185,3,4,4,4,
186,3,3,3,3,
187,2,2,2,3,
188,2,2,3,3,
189,2,3,3,3,
190,2,2,2,2,
191,4,10,14,7,
192,4,4,4,4,
193,3,4,5,4,
194,4,5,5,5,
195,3,3,3,2,
196,3,4,3,3,
197,3,3,3,4,
198,3,3,4,4,
199,4,4,4,4,
