step,mic0,mic1,mic2,mic3,
0,4,5,4,5,
1,3,3,3,2,
2,3,4,4,3,
3,2,2,2,2,
4,4,6,4,4,
5,2,2,3,2,
6,4,4,4,3,
7,2,3,3,2,
8,2,1,1,2,
9,2,3,2,2,
10,3,4,3,3,
11,0,1,0,1,
12,1,1,1,1,
13,0,1,1,1,
14,1,2,1,1,
15,1,1,1,1,
16,1,1,1,1,
17,2,2,1,2,
18,0,1,1,1,
19,1,1,1,1,
20,2,2,2,1,
21,1,1,1,0,
22,2,2,3,3,
23,1,2,1,1,
24,0,0,1,0,
25,1,1,1,1,
26,1,1,2,2,
27,1,1,1,1,
28,1,2,1,2,
29,1,1,1,2,
30,1,1,1,1,
31,0,0,0,0,
32,0,0,0,0,
33,2,2,2,2,
34,0,1,1,0,
35,2,1,2,2,
36,0,0,1,1,
37,0,1,0,0,
38,0,1,1,1,
39,1,2,2,2,
40,1,1,1,1,
41,0,1,1,1,
42,1,2,1,1,
43,0,0,0,0,
44,1,2,2,2,
45,1,2,2,2,
46,0,0,0,0,
47,134,122,120,156,
48,124,108,109,152,
49,122,106,109,150,
50,122,113,112,146,
51,123,111,110,144,
52,123,107,107,144,
53,121,107,108,143,
54,117,105,106,139,
55,117,104,105,141,
56,117,105,106,140,
57,114,103,103,137,
58,114,102,103,137,
59,115,102,104,138,
60,114,101,103,137,
61,115,102,103,137,
62,116,102,103,138,
63,116,104,104,137,
64,116,106,105,136,
65,115,106,106,136,
66,115,106,106,135,
67,116,106,106,136,
68,114,104,105,137,
69,114,104,106,136,
70,114,104,105,135,
71,114,104,104,136,
72,113,103,103,136,
73,114,102,103,137,
74,115,104,106,139,
75,113,102,102,137,
76,114,103,104,138,
77,114,105,104,137,
78,115,106,105,138,
79,113,104,104,136,
80,115,105,106,138,
81,113,103,104,135,
82,113,102,103,136,
83,113,105,105,136,
84,111,103,103,134,
85,110,102,102,132,
86,111,103,103,133,
87,111,103,103,133,
88,112,105,105,133,
89,110,104,103,132,
90,112,105,105,133,
91,111,106,106,132,
92,111,106,103,132,
93,110,105,102,132,
94,112,106,103,132,
95,111,105,103,133,
96,113,107,104,134,
97,16,16,24,20,
98,7,10,20,14,
99,9,6,9,14,
100,8,8,6,11,
101,7,5,6,8,
102,9,5,5,8,
103,6,4,5,6,
104,7,6,6,8,
105,4,4,4,5,
106,3,4,3,3,
107,4,4,4,4,
108,2,2,3,2,
109,3,3,3,4,
110,3,3,3,3,
111,3,3,3,3,
112,3,3,3,3,
113,4,4,4,4,
114,3,4,3,3,
115,2,2,3,2,
116,3,4,4,4,
117,3,4,4,3,
118,6,7,6,6,
119,5,6,5,5,
120,5,6,5,5,
121,4,4,4,4,
122,5,6,5,5,
123,4,5,5,4,
124,2,3,2,2,
125,2,2,2,2,
126,3,4,4,4,
127,1,1,1,1,
128,2,3,3,2,
129,4,5,6,4,
130,7,7,8,7,
131,5,5,4,4,
132,2,2,1,2,
133,3,4,3,3,
134,4,5,5,5,
135,2,3,2,2,
136,1,1,1,1,
137,2,3,2,2,
138,3,3,3,2,
139,2,2,2,2,
140,1,1,1,1,
141,4,4,5,4,
142,6,6,6,5,
143,9,9,8,10,
144,35,34,27,26,
145,24,32,28,26,
146,22,22,22,17,
147,19,21,16,17,
148,20,15,12,13,
149,12,11,11,10,
150,9,9,10,6,
151,11,10,9,10,
152,6,7,7,6,
153,9,10,7,8,
154,5,5,3,4,
155,8,9,9,8,
156,3,3,2,3,
157,3,5,5,4,
158,2,2,3,2,
159,1,2,1,2,
160,2,2,2,1,
161,3,4,3,3,
162,2,3,2,3,
163,3,3,3,2,
164,1,1,1,1,
165,3,3,3,3,
166,2,3,3,2,
167,1,2,1,1,
168,3,4,3,2,
169,1,1,2,2,
170,4,4,4,4,
171,2,2,3,2,
172,2,3,3,3,
173,5,6,5,4,
174,0,1,1,1,
175,2,2,2,2,
176,4,4,4,3,
177,4,4,4,4,
178,2,3,3,2,
179,2,1,2,1,
180,2,3,2,2,
181,3,4,2,3,
182,4,5,4,4,
183,2,2,2,2,
184,2,3,3,2,
185,3,3,2,3,
186,1,1,1,1,
187,4,4,4,4,
188,1,1,1,2,
189,2,3,3,2,
190,3,4,3,3,
191,1,1,1,1,
192,16,16,17,17,
193,10,12,11,11,
194,4,5,5,5,
195,4,6,6,6,
196,2,3,3,2,
197,4,5,4,5,
198,4,4,4,4,
199,2,2,1,2,
