step,mic0,mic1,mic2,mic3,
0,0,0,1,0,
1,0,0,0,0,
2,0,1,1,0,
3,0,1,1,1,
4,0,0,0,0,
5,0,0,0,0,
6,0,0,1,1,
7,0,1,1,1,
8,1,1,1,1,
9,1,1,0,0,
10,0,0,1,0,
11,0,0,0,0,
12,0,0,1,0,
13,1,1,1,2,
14,0,1,0,0,
15,0,0,0,0,
16,0,0,0,0,
17,0,0,0,1,
18,1,1,1,1,
19,1,1,1,1,
20,1,1,1,1,
21,1,1,1,0,
22,1,0,1,1,
23,1,1,1,0,
24,1,1,1,1,
25,0,1,1,0,
26,1,1,0,0,
27,0,0,0,0,
28,1,1,1,1,
29,0,1,1,1,
30,0,0,0,0,
31,1,0,0,0,
32,1,1,1,1,
33,0,0,0,0,
34,0,1,1,0,
35,0,1,0,0,
36,0,0,1,0,
37,0,0,0,0,
38,0,0,1,0,
39,0,1,0,1,
40,1,1,0,1,
41,1,0,0,0,
42,0,1,1,1,
43,0,0,0,1,
44,0,0,1,0,
45,88,83,76,94,
46,84,78,76,92,
47,83,78,74,92,
48,79,79,74,86,
49,81,83,75,85,
50,84,82,75,89,
51,82,84,77,87,
52,82,83,76,87,
53,82,83,76,88,
54,82,82,75,87,
55,81,81,74,86,
56,82,79,74,86,
57,81,80,74,85,
58,82,81,76,87,
59,82,82,75,86,
60,82,81,75,86,
61,81,81,75,86,
62,82,81,75,86,
63,82,82,75,87,
64,82,82,75,87,
65,82,82,75,86,
66,82,82,75,86,
67,82,82,75,86,
68,83,83,75,86,
69,82,81,74,87,
70,82,82,74,86,
71,83,83,75,86,
72,81,81,74,86,
73,81,81,74,86,
74,82,81,75,86,
75,82,81,74,86,
76,82,81,74,86,
77,81,81,74,86,
78,82,82,75,87,
79,81,81,75,86,
80,82,81,75,86,
81,81,81,74,86,
82,82,82,75,88,
83,82,81,74,86,
84,82,82,75,86,
85,81,81,74,86,
86,82,81,75,86,
87,82,82,74,87,
88,82,81,74,86,
89,82,81,75,86,
90,82,82,74,86,
91,81,81,74,86,
92,82,82,75,87,
93,83,82,75,87,
94,82,81,74,87,
95,7,6,5,11,
96,4,15,8,7,
97,5,13,7,2,
98,6,11,8,5,
99,5,6,4,4,
100,3,2,2,4,
101,2,4,3,3,
102,2,3,3,2,
103,2,2,3,3,
104,1,1,1,1,
105,1,2,1,1,
106,1,2,1,1,
107,2,2,1,1,
108,0,1,0,0,
109,0,1,1,1,
110,1,1,0,1,
111,0,0,1,0,
112,1,1,1,1,
113,1,1,1,1,
114,0,1,1,0,
115,0,0,0,0,
116,0,0,0,1,
117,1,1,1,1,
118,1,1,1,1,
119,0,0,0,0,
120,1,1,1,1,
121,0,1,1,0,
122,0,0,0,0,
123,1,1,1,1,
124,0,1,1,1,
125,0,0,0,0,
126,0,0,0,0,
127,1,1,1,1,
128,1,1,0,1,
129,1,1,1,1,
130,0,0,1,0,
131,1,2,2,2,
132,1,1,1,2,
133,0,1,1,1,
134,1,2,1,1,
135,0,0,0,0,
136,0,0,0,0,
137,0,1,0,0,
138,1,0,0,0,
139,0,0,0,0,
140,0,0,0,0,
141,0,1,0,0,
142,0,0,0,0,
143,1,1,1,1,
144,0,0,0,0,
145,2,2,1,1,
146,1,1,0,1,
147,1,0,0,0,
148,0,0,0,0,
149,1,1,1,1,
150,0,0,1,0,
151,0,1,1,0,
152,0,1,0,1,
153,0,1,1,1,
154,1,1,2,1,
155,1,1,1,1,
156,2,2,2,1,
157,1,1,0,1,
158,0,0,0,0,
159,0,1,1,1,
160,1,0,1,1,
161,0,0,1,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,0,
165,0,0,1,0,
166,0,0,0,0,
167,0,1,0,0,
168,0,0,0,1,
169,0,1,0,0,
170,0,0,0,0,
171,0,1,0,1,
172,1,1,0,1,
173,0,0,0,0,
174,0,0,0,0,
175,1,1,1,1,
176,0,1,1,1,
177,0,0,1,0,
178,0,0,0,0,
179,0,1,1,1,
180,0,1,1,1,
181,1,1,1,1,
182,0,0,0,0,
183,0,0,0,0,
184,0,0,0,0,
185,1,1,1,1,
186,0,0,0,1,
187,1,2,1,2,
188,1,1,1,1,
189,1,2,1,1,
190,1,2,1,1,
191,1,1,1,1,
192,1,1,1,1,
193,1,1,1,1,
194,1,1,1,0,
195,1,1,0,0,
196,0,1,1,1,
197,0,1,0,1,
198,0,0,1,0,
199,1,1,1,0,
