step,mic0,mic1,mic2,mic3,
0,1,1,2,1,
1,2,2,2,1,
2,1,1,1,1,
3,1,1,2,1,
4,1,2,2,2,
5,1,1,1,1,
6,3,3,2,2,
7,1,1,1,1,
8,1,0,1,0,
9,1,1,1,1,
10,1,1,1,1,
11,1,1,1,1,
12,1,1,1,1,
13,0,0,1,1,
14,2,1,1,1,
15,1,1,1,1,
16,1,1,2,1,
17,1,1,1,1,
18,0,1,0,1,
19,1,1,1,1,
20,1,1,1,1,
21,0,0,0,0,
22,1,0,1,1,
23,1,1,1,1,
24,1,1,1,1,
25,1,1,1,1,
26,1,0,1,0,
27,1,1,1,1,
28,1,1,1,1,
29,1,0,0,1,
30,1,1,1,1,
31,0,0,0,0,
32,1,1,1,1,
33,1,2,1,1,
34,1,0,1,0,
35,1,1,1,1,
36,1,1,1,0,
37,0,1,1,1,
38,0,1,0,1,
39,0,1,0,0,
40,2,2,2,2,
41,1,1,0,1,
42,93,88,81,100,
43,87,81,78,93,
44,84,80,79,92,
45,80,83,78,88,
46,80,86,79,83,
47,84,87,79,87,
48,82,85,78,87,
49,81,87,80,85,
50,82,87,79,86,
51,80,85,78,84,
52,82,86,79,85,
53,81,85,78,83,
54,80,85,77,83,
55,79,83,76,82,
56,81,84,78,84,
57,79,83,76,82,
58,81,86,79,84,
59,82,85,78,84,
60,79,83,76,82,
61,80,84,77,82,
62,79,84,77,82,
63,81,85,78,85,
64,80,83,77,83,
65,80,86,78,83,
66,79,82,76,82,
67,79,83,76,82,
68,79,83,77,82,
69,80,83,76,82,
70,81,83,77,83,
71,79,83,77,82,
72,80,85,78,83,
73,79,83,76,82,
74,80,84,77,83,
75,79,83,76,82,
76,80,84,76,82,
77,82,85,78,85,
78,80,83,76,82,
79,80,83,77,83,
80,79,84,78,83,
81,81,84,78,82,
82,80,84,77,84,
83,81,86,78,86,
84,81,84,77,84,
85,81,84,77,83,
86,79,83,77,82,
87,80,84,77,83,
88,80,84,77,83,
89,79,83,77,82,
90,79,83,77,83,
91,80,84,76,83,
92,8,4,3,12,
93,4,15,11,10,
94,4,13,8,6,
95,6,11,9,5,
96,5,5,3,5,
97,3,2,1,4,
98,1,3,2,3,
99,1,2,2,2,
100,3,2,2,3,
101,1,1,1,1,
102,2,1,2,2,
103,1,2,2,1,
104,2,3,2,2,
105,1,2,1,2,
106,1,1,1,1,
107,1,1,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,1,1,1,
111,1,1,1,1,
112,0,1,1,0,
113,1,1,0,0,
114,1,1,0,1,
115,0,0,0,0,
116,0,1,1,1,
117,0,0,0,0,
118,1,1,1,1,
119,0,0,1,1,
120,1,2,1,1,
121,0,0,1,1,
122,0,1,0,1,
123,1,1,1,1,
124,1,1,1,1,
125,0,1,0,1,
126,1,1,1,1,
127,2,2,2,2,
128,1,1,1,1,
129,1,2,1,1,
130,1,1,1,1,
131,1,1,1,1,
132,0,1,0,0,
133,1,2,1,2,
134,2,2,2,2,
135,2,2,2,2,
136,2,2,3,3,
137,2,3,3,2,
138,2,3,2,2,
139,1,2,1,1,
140,1,1,1,1,
141,1,2,2,1,
142,1,2,1,1,
143,1,1,1,1,
144,1,1,0,1,
145,1,2,2,2,
146,1,1,2,1,
147,1,1,1,2,
148,2,2,2,2,
149,2,2,3,2,
150,3,3,4,3,
151,1,2,1,2,
152,3,3,2,3,
153,2,2,2,2,
154,2,2,2,2,
155,2,2,2,3,
156,3,2,1,2,
157,2,3,2,1,
158,2,2,1,2,
159,1,1,2,1,
160,1,2,1,2,
161,2,2,2,2,
162,2,2,1,2,
163,1,1,1,1,
164,2,2,2,1,
165,1,1,1,1,
166,1,1,1,1,
167,1,1,1,1,
168,1,1,1,1,
169,1,1,1,1,
170,1,1,1,2,
171,1,1,1,1,
172,1,1,1,1,
173,1,1,1,1,
174,1,1,1,1,
175,1,1,1,1,
176,1,1,2,1,
177,1,1,0,0,
178,1,1,0,1,
179,1,1,1,1,
180,1,1,1,1,
181,0,0,0,0,
182,0,1,0,0,
183,0,1,1,1,
184,0,1,1,1,
185,0,1,1,1,
186,1,0,1,0,
187,1,2,2,2,
188,1,1,1,1,
189,0,0,0,0,
190,0,0,0,1,
191,1,2,2,2,
192,0,0,0,0,
193,1,1,1,1,
194,0,1,0,1,
195,0,0,1,0,
196,0,0,1,0,
197,1,1,1,1,
198,0,0,0,0,
199,1,1,1,1,
