step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,1,1,
2,1,2,1,2,
3,1,1,1,0,
4,1,2,2,1,
5,1,2,1,1,
6,2,2,2,2,
7,2,3,2,2,
8,2,1,1,1,
9,1,1,0,0,
10,2,1,1,2,
11,2,3,2,2,
12,1,2,2,1,
13,1,1,1,1,
14,1,1,1,1,
15,1,2,2,1,
16,3,2,2,2,
17,3,3,2,3,
18,5,5,4,4,
19,5,5,5,5,
20,3,3,3,3,
21,2,2,2,2,
22,7,8,6,7,
23,8,8,7,7,
24,6,7,6,6,
25,6,7,6,6,
26,5,6,5,5,
27,3,3,3,3,
28,4,4,4,4,
29,5,5,4,5,
30,5,7,5,3,
31,4,4,3,3,
32,3,4,3,3,
33,3,3,2,3,
34,3,3,2,3,
35,3,3,3,3,
36,4,4,4,4,
37,4,5,4,4,
38,4,4,4,5,
39,8,7,8,9,
40,8,8,9,9,
41,5,6,7,6,
42,7,9,8,7,
43,9,9,9,9,
44,5,5,6,6,
45,4,4,4,4,
46,3,4,4,3,
47,72,83,106,85,
48,68,81,112,86,
49,73,90,116,88,
50,73,89,116,89,
51,73,92,119,91,
52,73,91,118,93,
53,70,90,122,93,
54,70,91,120,93,
55,70,92,120,93,
56,71,93,121,92,
57,69,90,121,91,
58,68,90,122,93,
59,67,88,123,93,
60,68,90,125,95,
61,68,90,125,94,
62,67,88,125,94,
63,67,88,124,93,
64,68,89,126,94,
65,68,90,126,95,
66,68,91,126,94,
67,70,92,127,96,
68,67,90,128,96,
69,67,90,126,94,
70,68,89,126,95,
71,68,89,126,94,
72,68,90,128,96,
73,69,91,127,96,
74,67,88,125,93,
75,69,90,127,95,
76,68,90,126,94,
77,72,94,129,97,
78,70,91,127,95,
79,68,89,126,94,
80,66,88,124,93,
81,68,90,126,94,
82,68,90,125,94,
83,68,89,125,93,
84,70,91,126,95,
85,67,89,125,93,
86,67,88,126,93,
87,68,89,126,94,
88,69,89,128,95,
89,69,90,128,95,
90,69,90,129,96,
91,69,89,128,95,
92,69,90,129,96,
93,70,90,129,96,
94,69,90,128,96,
95,70,90,130,97,
96,71,91,129,96,
97,20,27,29,24,
98,16,17,16,18,
99,12,15,16,17,
100,11,14,13,13,
101,9,12,10,10,
102,6,8,9,8,
103,6,7,9,7,
104,6,7,7,7,
105,5,6,7,6,
106,5,7,7,7,
107,3,4,5,5,
108,3,4,4,4,
109,3,4,4,3,
110,3,3,3,3,
111,3,4,3,3,
112,3,3,3,3,
113,3,3,3,3,
114,3,3,3,3,
115,2,3,3,3,
116,3,4,3,3,
117,2,3,3,3,
118,1,2,2,1,
119,1,2,3,2,
120,1,1,1,1,
121,1,1,1,1,
122,1,1,1,1,
123,1,2,2,2,
124,2,2,2,2,
125,2,1,2,2,
126,2,2,2,2,
127,2,2,2,2,
128,1,2,1,2,
129,2,2,2,2,
130,2,2,2,2,
131,2,2,2,2,
132,2,2,2,2,
133,2,2,2,2,
134,2,2,2,2,
135,2,2,2,1,
136,2,2,2,2,
137,4,4,4,3,
138,2,3,3,2,
139,1,2,2,1,
140,2,2,2,2,
141,3,3,3,3,
142,2,2,3,3,
143,4,4,4,4,
144,5,5,4,5,
145,5,6,5,5,
146,4,4,4,3,
147,4,4,4,3,
148,2,3,2,3,
149,3,3,3,3,
150,2,3,3,3,
151,3,3,3,3,
152,3,3,3,2,
153,2,3,2,2,
154,3,3,3,3,
155,2,2,2,2,
156,2,1,2,2,
157,1,1,1,1,
158,2,2,2,2,
159,1,1,1,1,
160,1,1,1,1,
161,0,1,0,1,
162,0,1,1,0,
163,1,1,1,1,
164,2,1,1,1,
165,1,1,1,0,
166,1,1,1,0,
167,1,1,1,1,
168,1,1,1,1,
169,0,0,0,0,
170,1,1,1,1,
171,1,1,1,1,
172,0,1,0,1,
173,1,2,1,2,
174,3,3,2,2,
175,2,3,3,2,
176,2,2,2,2,
177,2,3,2,2,
178,1,2,1,1,
179,1,2,1,1,
180,1,1,1,1,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,1,1,1,1,
185,1,1,1,0,
186,1,2,1,1,
187,2,2,2,1,
188,2,2,1,2,
189,2,3,2,2,
190,2,2,2,2,
191,2,2,2,2,
192,2,3,2,2,
193,2,2,2,1,
194,4,4,4,4,
195,8,8,8,6,
196,6,6,7,5,
197,4,4,4,4,
198,4,4,4,4,
199,3,3,3,3,
