step,mic0,mic1,mic2,mic3,
0,0,1,1,0,
1,1,0,1,0,
2,2,2,3,2,
3,3,3,3,3,
4,3,3,3,3,
5,1,2,2,2,
6,2,2,2,2,
7,2,3,2,2,
8,2,2,2,1,
9,2,2,2,2,
10,2,2,2,2,
11,2,2,2,2,
12,2,2,2,2,
13,2,2,2,2,
14,2,2,2,2,
15,2,1,1,2,
16,1,1,1,1,
17,1,1,1,1,
18,1,2,1,2,
19,1,2,2,2,
20,1,2,2,2,
21,2,2,2,2,
22,1,1,1,2,
23,2,2,2,2,
24,1,2,1,1,
25,2,2,2,1,
26,2,2,2,2,
27,2,3,3,2,
28,3,3,3,3,
29,4,4,4,4,
30,4,4,3,3,
31,1,1,1,1,
32,1,1,1,1,
33,1,1,1,1,
34,1,1,1,1,
35,2,1,1,1,
36,1,2,1,2,
37,1,1,1,1,
38,1,1,1,1,
39,0,1,1,1,
40,0,1,1,0,
41,0,0,0,1,
42,1,1,1,1,
43,1,1,1,0,
44,0,0,1,0,
45,1,1,1,1,
46,0,0,0,0,
47,74,88,104,80,
48,69,84,113,83,
49,71,89,114,83,
50,71,89,116,86,
51,71,90,117,89,
52,71,92,122,91,
53,69,91,124,93,
54,71,93,124,93,
55,70,93,123,92,
56,70,92,123,91,
57,71,93,125,95,
58,72,94,127,95,
59,72,93,127,96,
60,72,94,128,96,
61,72,94,128,96,
62,71,93,127,96,
63,71,92,128,96,
64,70,92,128,96,
65,70,92,129,96,
66,70,92,129,96,
67,70,92,129,96,
68,70,92,129,96,
69,70,92,128,96,
70,71,92,129,97,
71,70,92,128,96,
72,71,92,129,96,
73,70,92,129,97,
74,72,93,130,98,
75,71,92,129,97,
76,71,92,128,98,
77,71,93,129,97,
78,71,92,130,97,
79,70,92,129,97,
80,70,92,129,96,
81,71,93,130,97,
82,73,94,131,99,
83,72,92,130,98,
84,73,94,132,99,
85,73,95,131,98,
86,72,93,130,98,
87,77,99,136,105,
88,75,95,133,100,
89,75,98,134,101,
90,70,91,130,97,
91,69,91,129,96,
92,71,91,128,96,
93,71,92,128,96,
94,71,92,129,97,
95,71,92,129,97,
96,71,92,129,97,
97,18,25,28,22,
98,16,19,17,18,
99,12,16,17,17,
100,11,15,15,14,
101,9,12,11,10,
102,4,7,7,6,
103,5,6,6,6,
104,5,6,7,6,
105,4,7,6,6,
106,4,5,6,5,
107,3,4,4,4,
108,2,3,3,3,
109,2,3,3,3,
110,1,1,1,1,
111,1,1,1,1,
112,1,1,1,1,
113,1,1,1,1,
114,1,1,0,1,
115,0,1,0,0,
116,0,1,0,0,
117,1,1,1,0,
118,0,0,0,0,
119,0,1,1,0,
120,0,1,1,0,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,0,
124,0,0,1,1,
125,0,0,0,1,
126,0,1,0,0,
127,0,0,1,0,
128,0,0,1,0,
129,1,1,1,1,
130,1,2,2,1,
131,1,1,1,1,
132,1,1,1,1,
133,1,2,1,1,
134,1,1,1,1,
135,1,1,1,1,
136,1,1,1,1,
137,1,1,1,1,
138,2,2,1,2,
139,2,2,2,1,
140,2,2,1,2,
141,1,1,1,1,
142,1,1,1,1,
143,1,1,1,1,
144,0,1,1,1,
145,1,1,0,1,
146,0,1,0,0,
147,0,0,0,0,
148,1,0,1,0,
149,0,0,1,0,
150,0,0,0,0,
151,0,0,0,1,
152,1,1,1,1,
153,0,1,0,0,
154,0,0,0,0,
155,0,0,0,0,
156,1,1,0,0,
157,0,1,0,0,
158,0,1,0,0,
159,0,0,0,0,
160,0,0,0,1,
161,0,0,0,0,
162,0,0,0,0,
163,1,0,1,1,
164,0,0,1,0,
165,0,0,0,0,
166,0,0,0,1,
167,0,0,0,0,
168,1,1,1,0,
169,0,0,0,0,
170,0,1,0,0,
171,0,0,0,0,
172,0,0,0,0,
173,0,0,0,0,
174,0,0,1,1,
175,0,0,0,0,
176,0,0,0,0,
177,1,0,0,1,
178,1,1,1,1,
179,1,2,1,1,
180,1,1,1,1,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,0,1,1,1,
185,1,1,1,1,
186,1,2,1,1,
187,1,2,2,2,
188,1,1,2,1,
189,2,2,2,2,
190,1,1,1,1,
191,1,2,1,1,
192,1,2,2,2,
193,1,1,1,1,
194,1,1,1,1,
195,1,1,1,1,
196,0,0,0,1,
197,1,1,1,1,
198,1,1,0,1,
199,1,0,0,0,
