step,mic0,mic1,mic2,mic3,
0,9,3,9,8,
1,8,8,8,8,
2,8,3,8,8,
3,8,4,9,8,
4,8,5,7,7,
5,14,15,13,13,
6,10,9,10,10,
7,9,9,9,9,
8,8,9,9,8,
9,11,8,12,10,
10,7,8,7,7,
11,11,12,11,10,
12,10,6,10,10,
13,11,14,13,12,
14,11,9,12,11,
15,9,6,10,10,
16,10,10,10,10,
17,6,7,6,5,
18,10,8,10,9,
19,10,8,10,10,
20,8,9,9,8,
21,8,3,8,8,
22,7,8,7,7,
23,8,10,9,9,
24,11,11,12,12,
25,12,14,13,12,
26,9,10,10,10,
27,10,8,10,10,
28,8,9,9,8,
29,11,9,12,10,
30,10,10,11,10,
31,7,8,8,7,
32,9,5,10,9,
33,8,6,8,8,
34,9,11,9,9,
35,7,5,8,7,
36,8,5,9,8,
37,7,8,7,6,
38,8,7,9,8,
39,9,4,9,8,
40,8,8,8,7,
41,8,5,9,7,
42,8,6,9,8,
43,8,9,7,7,
44,278,306,190,195,
45,266,284,179,186,
46,274,290,172,193,
47,274,291,178,193,
48,273,290,172,191,
49,277,294,177,193,
50,274,287,175,194,
51,276,291,177,192,
52,275,290,177,194,
53,272,289,172,189,
54,274,290,177,193,
55,277,295,176,197,
56,270,287,172,189,
57,276,294,177,195,
58,272,288,173,192,
59,269,286,170,188,
60,275,292,175,194,
61,272,290,174,191,
62,272,288,171,190,
63,274,291,175,193,
64,271,288,172,190,
65,271,288,172,190,
66,273,291,172,192,
67,273,290,176,192,
68,275,291,172,192,
69,275,291,175,195,
70,273,290,174,192,
71,274,292,175,194,
72,274,289,176,194,
73,270,287,172,189,
74,274,292,176,193,
75,281,295,176,196,
76,272,288,174,193,
77,276,293,175,194,
78,274,289,173,191,
79,271,289,171,189,
80,273,289,174,190,
81,269,286,171,188,
82,271,287,172,190,
83,274,291,175,192,
84,274,290,175,192,
85,271,287,170,190,
86,273,289,174,193,
87,274,292,175,193,
88,269,286,170,188,
89,270,287,174,190,
90,276,292,174,193,
91,271,287,171,190,
92,274,290,175,193,
93,270,286,171,189,
94,273,290,175,194,
95,17,15,23,17,
96,11,6,10,11,
97,9,5,9,9,
98,8,9,10,9,
99,8,10,10,9,
100,8,5,9,7,
101,8,9,8,7,
102,7,8,8,6,
103,9,4,9,8,
104,8,8,8,8,
105,7,8,7,6,
106,8,5,8,7,
107,8,6,8,8,
108,6,7,5,5,
109,8,4,8,8,
110,6,6,7,7,
111,5,7,5,5,
112,7,3,8,7,
113,8,8,8,7,
114,10,13,10,10,
115,8,5,9,8,
116,7,7,8,8,
117,10,11,10,9,
118,8,5,9,8,
119,7,5,8,7,
120,6,7,6,6,
121,6,4,6,7,
122,6,4,7,6,
123,6,7,6,6,
124,7,5,8,7,
125,7,4,7,6,
126,4,5,5,4,
127,7,5,7,6,
128,8,8,8,8,
129,5,5,6,6,
130,6,5,7,7,
131,9,8,10,8,
132,9,10,11,9,
133,8,9,9,8,
134,9,9,12,10,
135,8,9,9,8,
136,8,10,9,8,
137,10,10,11,11,
138,12,14,12,12,
139,8,8,8,8,
140,8,5,8,8,
141,5,6,6,6,
142,6,6,6,6,
143,6,4,7,6,
144,3,4,3,3,
145,6,5,6,6,
146,7,5,8,7,
147,6,7,6,6,
148,8,9,9,8,
149,7,6,9,8,
150,6,6,5,6,
151,6,6,6,6,
152,8,6,9,9,
153,5,6,6,5,
154,5,6,6,5,
155,7,3,8,7,
156,6,6,6,6,
157,6,6,6,6,
158,8,5,8,7,
159,6,7,6,6,
160,5,5,6,5,
161,7,3,7,7,
162,5,6,6,6,
163,6,7,6,6,
164,6,2,6,6,
165,9,10,10,9,
166,7,8,7,7,
167,6,2,7,7,
168,9,9,9,9,
169,6,6,5,5,
170,9,8,9,8,
171,6,7,7,6,
172,5,6,5,5,
173,7,4,8,7,
174,4,3,4,4,
175,3,4,5,3,
176,7,3,8,6,
177,5,6,5,5,
178,4,5,5,4,
179,5,2,6,6,
180,4,4,5,4,
181,5,5,5,4,
182,6,2,7,6,
183,4,2,4,3,
184,4,6,5,5,
185,5,1,6,5,
186,4,3,3,3,
187,6,8,7,6,
188,6,2,6,6,
189,5,4,6,5,
190,7,8,7,7,
191,6,5,6,6,
192,5,4,5,5,
193,5,6,6,6,
194,4,2,5,4,
195,5,4,6,5,
196,3,3,4,3,
197,4,2,5,4,
198,5,3,6,5,
199,5,6,6,5,
