step,mic0,mic1,mic2,mic3,
0,4,4,4,5,
1,4,2,5,4,
2,2,4,3,3,
3,4,4,4,4,
4,4,2,5,4,
5,3,4,4,4,
6,4,5,5,5,
7,5,2,5,5,
8,4,4,4,4,
9,5,6,5,5,
10,5,2,6,6,
11,3,4,4,4,
12,3,4,3,3,
13,4,1,4,4,
14,4,5,5,5,
15,2,3,2,2,
16,4,2,3,3,
17,3,4,3,3,
18,4,5,5,4,
19,5,2,5,5,
20,4,4,5,4,
21,4,6,5,4,
22,5,2,5,4,
23,4,4,5,4,
24,4,5,5,4,
25,4,2,4,4,
26,3,3,2,3,
27,3,4,4,3,
28,3,2,4,3,
29,3,3,3,2,
30,4,4,4,3,
31,4,2,4,4,
32,3,4,3,4,
33,4,2,5,4,
34,4,4,5,4,
35,4,5,5,4,
36,5,2,4,4,
37,4,4,4,3,
38,4,5,4,4,
39,4,1,4,4,
40,3,2,3,3,
41,4,5,5,5,
42,4,1,4,4,
43,4,4,3,3,
44,281,306,191,194,
45,262,279,177,184,
46,270,285,166,186,
47,273,289,167,186,
48,271,286,166,187,
49,271,286,165,186,
50,273,287,170,189,
51,270,283,167,186,
52,272,287,168,189,
53,271,285,166,186,
54,271,286,167,189,
55,272,287,168,189,
56,270,285,166,187,
57,270,285,166,187,
58,272,287,167,187,
59,270,285,165,186,
60,271,286,166,187,
61,272,287,168,188,
62,271,286,167,188,
63,271,286,166,187,
64,272,288,169,189,
65,272,288,169,187,
66,272,288,168,188,
67,273,289,169,189,
68,271,286,168,187,
69,271,286,167,187,
70,272,287,168,189,
71,272,287,168,187,
72,270,285,167,186,
73,273,288,170,189,
74,270,285,168,187,
75,271,286,167,187,
76,271,285,168,187,
77,269,285,166,186,
78,270,285,168,187,
79,271,286,168,187,
80,270,285,168,187,
81,271,287,169,188,
82,270,285,169,187,
83,269,284,167,186,
84,271,286,168,188,
85,271,287,168,188,
86,269,285,167,186,
87,271,287,168,188,
88,271,287,168,187,
89,270,286,168,187,
90,272,287,170,189,
91,269,284,166,186,
92,270,286,167,187,
93,272,288,169,188,
94,271,287,168,190,
95,18,15,20,17,
96,7,7,7,9,
97,5,8,8,7,
98,4,5,6,6,
99,6,7,9,7,
100,3,4,4,4,
101,3,4,6,5,
102,4,5,5,5,
103,3,4,3,3,
104,3,3,3,3,
105,2,2,2,3,
106,3,3,3,3,
107,3,2,3,3,
108,4,4,4,4,
109,4,6,4,4,
110,5,5,5,5,
111,5,6,6,5,
112,5,5,5,5,
113,4,4,3,4,
114,3,4,4,4,
115,4,4,5,4,
116,5,5,5,5,
117,7,8,9,8,
118,4,4,3,4,
119,4,3,4,4,
120,4,5,4,3,
121,3,3,3,3,
122,3,3,3,3,
123,6,5,5,6,
124,5,6,5,5,
125,5,5,5,5,
126,5,5,4,5,
127,5,6,5,5,
128,6,5,5,5,
129,4,5,4,4,
130,3,4,4,3,
131,4,5,5,3,
132,3,3,3,3,
133,3,3,3,2,
134,2,2,2,2,
135,3,1,3,3,
136,2,3,4,3,
137,2,3,3,3,
138,2,2,2,2,
139,3,4,4,3,
140,5,6,5,5,
141,4,4,4,4,
142,2,3,2,2,
143,5,5,4,4,
144,3,2,3,3,
145,3,4,3,3,
146,3,4,3,2,
147,4,5,4,5,
148,6,7,6,6,
149,5,5,5,5,
150,4,4,4,4,
151,4,5,3,4,
152,3,3,3,3,
153,3,3,3,2,
154,1,1,2,1,
155,3,3,3,3,
156,3,3,4,3,
157,4,5,4,4,
158,6,7,7,7,
159,2,2,3,3,
160,1,2,3,2,
161,4,4,4,3,
162,2,2,2,2,
163,2,2,2,2,
164,2,3,2,2,
165,2,2,3,2,
166,3,5,4,3,
167,3,3,2,3,
168,3,2,3,3,
169,3,5,4,4,
170,3,3,3,2,
171,3,4,4,3,
172,5,6,5,5,
173,2,4,4,4,
174,4,5,5,4,
175,4,4,4,4,
176,3,3,2,2,
177,3,3,4,3,
178,3,4,4,4,
179,3,4,3,3,
180,3,3,3,2,
181,2,2,1,2,
182,3,3,2,3,
183,2,1,2,2,
184,1,1,1,2,
185,3,3,3,3,
186,2,2,2,2,
187,2,2,2,2,
188,3,3,3,3,
189,2,2,2,2,
190,4,4,4,4,
191,4,4,3,3,
192,3,3,4,3,
193,3,4,4,3,
194,2,2,2,2,
195,4,3,4,4,
196,4,5,4,3,
197,2,2,3,2,
198,3,3,3,3,
199,2,3,2,2,
