step,mic0,mic1,mic2,mic3,
0,1,1,2,1,
1,1,2,2,2,
2,2,2,2,2,
3,2,1,2,2,
4,2,2,2,2,
5,2,1,2,2,
6,2,2,2,2,
7,1,1,2,1,
8,2,3,3,2,
9,2,1,2,2,
10,2,2,2,2,
11,1,1,1,1,
12,2,1,2,2,
13,2,0,2,2,
14,3,3,2,2,
15,2,2,2,2,
16,3,4,3,3,
17,2,2,2,2,
18,2,2,3,3,
19,2,2,2,2,
20,2,2,2,2,
21,2,1,3,2,
22,3,3,3,3,
23,2,2,3,3,
24,2,1,3,2,
25,3,2,3,3,
26,2,2,3,3,
27,3,2,3,3,
28,3,4,3,2,
29,3,2,3,3,
30,3,3,3,3,
31,3,4,3,2,
32,3,3,3,3,
33,3,3,3,3,
34,3,4,3,4,
35,3,2,3,2,
36,4,3,4,3,
37,3,4,4,3,
38,3,3,4,3,
39,4,5,4,4,
40,3,3,3,2,
41,4,4,5,5,
42,4,3,4,4,
43,3,2,2,3,
44,209,340,245,181,
45,194,321,234,169,
46,189,314,226,167,
47,193,310,224,169,
48,189,306,221,166,
49,187,307,221,164,
50,187,307,219,162,
51,190,308,221,165,
52,187,305,219,163,
53,186,304,218,160,
54,187,306,219,162,
55,183,299,215,160,
56,185,301,216,160,
57,186,303,218,162,
58,185,302,216,162,
59,186,301,217,162,
60,188,305,218,165,
61,186,304,217,163,
62,186,304,218,163,
63,189,308,221,166,
64,187,306,218,163,
65,187,306,219,163,
66,190,309,220,164,
67,187,306,218,162,
68,186,305,218,160,
69,190,310,221,164,
70,188,308,220,162,
71,190,310,222,164,
72,189,309,220,163,
73,187,307,219,161,
74,190,310,221,164,
75,189,309,222,164,
76,187,306,219,162,
77,188,305,219,162,
78,189,305,219,163,
79,187,303,219,163,
80,189,305,220,166,
81,190,305,219,166,
82,190,305,219,165,
83,190,308,220,167,
84,192,309,221,168,
85,190,307,220,166,
86,191,309,220,167,
87,191,309,220,166,
88,188,307,218,162,
89,190,308,220,165,
90,188,306,218,163,
91,186,304,217,161,
92,189,306,219,164,
93,186,304,218,161,
94,187,305,217,162,
95,10,23,17,9,
96,9,14,12,6,
97,7,7,8,7,
98,7,12,11,7,
99,6,10,9,6,
100,5,4,6,6,
101,6,8,7,6,
102,5,5,5,5,
103,6,3,7,6,
104,4,4,3,4,
105,5,5,4,5,
106,5,1,6,6,
107,4,4,4,4,
108,5,6,5,6,
109,6,2,6,7,
110,4,5,4,4,
111,6,7,6,7,
112,6,3,6,6,
113,4,4,5,4,
114,4,5,5,5,
115,5,2,6,6,
116,4,4,5,4,
117,4,5,5,4,
118,5,2,6,5,
119,5,5,5,5,
120,4,6,5,4,
121,5,2,6,6,
122,5,6,6,5,
123,5,6,6,5,
124,5,2,5,5,
125,4,4,4,4,
126,4,5,4,4,
127,5,2,5,5,
128,5,5,5,6,
129,5,5,5,4,
130,5,2,6,5,
131,5,4,6,5,
132,4,5,4,4,
133,6,2,6,5,
134,6,5,6,6,
135,3,4,4,3,
136,6,1,5,6,
137,4,3,5,4,
138,4,6,6,5,
139,4,3,5,6,
140,5,3,5,5,
141,4,5,4,4,
142,6,3,6,5,
143,4,3,5,4,
144,4,5,4,4,
145,6,3,6,6,
146,6,5,5,5,
147,5,6,6,5,
148,5,3,6,5,
149,6,5,6,5,
150,5,6,6,5,
151,6,4,6,5,
152,5,3,5,4,
153,5,6,4,4,
154,6,4,6,5,
155,6,4,6,6,
156,4,6,5,5,
157,5,3,6,6,
158,6,3,6,5,
159,4,4,4,4,
160,5,2,6,5,
161,5,4,6,5,
162,4,6,5,4,
163,6,3,6,5,
164,6,4,6,6,
165,5,6,5,5,
166,5,4,6,5,
167,6,4,6,6,
168,5,7,6,6,
169,6,6,7,7,
170,6,2,6,6,
171,4,4,4,3,
172,5,4,5,5,
173,6,2,6,5,
174,3,3,3,3,
175,5,3,5,5,
176,6,4,7,6,
177,5,6,5,5,
178,6,4,6,6,
179,6,4,7,6,
180,6,7,6,6,
181,6,6,6,6,
182,6,2,6,5,
183,4,5,4,4,
184,6,5,6,6,
185,6,3,7,7,
186,5,5,5,5,
187,6,5,6,6,
188,6,4,7,6,
189,6,7,6,6,
190,6,6,6,6,
191,6,1,6,6,
192,4,6,4,4,
193,5,6,5,5,
194,6,2,7,7,
195,4,6,4,4,
196,6,6,6,5,
197,7,2,7,7,
198,5,7,7,6,
199,5,6,6,5,
