step,mic0,mic1,mic2,mic3,
0,2,1,2,1,
1,3,3,3,3,
2,3,3,3,3,
3,3,3,2,3,
4,2,2,2,2,
5,2,2,1,1,
6,2,2,1,1,
7,2,3,2,2,
8,3,3,3,3,
9,3,4,3,4,
10,3,3,2,3,
11,2,2,2,1,
12,2,3,2,2,
13,1,1,1,1,
14,1,1,1,1,
15,1,2,2,2,
16,1,2,1,1,
17,1,2,2,2,
18,2,3,2,2,
19,2,2,2,2,
20,3,4,4,3,
21,4,6,5,4,
22,4,5,5,4,
23,2,2,2,2,
24,2,3,3,2,
25,3,3,2,2,
26,1,2,2,1,
27,1,1,1,1,
28,1,1,1,1,
29,2,4,4,2,
30,2,2,2,2,
31,2,1,2,1,
32,2,3,2,2,
33,2,3,2,2,
34,2,2,3,2,
35,2,3,2,3,
36,2,1,1,1,
37,1,2,2,2,
38,1,2,2,1,
39,2,2,1,1,
40,1,2,2,1,
41,2,2,2,2,
42,1,2,2,2,
43,2,3,3,3,
44,105,127,164,123,
45,105,122,154,125,
46,102,123,156,123,
47,104,126,152,123,
48,103,125,152,122,
49,100,122,150,117,
50,102,122,149,119,
51,101,121,151,121,
52,103,120,150,121,
53,101,120,149,120,
54,102,120,148,121,
55,102,121,148,121,
56,104,122,149,122,
57,103,121,149,122,
58,103,121,149,122,
59,103,121,149,121,
60,103,121,149,123,
61,102,120,149,122,
62,103,120,149,121,
63,102,120,148,121,
64,103,121,150,122,
65,103,120,150,122,
66,103,120,149,122,
67,103,121,149,122,
68,104,121,150,122,
69,104,122,150,123,
70,103,121,150,122,
71,103,121,150,122,
72,103,122,151,123,
73,103,121,151,122,
74,104,123,151,123,
75,104,122,150,122,
76,105,123,152,123,
77,105,123,151,123,
78,103,121,150,123,
79,103,121,150,122,
80,102,120,150,122,
81,104,122,152,124,
82,104,122,150,123,
83,104,123,151,124,
84,105,121,152,124,
85,105,122,151,123,
86,104,122,152,124,
87,104,121,151,123,
88,106,124,154,124,
89,107,125,155,126,
90,105,124,153,125,
91,105,124,153,125,
92,107,128,153,126,
93,104,125,155,124,
94,10,12,16,14,
95,12,12,11,8,
96,10,14,15,11,
97,6,11,12,7,
98,9,7,7,8,
99,7,7,4,8,
100,6,5,5,8,
101,7,5,4,5,
102,3,5,4,4,
103,3,2,3,3,
104,4,5,6,5,
105,6,7,7,5,
106,3,4,5,4,
107,4,4,3,4,
108,3,3,3,3,
109,3,4,4,3,
110,4,4,3,4,
111,2,3,2,2,
112,2,3,3,2,
113,2,2,2,2,
114,3,3,3,3,
115,3,4,3,3,
116,2,2,2,2,
117,3,3,3,3,
118,2,2,2,2,
119,2,3,3,2,
120,1,2,2,1,
121,1,1,1,1,
122,1,1,1,1,
123,2,2,2,2,
124,2,2,3,2,
125,1,1,1,1,
126,1,1,1,1,
127,1,2,2,1,
128,2,2,2,2,
129,1,1,1,1,
130,2,3,2,2,
131,3,4,3,3,
132,2,1,1,1,
133,2,3,3,2,
134,1,1,1,2,
135,0,0,0,1,
136,1,1,1,0,
137,2,2,2,2,
138,1,1,0,0,
139,1,1,1,1,
140,1,1,1,1,
141,2,3,3,2,
142,2,3,3,3,
143,2,3,4,3,
144,3,3,2,3,
145,4,4,3,4,
146,1,2,2,1,
147,2,3,2,2,
148,2,1,2,1,
149,0,1,1,0,
150,1,1,1,1,
151,1,1,1,1,
152,1,1,1,0,
153,0,1,1,0,
154,1,1,1,1,
155,1,1,1,1,
156,2,3,2,3,
157,2,3,2,2,
158,1,2,2,2,
159,1,1,2,1,
160,0,1,1,1,
161,0,0,1,0,
162,1,2,1,1,
163,1,1,2,0,
164,1,2,2,1,
165,1,1,0,1,
166,1,0,1,1,
167,0,1,0,1,
168,1,1,1,1,
169,1,1,0,0,
170,1,1,1,0,
171,0,1,1,0,
172,1,0,0,0,
173,0,1,1,1,
174,2,2,2,1,
175,1,1,1,1,
176,2,3,2,3,
177,1,2,1,1,
178,2,2,1,2,
179,2,2,2,2,
180,6,7,7,5,
181,7,8,8,7,
182,8,11,10,8,
183,5,7,7,6,
184,2,4,4,2,
185,2,3,2,2,
186,2,1,2,2,
187,1,2,3,2,
188,3,4,4,3,
189,5,5,4,5,
190,3,4,3,3,
191,5,7,6,5,
192,6,9,8,6,
193,6,7,7,6,
194,6,7,6,5,
195,4,4,4,3,
196,2,2,2,2,
197,4,4,3,4,
198,2,2,2,2,
199,2,2,1,2,
