step,mic0,mic1,mic2,mic3,
0,1,0,1,1,
1,0,1,1,1,
2,1,0,0,0,
3,0,0,0,0,
4,0,0,0,0,
5,0,1,1,1,
6,1,0,0,0,
7,0,1,1,0,
8,0,1,0,0,
9,1,1,1,0,
10,0,0,1,0,
11,0,0,0,0,
12,0,0,0,0,
13,1,0,1,0,
14,0,1,0,0,
15,2,1,2,1,
16,1,1,1,1,
17,1,0,0,0,
18,0,0,0,0,
19,1,1,1,0,
20,2,2,2,1,
21,1,0,0,1,
22,1,1,0,0,
23,0,0,0,0,
24,1,1,0,1,
25,0,0,0,1,
26,0,0,0,0,
27,0,0,0,0,
28,1,1,0,1,
29,1,0,0,0,
30,1,1,1,1,
31,0,0,1,0,
32,1,0,0,0,
33,1,0,0,1,
34,0,0,0,0,
35,0,1,1,1,
36,0,1,1,1,
37,0,0,0,0,
38,0,1,1,1,
39,1,1,1,1,
40,0,0,0,0,
41,1,0,0,0,
42,98,87,78,95,
43,94,84,74,90,
44,97,72,63,87,
45,94,74,64,84,
46,96,74,66,85,
47,98,71,61,89,
48,98,74,64,91,
49,98,74,66,90,
50,97,75,66,89,
51,97,74,64,89,
52,99,74,65,90,
53,98,73,64,89,
54,98,73,64,91,
55,98,73,65,91,
56,97,73,65,91,
57,99,74,65,92,
58,97,73,64,91,
59,98,73,64,91,
60,99,72,64,92,
61,98,72,64,91,
62,97,72,65,91,
63,97,72,65,90,
64,96,72,66,90,
65,96,72,66,90,
66,96,73,66,90,
67,96,74,66,90,
68,97,74,66,90,
69,96,74,67,90,
70,96,74,67,90,
71,97,75,67,91,
72,97,75,67,90,
73,98,76,68,91,
74,97,75,67,90,
75,97,75,67,90,
76,97,75,67,89,
77,96,75,67,90,
78,97,75,67,90,
79,97,75,67,89,
80,97,76,67,90,
81,99,79,71,92,
82,99,79,70,92,
83,99,78,70,91,
84,97,77,69,90,
85,98,77,69,90,
86,96,77,69,90,
87,97,77,69,90,
88,97,78,69,90,
89,97,78,70,89,
90,97,77,69,89,
91,97,77,69,89,
92,16,15,10,14,
93,7,6,5,8,
94,7,6,4,9,
95,5,5,5,7,
96,3,5,6,2,
97,2,3,5,2,
98,2,2,2,2,
99,3,3,2,3,
100,2,2,2,3,
101,1,1,2,2,
102,1,1,2,2,
103,1,1,2,1,
104,1,2,1,1,
105,1,1,0,1,
106,1,2,2,1,
107,1,1,1,1,
108,0,1,1,0,
109,1,1,1,1,
110,0,0,0,0,
111,0,0,0,0,
112,0,0,1,0,
113,0,0,0,0,
114,0,0,0,0,
115,1,1,1,1,
116,0,0,0,0,
117,0,0,0,0,
118,1,1,1,1,
119,0,0,0,0,
120,0,1,0,0,
121,1,1,1,1,
122,1,0,0,1,
123,0,0,1,0,
124,0,0,0,0,
125,0,0,0,0,
126,0,0,0,0,
127,0,0,0,0,
128,1,1,1,0,
129,0,0,0,1,
130,1,1,1,1,
131,0,0,0,0,
132,0,0,0,0,
133,0,1,1,1,
134,0,1,0,0,
135,0,0,1,1,
136,0,0,0,0,
137,0,0,0,0,
138,1,1,0,0,
139,0,0,0,0,
140,0,0,1,0,
141,0,0,1,0,
142,1,1,1,1,
143,0,0,0,0,
144,0,0,1,0,
145,0,0,0,0,
146,1,1,1,1,
147,0,1,0,1,
148,1,0,0,0,
149,0,1,1,0,
150,1,0,0,1,
151,0,0,0,0,
152,0,1,0,1,
153,1,0,1,1,
154,0,0,0,0,
155,0,0,1,0,
156,0,0,1,0,
157,0,0,0,0,
158,1,1,1,1,
159,0,1,0,1,
160,0,0,0,0,
161,1,1,1,1,
162,0,0,0,1,
163,1,1,0,1,
164,0,1,1,1,
165,0,0,1,0,
166,0,0,0,0,
167,1,0,1,0,
168,1,0,0,1,
169,0,1,1,0,
170,0,0,1,0,
171,1,1,1,1,
172,0,0,1,0,
173,0,0,0,0,
174,0,1,0,0,
175,0,1,1,0,
176,0,1,1,0,
177,0,1,0,0,
178,1,0,1,1,
179,0,1,0,0,
180,0,0,0,0,
181,0,0,1,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,0,0,0,
185,0,0,0,0,
186,0,0,0,1,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,1,0,
190,0,1,0,0,
191,0,1,1,1,
192,0,0,0,0,
193,0,0,0,1,
194,0,1,0,1,
195,0,1,0,1,
196,0,0,1,1,
197,0,1,1,1,
198,0,0,0,1,
199,0,0,0,0,
