step,mic0,mic1,mic2,mic3,
0,0,0,1,0,
1,0,0,1,0,
2,1,0,1,0,
3,0,0,0,0,
4,0,0,0,0,
5,1,1,1,1,
6,1,1,1,1,
7,0,1,0,0,
8,0,0,0,0,
9,0,1,1,1,
10,0,0,0,0,
11,0,0,0,1,
12,0,1,0,0,
13,0,1,0,0,
14,0,0,1,1,
15,0,0,1,0,
16,0,0,0,0,
17,0,1,0,0,
18,0,0,0,0,
19,0,0,0,0,
20,0,1,1,0,
21,0,0,1,0,
22,0,0,0,0,
23,0,0,0,0,
24,0,0,0,0,
25,0,0,0,0,
26,0,0,0,0,
27,0,0,0,0,
28,0,0,0,0,
29,1,1,1,1,
30,0,0,0,0,
31,0,0,0,1,
32,0,0,1,1,
33,0,0,0,0,
34,0,0,0,0,
35,0,0,0,0,
36,0,0,0,0,
37,0,0,1,1,
38,0,0,0,0,
39,0,0,1,0,
40,0,0,0,0,
41,0,0,1,1,
42,0,0,0,0,
43,0,0,1,0,
44,0,0,0,0,
45,0,0,1,0,
46,75,89,115,91,
47,80,96,113,96,
48,84,98,118,101,
49,86,98,113,98,
50,89,104,114,100,
51,93,108,120,105,
52,90,108,119,103,
53,88,107,117,101,
54,90,108,119,102,
55,89,109,121,103,
56,90,109,121,104,
57,89,109,121,103,
58,90,109,122,105,
59,90,109,122,105,
60,90,108,122,104,
61,90,108,122,104,
62,90,108,121,105,
63,91,109,122,106,
64,91,110,124,107,
65,91,109,123,106,
66,91,110,123,106,
67,91,110,123,105,
68,91,110,123,106,
69,91,109,123,105,
70,91,109,123,105,
71,94,114,126,108,
72,93,113,125,107,
73,93,112,126,108,
74,91,111,123,105,
75,91,109,123,105,
76,91,109,123,106,
77,90,110,123,105,
78,90,109,123,105,
79,89,109,123,105,
80,90,109,123,104,
81,90,108,122,105,
82,90,109,123,105,
83,90,109,123,105,
84,90,108,123,104,
85,90,109,123,105,
86,90,109,122,105,
87,90,109,123,105,
88,91,110,123,105,
89,90,109,123,105,
90,90,109,122,105,
91,91,110,123,105,
92,90,109,122,105,
93,90,109,122,105,
94,90,109,122,104,
95,90,109,122,105,
96,32,30,15,24,
97,14,13,9,11,
98,8,14,12,8,
99,7,12,12,8,
100,4,6,9,6,
101,3,2,5,1,
102,3,3,5,4,
103,2,3,6,4,
104,1,3,4,3,
105,1,2,3,2,
106,1,1,2,2,
107,1,2,3,2,
108,1,1,2,1,
109,1,1,2,1,
110,0,1,1,0,
111,0,0,1,0,
112,1,1,1,1,
113,1,1,1,1,
114,0,1,0,0,
115,0,1,0,0,
116,0,0,0,0,
117,0,1,0,0,
118,1,1,0,0,
119,0,0,0,1,
120,0,1,0,0,
121,0,1,0,0,
122,0,0,0,0,
123,1,1,0,1,
124,1,1,1,1,
125,0,1,1,1,
126,1,1,1,0,
127,0,0,1,0,
128,1,1,1,1,
129,0,0,0,0,
130,1,1,0,0,
131,0,0,0,0,
132,0,1,1,1,
133,1,1,1,1,
134,0,0,0,0,
135,0,1,0,0,
136,0,0,0,0,
137,1,1,1,0,
138,0,0,0,1,
139,0,0,0,1,
140,0,0,1,0,
141,1,0,0,1,
142,0,0,0,0,
143,0,0,1,0,
144,0,0,0,0,
145,0,1,0,0,
146,0,0,0,0,
147,0,0,1,0,
148,1,0,0,0,
149,0,1,1,0,
150,1,0,0,1,
151,0,0,0,1,
152,1,1,0,1,
153,1,1,1,1,
154,1,1,1,1,
155,1,1,1,1,
156,0,1,0,0,
157,0,1,0,1,
158,0,1,0,1,
159,1,1,0,1,
160,0,1,1,0,
161,0,1,0,1,
162,1,0,0,1,
163,0,1,1,1,
164,1,1,0,0,
165,0,0,1,1,
166,0,1,0,0,
167,1,1,1,2,
168,1,1,1,1,
169,1,1,1,1,
170,1,1,1,1,
171,1,1,1,1,
172,1,1,1,1,
173,1,0,1,0,
174,0,0,1,0,
175,0,1,0,0,
176,1,0,1,0,
177,1,1,0,0,
178,0,0,0,1,
179,0,0,0,0,
180,0,1,1,0,
181,0,0,0,0,
182,0,1,0,0,
183,0,0,0,0,
184,0,0,1,1,
185,0,1,0,0,
186,0,0,0,0,
187,0,0,0,0,
188,0,1,1,0,
189,0,1,0,1,
190,0,0,0,0,
191,0,0,0,0,
192,0,1,1,0,
193,0,1,0,0,
194,1,1,1,0,
195,0,0,0,0,
196,0,0,1,0,
197,0,0,0,0,
198,0,0,0,0,
199,0,0,0,0,
