step,mic0,mic1,mic2,mic3,
0,10,12,11,9,
1,12,12,14,12,
2,12,6,13,11,
3,14,15,13,13,
4,9,9,9,9,
5,9,3,9,8,
6,8,10,8,8,
7,10,11,10,9,
8,13,4,13,12,
9,13,13,14,12,
10,12,14,14,12,
11,12,5,14,13,
12,10,12,11,10,
13,9,10,10,10,
14,11,4,11,10,
15,9,8,9,9,
16,9,10,9,9,
17,8,3,9,9,
18,9,7,10,9,
19,9,9,8,8,
20,10,5,11,10,
21,11,9,11,11,
22,10,11,10,10,
23,8,3,9,8,
24,9,7,9,8,
25,7,7,7,7,
26,8,2,8,7,
27,6,6,6,5,
28,7,8,8,7,
29,7,5,8,7,
30,7,7,8,8,
31,7,9,9,8,
32,9,3,9,9,
33,9,8,9,8,
34,8,8,8,8,
35,9,2,10,8,
36,8,10,9,8,
37,9,5,10,9,
38,9,9,9,8,
39,9,10,9,9,
40,10,4,11,10,
41,9,7,10,9,
42,8,9,9,8,
43,10,6,10,9,
44,265,205,194,291,
45,258,200,187,275,
46,257,196,175,269,
47,261,200,182,275,
48,258,205,184,273,
49,248,195,176,263,
50,250,199,181,265,
51,253,200,182,269,
52,251,197,178,264,
53,250,196,175,262,
54,252,198,178,267,
55,250,198,178,263,
56,251,195,177,262,
57,254,202,182,265,
58,252,197,179,264,
59,254,201,180,265,
60,251,197,177,260,
61,248,195,175,261,
62,251,202,180,266,
63,249,196,176,260,
64,247,197,176,261,
65,253,201,180,265,
66,249,197,176,263,
67,248,196,176,262,
68,252,201,180,265,
69,249,196,177,262,
70,249,196,175,261,
71,254,201,180,266,
72,251,198,178,264,
73,247,195,175,260,
74,252,200,180,265,
75,251,198,179,263,
76,250,197,177,263,
77,250,198,178,263,
78,250,196,178,265,
79,248,194,174,262,
80,250,198,179,264,
81,250,198,179,263,
82,245,193,174,259,
83,250,199,179,264,
84,251,199,180,263,
85,248,195,175,260,
86,252,201,181,264,
87,251,199,179,263,
88,246,194,174,258,
89,250,200,181,264,
90,251,199,180,262,
91,247,194,175,258,
92,252,200,181,263,
93,246,194,175,259,
94,12,15,12,15,
95,12,14,17,18,
96,13,7,12,14,
97,10,9,8,11,
98,8,8,8,10,
99,6,7,8,8,
100,9,5,10,9,
101,9,6,9,9,
102,6,8,8,6,
103,7,3,8,7,
104,8,4,9,8,
105,8,9,8,8,
106,9,10,9,9,
107,8,8,8,7,
108,7,8,8,8,
109,8,9,8,8,
110,7,2,8,7,
111,7,9,7,6,
112,7,9,8,8,
113,8,3,9,8,
114,7,6,8,7,
115,9,5,9,9,
116,8,6,9,8,
117,7,8,8,8,
118,8,10,10,9,
119,10,7,11,10,
120,8,10,9,8,
121,9,11,9,9,
122,9,9,9,9,
123,7,8,7,7,
124,7,8,8,7,
125,9,7,10,9,
126,9,6,8,8,
127,7,9,8,8,
128,8,6,10,9,
129,8,6,9,8,
130,8,9,9,9,
131,9,6,10,9,
132,8,8,9,8,
133,8,8,8,8,
134,8,5,9,9,
135,10,8,11,10,
136,8,10,8,8,
137,7,6,9,7,
138,8,5,8,8,
139,8,9,9,8,
140,8,7,8,7,
141,8,5,8,8,
142,7,9,9,8,
143,6,7,7,7,
144,9,5,9,8,
145,8,8,8,8,
146,7,7,8,7,
147,9,6,9,8,
148,7,9,8,8,
149,6,7,7,7,
150,7,2,8,6,
151,6,8,7,6,
152,6,5,6,6,
153,7,3,7,7,
154,7,8,7,6,
155,7,8,7,6,
156,8,4,9,8,
157,7,8,7,8,
158,7,7,7,7,
159,7,2,7,7,
160,6,7,7,6,
161,6,5,6,6,
162,7,4,8,7,
163,7,8,7,5,
164,6,6,7,7,
165,8,4,8,8,
166,5,6,5,5,
167,6,6,7,6,
168,7,2,8,7,
169,6,7,6,6,
170,6,6,7,6,
171,7,1,8,7,
172,5,6,5,5,
173,5,7,6,6,
174,7,1,8,7,
175,5,6,6,5,
176,6,7,6,5,
177,7,1,7,7,
178,5,6,6,6,
179,6,7,6,6,
180,6,1,6,6,
181,5,5,5,5,
182,5,7,6,5,
183,7,1,7,7,
184,5,6,6,6,
185,6,7,6,6,
186,7,3,7,7,
187,6,6,6,6,
188,4,6,5,5,
189,6,2,7,6,
190,6,6,7,7,
191,5,6,6,5,
192,6,2,7,6,
193,6,5,7,5,
194,6,6,6,6,
195,7,2,7,6,
196,6,5,6,5,
197,6,6,6,6,
198,6,3,7,7,
199,5,5,5,5,
