step,mic0,mic1,mic2,mic3,
0,1,1,1,2,
1,1,2,1,1,
2,1,2,1,1,
3,1,1,1,1,
4,0,0,0,0,
5,0,0,1,0,
6,1,1,1,2,
7,0,0,0,0,
8,1,1,0,1,
9,1,1,0,1,
10,1,0,1,0,
11,0,0,1,1,
12,0,0,1,1,
13,0,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,0,1,
17,0,1,1,1,
18,0,0,1,0,
19,1,1,1,1,
20,1,1,1,0,
21,0,1,0,0,
22,0,0,0,0,
23,0,0,1,0,
24,1,1,1,1,
25,0,0,0,0,
26,0,0,0,0,
27,1,1,1,0,
28,0,0,0,0,
29,0,0,0,0,
30,0,0,1,0,
31,0,0,0,0,
32,0,0,0,0,
33,0,0,0,0,
34,0,0,0,1,
35,0,1,0,0,
36,0,1,0,1,
37,0,1,0,1,
38,0,0,0,0,
39,0,0,0,0,
40,0,1,0,0,
41,0,0,0,0,
42,0,1,0,1,
43,142,124,115,154,
44,129,118,107,142,
45,131,109,100,146,
46,137,112,102,148,
47,137,114,102,149,
48,139,111,101,151,
49,141,113,104,153,
50,141,113,105,153,
51,141,112,103,153,
52,141,113,104,155,
53,141,112,102,154,
54,140,112,102,154,
55,141,111,101,154,
56,140,110,101,153,
57,141,110,101,154,
58,141,111,101,154,
59,141,111,100,154,
60,141,111,101,154,
61,141,111,101,155,
62,141,110,101,154,
63,141,111,101,154,
64,141,110,101,155,
65,142,110,101,155,
66,141,110,101,155,
67,141,110,100,154,
68,142,110,101,154,
69,141,110,100,154,
70,141,109,100,154,
71,141,109,100,155,
72,141,109,99,154,
73,144,109,102,155,
74,142,109,101,156,
75,143,110,100,156,
76,143,110,101,156,
77,142,109,100,156,
78,141,108,100,155,
79,142,108,99,155,
80,142,108,100,156,
81,141,107,99,155,
82,141,108,99,155,
83,141,107,98,156,
84,142,108,99,156,
85,142,109,99,155,
86,142,109,100,156,
87,142,108,98,156,
88,142,107,99,156,
89,142,107,99,156,
90,142,108,98,156,
91,142,107,98,156,
92,143,108,98,157,
93,25,23,18,27,
94,21,15,9,21,
95,11,12,6,12,
96,9,13,10,11,
97,9,12,7,8,
98,8,6,4,8,
99,4,4,4,5,
100,3,4,4,4,
101,4,3,3,4,
102,3,3,2,3,
103,2,3,2,3,
104,2,4,2,3,
105,2,3,2,2,
106,2,2,2,3,
107,2,3,3,2,
108,3,3,3,3,
109,3,3,2,2,
110,2,2,1,1,
111,2,2,2,2,
112,2,2,2,2,
113,2,2,1,2,
114,1,2,2,2,
115,1,3,1,2,
116,2,2,2,2,
117,0,1,1,1,
118,2,2,2,2,
119,2,2,3,3,
120,2,3,2,2,
121,3,4,3,3,
122,3,3,2,3,
123,2,2,2,2,
124,3,3,3,3,
125,2,3,3,3,
126,1,1,2,1,
127,2,3,3,3,
128,1,1,1,0,
129,1,2,1,1,
130,2,2,2,2,
131,0,1,1,0,
132,1,1,1,1,
133,1,2,1,2,
134,0,0,1,0,
135,1,1,1,1,
136,1,1,1,1,
137,1,1,1,0,
138,2,1,2,1,
139,1,1,0,1,
140,0,0,1,1,
141,1,1,1,1,
142,1,1,1,1,
143,1,1,1,2,
144,1,2,1,1,
145,1,1,2,1,
146,1,2,2,1,
147,2,2,2,1,
148,1,2,1,1,
149,1,2,1,1,
150,2,3,2,2,
151,3,3,3,3,
152,3,3,4,3,
153,3,4,3,2,
154,3,4,3,3,
155,2,2,3,2,
156,3,3,3,3,
157,3,4,3,3,
158,3,3,3,3,
159,4,5,4,4,
160,4,4,4,3,
161,3,3,2,3,
162,3,3,4,4,
163,3,3,3,2,
164,3,3,3,3,
165,2,3,2,2,
166,2,3,2,2,
167,2,3,3,2,
168,2,2,2,2,
169,2,3,2,2,
170,1,2,2,2,
171,2,2,2,2,
172,2,2,2,1,
173,2,2,2,2,
174,2,2,2,2,
175,2,2,2,2,
176,2,3,3,2,
177,3,3,3,3,
178,2,3,3,3,
179,2,3,3,2,
180,2,2,3,3,
181,3,3,4,3,
182,2,3,2,2,
183,3,3,3,3,
184,1,2,2,1,
185,3,4,4,4,
186,1,2,1,1,
187,1,2,1,1,
188,2,2,1,2,
189,1,1,2,1,
190,1,1,1,1,
191,1,1,1,1,
192,1,1,1,1,
193,1,2,1,1,
194,0,1,0,0,
195,1,1,1,1,
196,0,1,0,0,
197,0,0,0,0,
198,0,0,0,1,
199,1,1,0,0,
