step,mic0,mic1,mic2,mic3,
0,7,4,7,7,
1,7,9,7,6,
2,8,6,10,8,
3,9,7,9,9,
4,11,12,11,10,
5,9,7,9,8,
6,10,8,9,9,
7,9,11,10,9,
8,7,5,8,7,
9,7,5,8,7,
10,8,9,9,8,
11,7,6,8,7,
12,7,5,8,7,
13,7,8,8,7,
14,8,7,8,7,
15,8,5,8,7,
16,8,10,8,7,
17,9,9,10,8,
18,9,6,9,8,
19,8,9,8,8,
20,10,10,10,9,
21,9,10,10,9,
22,7,9,9,7,
23,8,9,9,9,
24,7,4,8,8,
25,5,7,6,6,
26,6,6,6,6,
27,7,3,6,7,
28,8,9,7,8,
29,7,8,7,7,
30,8,5,8,8,
31,5,7,6,6,
32,6,8,8,7,
33,7,3,7,7,
34,7,9,7,6,
35,6,7,6,6,
36,8,4,7,8,
37,6,6,6,5,
38,7,8,7,6,
39,7,2,7,7,
40,6,7,6,6,
41,8,2,8,7,
42,5,6,6,5,
43,7,7,7,6,
44,216,343,222,179,
45,209,332,211,168,
46,210,327,204,167,
47,206,317,196,164,
48,209,320,200,167,
49,208,320,199,166,
50,204,315,196,164,
51,208,321,201,170,
52,211,324,205,173,
53,207,319,200,169,
54,211,321,203,172,
55,207,318,199,169,
56,205,315,197,166,
57,208,318,199,168,
58,210,321,203,171,
59,205,315,197,167,
60,209,320,202,170,
61,205,316,198,167,
62,208,320,200,169,
63,209,322,203,170,
64,206,318,199,167,
65,209,321,202,171,
66,211,321,203,172,
67,206,317,199,168,
68,207,318,200,169,
69,210,321,203,172,
70,206,315,198,168,
71,208,319,201,170,
72,209,321,203,171,
73,206,316,198,166,
74,209,318,202,169,
75,211,323,205,172,
76,206,316,200,166,
77,207,317,199,169,
78,210,321,204,171,
79,207,316,199,168,
80,208,317,201,168,
81,209,319,203,171,
82,205,316,200,167,
83,209,317,203,171,
84,204,314,199,165,
85,205,315,199,167,
86,208,319,202,170,
87,206,314,198,166,
88,206,315,198,166,
89,211,321,205,171,
90,207,319,200,167,
91,208,318,202,170,
92,217,326,210,176,
93,209,316,198,169,
94,19,23,17,14,
95,13,17,13,13,
96,12,14,11,11,
97,11,16,12,11,
98,9,12,12,11,
99,10,13,13,13,
100,9,9,9,8,
101,9,10,10,9,
102,11,13,12,11,
103,9,10,9,9,
104,8,10,8,8,
105,7,7,7,7,
106,8,7,8,8,
107,7,5,7,7,
108,8,9,9,8,
109,8,7,8,7,
110,8,6,8,7,
111,12,13,9,10,
112,8,9,8,9,
113,8,8,9,7,
114,10,11,11,9,
115,8,9,8,8,
116,7,8,8,8,
117,7,8,10,8,
118,12,11,10,11,
119,10,10,9,10,
120,9,9,8,8,
121,7,7,8,7,
122,8,8,9,9,
123,8,8,7,8,
124,7,8,7,8,
125,7,7,7,7,
126,9,9,8,8,
127,6,6,7,7,
128,9,6,8,8,
129,10,11,11,11,
130,9,11,10,9,
131,11,16,15,12,
132,10,12,10,10,
133,9,11,12,10,
134,8,8,10,8,
135,8,10,9,8,
136,10,11,10,11,
137,8,6,8,8,
138,7,8,8,6,
139,5,6,5,5,
140,7,4,7,7,
141,6,6,6,4,
142,7,8,7,7,
143,7,4,7,7,
144,7,8,6,7,
145,7,6,6,6,
146,6,2,7,6,
147,5,5,5,5,
148,5,7,7,6,
149,6,2,6,6,
150,5,6,6,5,
151,5,5,5,4,
152,6,2,6,6,
153,5,5,5,5,
154,5,6,6,5,
155,6,1,6,6,
156,4,4,4,4,
157,6,6,5,6,
158,5,1,6,5,
159,5,5,6,5,
160,4,6,5,4,
161,7,4,7,6,
162,5,5,5,5,
163,6,7,6,5,
164,6,1,6,6,
165,4,5,5,4,
166,6,7,6,5,
167,5,1,5,5,
168,5,4,5,4,
169,6,7,6,5,
170,5,3,6,5,
171,5,4,6,5,
172,6,7,6,6,
173,7,4,7,7,
174,7,7,7,6,
175,10,11,10,9,
176,8,6,9,8,
177,7,8,7,8,
178,5,6,6,5,
179,6,5,7,6,
180,5,7,6,5,
181,5,6,5,4,
182,6,5,7,6,
183,5,5,6,5,
184,4,6,5,5,
185,5,3,5,5,
186,4,3,5,4,
187,5,6,5,4,
188,5,2,5,5,
189,5,4,4,4,
190,5,6,5,5,
191,4,3,5,4,
192,5,2,5,4,
193,6,7,6,6,
194,4,2,5,4,
195,6,4,6,5,
196,5,7,5,5,
197,4,3,5,4,
198,4,4,5,4,
199,5,5,5,4,
