step,mic0,mic1,mic2,mic3,
0,6,3,6,6,
1,6,4,6,6,
2,5,6,5,5,
3,6,4,6,6,
4,6,5,7,6,
5,4,5,5,4,
6,6,5,6,6,
7,6,4,6,6,
8,5,6,5,5,
9,6,4,7,6,
10,7,4,6,6,
11,4,5,4,4,
12,6,5,7,6,
13,6,4,7,7,
14,4,5,5,4,
15,6,5,7,6,
16,6,4,7,6,
17,5,7,6,6,
18,9,10,8,8,
19,9,8,9,9,
20,6,7,5,5,
21,7,7,7,7,
22,7,6,8,7,
23,5,6,5,5,
24,6,6,7,7,
25,7,5,7,7,
26,5,6,6,5,
27,6,5,6,6,
28,6,4,7,6,
29,5,5,6,4,
30,6,5,7,6,
31,6,4,6,6,
32,4,6,5,5,
33,6,6,7,6,
34,6,3,7,6,
35,5,5,6,5,
36,5,4,6,6,
37,6,1,6,6,
38,5,4,6,6,
39,7,2,7,6,
40,5,6,6,6,
41,5,5,6,5,
42,6,3,7,6,
43,5,6,6,5,
44,13,63,15,13,
45,204,322,207,165,
46,208,328,203,163,
47,204,318,196,165,
48,206,315,197,166,
49,207,320,200,167,
50,206,318,197,166,
51,203,316,196,163,
52,209,322,203,171,
53,209,323,202,171,
54,206,318,197,166,
55,209,321,201,168,
56,209,320,201,168,
57,205,315,195,164,
58,208,320,199,168,
59,208,318,198,169,
60,204,316,195,163,
61,209,321,200,168,
62,210,322,201,170,
63,205,316,196,165,
64,209,321,199,168,
65,206,317,196,165,
66,208,320,199,168,
67,211,321,200,170,
68,207,317,196,165,
69,208,321,199,169,
70,209,322,200,167,
71,205,316,195,165,
72,208,318,198,167,
73,209,320,200,167,
74,204,316,195,163,
75,208,321,199,168,
76,210,321,201,168,
77,204,315,195,163,
78,206,319,198,165,
79,208,320,199,168,
80,205,316,196,164,
81,207,318,197,166,
82,210,322,201,171,
83,206,317,196,166,
84,208,320,200,168,
85,206,316,196,165,
86,208,319,199,168,
87,209,320,200,169,
88,206,317,197,167,
89,209,318,200,167,
90,208,319,201,168,
91,207,319,199,168,
92,208,319,200,169,
93,207,320,200,169,
94,205,315,196,165,
95,12,17,15,11,
96,10,9,8,8,
97,8,14,9,9,
98,7,8,9,8,
99,8,8,9,9,
100,8,9,9,9,
101,7,7,8,8,
102,6,7,8,7,
103,7,11,9,7,
104,7,5,8,7,
105,7,4,6,6,
106,6,8,6,6,
107,6,4,6,6,
108,7,4,8,7,
109,7,7,8,7,
110,6,4,7,7,
111,7,4,7,7,
112,5,7,6,6,
113,7,5,7,6,
114,7,3,7,7,
115,5,7,6,4,
116,7,6,8,7,
117,7,4,8,7,
118,6,7,6,6,
119,7,6,7,7,
120,7,5,8,7,
121,5,7,6,5,
122,7,6,8,7,
123,7,3,8,7,
124,5,6,6,5,
125,6,6,7,6,
126,7,2,7,7,
127,7,8,8,7,
128,6,6,7,6,
129,7,3,8,7,
130,6,8,7,7,
131,7,7,7,7,
132,8,2,8,8,
133,6,7,6,6,
134,6,6,7,7,
135,7,1,8,7,
136,6,7,7,6,
137,6,7,7,7,
138,8,3,9,8,
139,6,7,6,6,
140,6,7,6,7,
141,8,2,9,8,
142,7,9,8,8,
143,6,7,7,6,
144,8,2,8,7,
145,6,7,6,6,
146,7,8,8,7,
147,8,3,8,8,
148,7,8,7,7,
149,7,8,7,7,
150,8,3,9,8,
151,6,8,7,6,
152,6,6,6,6,
153,8,2,8,7,
154,6,6,6,6,
155,8,9,8,7,
156,7,2,8,7,
157,6,8,8,6,
158,8,9,9,8,
159,8,3,9,8,
160,6,6,6,6,
161,8,8,8,7,
162,8,3,9,8,
163,6,6,7,6,
164,8,8,9,7,
165,9,3,9,8,
166,7,7,6,7,
167,9,10,10,9,
168,8,2,9,7,
169,7,6,7,7,
170,7,9,8,7,
171,7,1,7,7,
172,7,6,7,7,
173,7,9,9,8,
174,8,2,8,7,
175,7,6,8,7,
176,7,8,7,7,
177,7,3,8,8,
178,6,5,7,6,
179,6,7,7,6,
180,8,4,8,7,
181,7,6,7,7,
182,7,8,7,6,
183,7,3,8,7,
184,7,5,7,7,
185,7,8,7,7,
186,8,3,8,8,
187,8,7,8,8,
188,7,8,7,8,
189,7,5,8,7,
190,8,6,9,8,
191,7,7,7,8,
192,8,5,9,8,
193,9,7,9,9,
194,11,13,12,10,
195,8,6,9,9,
196,8,7,10,9,
197,7,8,8,6,
198,8,6,8,9,
199,8,5,8,8,
