step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,1,1,
2,1,1,1,1,
3,3,3,3,2,
4,1,2,2,1,
5,2,2,2,2,
6,2,2,2,2,
7,3,3,3,2,
8,1,1,1,1,
9,2,2,2,2,
10,1,2,2,2,
11,1,1,1,1,
12,1,1,2,1,
13,2,2,2,2,
14,2,2,1,1,
15,1,1,1,1,
16,1,1,1,1,
17,1,1,1,1,
18,1,1,1,1,
19,1,2,1,1,
20,1,2,2,1,
21,1,2,1,2,
22,1,1,1,1,
23,3,4,3,3,
24,4,5,6,4,
25,3,3,3,3,
26,2,2,2,3,
27,2,3,2,2,
28,3,3,3,3,
29,2,2,2,2,
30,2,2,2,2,
31,2,3,2,2,
32,2,2,2,1,
33,2,2,2,2,
34,1,1,1,1,
35,1,1,1,1,
36,1,1,1,1,
37,1,1,1,1,
38,1,2,1,1,
39,1,1,1,1,
40,1,2,2,2,
41,2,2,5,10,
42,119,126,131,145,
43,121,132,137,146,
44,125,134,141,150,
45,126,136,143,152,
46,125,136,142,152,
47,125,139,142,151,
48,126,142,141,147,
49,128,141,140,148,
50,128,141,138,148,
51,129,143,138,148,
52,128,143,138,147,
53,127,142,137,146,
54,127,142,137,145,
55,126,141,137,145,
56,126,140,136,145,
57,125,139,136,145,
58,125,139,136,144,
59,124,139,135,143,
60,124,139,136,144,
61,124,139,136,144,
62,123,138,136,144,
63,123,138,135,144,
64,123,138,135,143,
65,123,139,136,144,
66,123,137,136,144,
67,124,138,138,146,
68,123,137,137,144,
69,125,140,139,146,
70,125,140,139,146,
71,129,150,141,148,
72,135,151,147,152,
73,140,148,146,157,
74,129,142,144,148,
75,129,140,141,149,
76,128,146,141,149,
77,129,141,142,149,
78,128,142,143,151,
79,127,141,139,148,
80,126,140,138,147,
81,126,139,140,148,
82,124,139,137,146,
83,126,139,138,146,
84,125,138,137,146,
85,125,138,137,146,
86,124,138,136,146,
87,125,138,137,146,
88,125,139,137,145,
89,125,139,137,145,
90,125,139,137,146,
91,125,138,138,146,
92,15,22,14,7,
93,10,12,7,6,
94,4,8,5,6,
95,6,9,7,8,
96,6,7,8,7,
97,1,2,7,4,
98,2,2,6,5,
99,3,3,5,4,
100,3,2,3,3,
101,3,4,3,3,
102,3,3,4,2,
103,2,2,3,2,
104,2,3,3,2,
105,2,2,2,2,
106,2,2,2,2,
107,1,2,2,2,
108,2,2,2,2,
109,2,2,2,2,
110,1,1,2,2,
111,1,1,1,0,
112,1,1,1,0,
113,0,1,1,1,
114,1,1,1,1,
115,0,0,1,0,
116,1,0,0,1,
117,1,1,1,1,
118,1,1,1,1,
119,1,1,1,1,
120,1,1,1,1,
121,1,1,1,1,
122,1,1,1,2,
123,1,1,1,1,
124,1,1,1,0,
125,1,1,1,1,
126,0,0,1,0,
127,0,1,0,0,
128,0,0,1,0,
129,1,1,0,1,
130,0,1,1,0,
131,0,1,0,0,
132,1,0,0,0,
133,0,0,0,0,
134,0,0,0,0,
135,1,1,0,0,
136,0,0,1,0,
137,0,0,0,0,
138,0,0,0,1,
139,1,1,1,1,
140,1,0,0,0,
141,1,1,1,1,
142,1,1,1,1,
143,1,1,0,1,
144,1,1,1,1,
145,0,0,1,1,
146,0,1,1,0,
147,0,0,0,0,
148,0,0,0,1,
149,0,0,0,1,
150,0,0,0,0,
151,0,1,1,0,
152,0,0,0,0,
153,1,1,1,1,
154,0,0,0,1,
155,1,2,1,1,
156,1,1,1,1,
157,1,1,1,1,
158,1,1,1,1,
159,2,3,2,1,
160,3,4,3,3,
161,2,3,2,3,
162,3,3,3,3,
163,5,6,5,5,
164,4,4,4,5,
165,3,3,3,3,
166,3,4,3,3,
167,3,3,3,2,
168,2,3,2,2,
169,1,2,1,1,
170,1,1,1,1,
171,1,2,2,1,
172,4,4,6,3,
173,3,2,3,3,
174,2,2,2,3,
175,1,2,1,1,
176,2,2,2,1,
177,2,2,2,2,
178,3,3,3,2,
179,2,2,2,2,
180,2,2,2,2,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,1,1,1,1,
185,1,1,1,1,
186,0,1,1,1,
187,0,1,1,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,1,0,1,
191,0,0,0,0,
192,0,1,0,0,
193,0,0,0,1,
194,0,1,1,1,
195,1,1,1,1,
196,1,1,0,1,
197,0,0,0,1,
198,0,1,1,0,
199,1,1,1,0,
