step,mic0,mic1,mic2,mic3,
0,8,3,8,7,
1,1,1,1,1,
2,1,1,1,1,
3,2,2,2,1,
4,1,1,1,1,
5,2,3,2,3,
6,2,2,2,2,
7,2,2,1,2,
8,1,1,2,1,
9,1,1,1,1,
10,1,1,1,1,
11,2,2,2,2,
12,1,2,1,1,
13,2,2,2,2,
14,1,1,1,1,
15,0,1,0,0,
16,2,2,2,2,
17,1,0,0,1,
18,1,1,2,1,
19,2,2,2,2,
20,2,2,2,2,
21,2,3,2,3,
22,2,2,2,2,
23,2,2,2,2,
24,1,2,2,2,
25,1,1,1,1,
26,2,2,1,2,
27,3,3,2,2,
28,2,2,2,1,
29,3,3,3,3,
30,2,2,3,2,
31,2,2,2,2,
32,1,1,1,1,
33,3,4,3,2,
34,1,2,1,1,
35,3,2,2,2,
36,4,5,4,3,
37,2,2,1,1,
38,4,5,4,4,
39,3,3,3,3,
40,2,3,2,2,
41,3,3,3,3,
42,1,1,1,1,
43,2,3,3,3,
44,2,1,1,1,
45,1,2,2,1,
46,1,2,1,2,
47,1,1,1,1,
48,1,1,1,1,
49,1,1,1,1,
50,1,1,1,0,
51,1,1,2,1,
52,1,1,1,1,
53,1,1,2,1,
54,1,1,1,1,
55,1,0,1,1,
56,1,2,1,1,
57,2,2,1,1,
58,1,2,2,1,
59,1,1,1,2,
60,2,2,2,2,
61,1,1,1,1,
62,1,1,1,0,
63,1,1,1,0,
64,1,1,1,1,
65,1,1,1,1,
66,2,1,1,2,
67,1,2,2,1,
68,2,1,2,1,
69,1,1,1,1,
70,1,1,1,1,
71,1,2,2,1,
72,0,0,1,0,
73,1,1,1,1,
74,1,1,1,1,
75,1,1,1,1,
76,1,2,1,1,
77,1,2,1,1,
78,0,1,1,0,
79,113,155,105,95,
80,114,147,106,96,
81,108,141,102,97,
82,106,140,101,99,
83,107,143,101,98,
84,107,146,100,97,
85,107,147,103,99,
86,107,149,101,97,
87,103,144,99,92,
88,105,146,99,93,
89,106,148,99,94,
90,107,149,100,95,
91,106,149,98,93,
92,108,152,100,95,
93,109,153,102,96,
94,108,152,101,94,
95,109,151,100,94,
96,109,154,100,94,
97,110,154,100,94,
98,111,154,101,95,
99,110,155,100,95,
100,112,157,100,95,
101,111,158,100,94,
102,111,157,100,94,
103,111,157,99,93,
104,111,156,99,94,
105,112,157,101,96,
106,113,156,101,94,
107,112,155,99,94,
108,111,155,98,93,
109,113,156,101,94,
110,111,155,100,94,
111,112,155,99,93,
112,112,155,99,93,
113,111,154,98,93,
114,111,155,99,93,
115,112,155,99,93,
116,111,155,98,93,
117,111,154,98,93,
118,112,155,99,93,
119,112,155,100,94,
120,112,155,99,93,
121,112,155,100,94,
122,112,154,98,93,
123,112,155,99,93,
124,112,155,98,93,
125,113,156,100,94,
126,111,153,99,93,
127,111,153,98,92,
128,112,154,99,93,
129,111,154,99,93,
130,14,11,13,13,
131,8,11,8,5,
132,10,13,4,5,
133,6,10,3,3,
134,5,6,3,3,
135,5,5,3,3,
136,4,5,2,3,
137,2,1,2,2,
138,2,2,1,2,
139,2,2,1,1,
140,2,2,2,2,
141,2,2,2,2,
142,2,3,2,2,
143,2,2,2,2,
144,1,2,2,1,
145,1,2,2,2,
146,1,1,1,1,
147,1,2,2,2,
148,1,1,1,1,
149,1,1,0,0,
150,1,1,1,1,
151,1,1,1,1,
152,2,2,2,2,
153,1,2,1,1,
154,3,4,3,3,
155,3,4,4,3,
156,3,3,3,3,
157,1,2,1,1,
158,1,1,1,1,
159,1,2,2,1,
160,0,1,2,1,
161,1,1,1,1,
162,2,2,2,2,
163,2,3,2,2,
164,2,3,2,2,
165,2,2,2,1,
166,2,2,2,1,
167,2,2,1,2,
168,3,3,3,3,
169,2,2,2,1,
170,2,2,2,2,
171,2,2,2,2,
172,1,2,1,2,
173,2,1,1,1,
174,2,2,2,2,
175,1,2,1,1,
176,1,2,1,1,
177,0,0,1,0,
178,1,1,0,1,
179,1,1,1,1,
180,1,1,1,1,
181,1,1,1,1,
182,0,0,1,0,
183,0,0,0,1,
184,1,1,0,1,
185,1,2,1,1,
186,1,1,2,1,
187,3,3,3,3,
188,2,2,2,2,
189,1,2,2,1,
190,2,3,2,2,
191,1,2,2,2,
192,1,2,2,2,
193,1,1,1,1,
194,1,1,1,2,
195,2,2,2,2,
196,2,2,2,2,
197,3,4,3,3,
198,2,2,2,3,
199,3,3,2,2,
